F_app,F_net
1.086617323464692930e+01,6.345129497833297272e+00
1.087017403480696132e+01,6.348500116566508034e+00
1.087417483496699333e+01,6.351870544761491821e+00
1.087817563512702534e+01,6.355240782624210105e+00
1.088217643528705736e+01,6.358610830360415633e+00
1.088617723544708937e+01,6.361980688175650656e+00
1.089017803560712139e+01,6.365350356275245147e+00
1.089417883576715340e+01,6.368719834864321250e+00
1.089817963592718542e+01,6.372089124147792383e+00
1.090218043608721743e+01,6.375458224330358803e+00
1.090618123624724944e+01,6.378827135616513822e+00
1.091018203640728146e+01,6.382195858210540251e+00
1.091418283656731347e+01,6.385564392316513072e+00
1.091818363672734549e+01,6.388932738138299428e+00
1.092218443688737750e+01,6.392300895879555078e+00
1.092618523704740952e+01,6.395668865743729725e+00
1.093018603720744153e+01,6.399036647934061683e+00
1.093418683736747354e+01,6.402404242653587652e+00
1.093818763752750556e+01,6.405771650105127613e+00
1.094218843768753757e+01,6.409138870491301709e+00
1.094618923784756959e+01,6.412505904014518698e+00
1.095019003800760160e+01,6.415872750876981279e+00
1.095419083816763361e+01,6.419239411280684315e+00
1.095819163832766563e+01,6.422605885427415728e+00
1.096219243848769764e+01,6.425972173518758268e+00
1.096619323864772966e+01,6.429338275756085963e+00
1.097019403880776167e+01,6.432704192340567673e+00
1.097419483896779369e+01,6.436069923473168863e+00
1.097819563912782570e+01,6.439435469354642727e+00
1.098219643928785771e+01,6.442800830185543504e+00
1.098619723944788973e+01,6.446166006166214046e+00
1.099019803960792174e+01,6.449530997496797369e+00
1.099419883976795376e+01,6.452895804377227762e+00
1.099819963992798577e+01,6.456260427007234348e+00
1.100220044008801779e+01,6.459624865586344633e+00
1.100620124024804980e+01,6.462989120313877400e+00
1.101020204040808181e+01,6.466353191388950705e+00
1.101420284056811383e+01,6.469717079010477434e+00
1.101820364072814584e+01,6.473080783377163527e+00
1.102220444088817786e+01,6.476444304687515974e+00
1.102620524104820987e+01,6.479807643139834816e+00
1.103020604120824188e+01,6.483170798932216705e+00
1.103420684136827390e+01,6.486533772262556674e+00
1.103820764152830591e+01,6.489896563328547252e+00
1.104220844168833793e+01,6.493259172327674023e+00
1.104620924184836994e+01,6.496621599457224505e+00
1.105021004200840196e+01,6.499983844914281939e+00
1.105421084216843397e+01,6.503345908895727945e+00
1.105821164232846598e+01,6.506707791598238089e+00
1.106221244248849800e+01,6.510069493218293424e+00
1.106621324264853001e+01,6.513431013952166282e+00
1.107021404280856203e+01,6.516792353995932707e+00
1.107421484296859404e+01,6.520153513545462687e+00
1.107821564312862606e+01,6.523514492796428144e+00
1.108221644328865807e+01,6.526875291944300272e+00
1.108621724344869008e+01,6.530235911184348652e+00
1.109021804360872210e+01,6.533596350711638578e+00
1.109421884376875411e+01,6.536956610721043504e+00
1.109821964392878613e+01,6.540316691407229044e+00
1.110222044408881814e+01,6.543676592964663641e+00
1.110622124424885016e+01,6.547036315587615896e+00
1.111022204440888217e+01,6.550395859470152793e+00
1.111422284456891418e+01,6.553755224806146806e+00
1.111822364472894620e+01,6.557114411789266128e+00
1.112222444488897821e+01,6.560473420612980888e+00
1.112622524504901023e+01,6.563832251470564039e+00
1.113022604520904224e+01,6.567190904555089581e+00
1.113422684536907425e+01,6.570549380059430788e+00
1.113822764552910627e+01,6.573907678176263758e+00
1.114222844568913828e+01,6.577265799098068300e+00
1.114622924584917030e+01,6.580623743017124383e+00
1.115023004600920231e+01,6.583981510125512138e+00
1.115423084616923433e+01,6.587339100615118959e+00
1.115823164632926634e+01,6.590696514677632400e+00
1.116223244648929835e+01,6.594053752504541066e+00
1.116623324664933037e+01,6.597410814287138159e+00
1.117023404680936238e+01,6.600767700216519707e+00
1.117423484696939440e+01,6.604124410483589003e+00
1.117823564712942641e+01,6.607480945279043283e+00
1.118223644728945843e+01,6.610837304793394154e+00
1.118623724744949044e+01,6.614193489216949828e+00
1.119023804760952245e+01,6.617549498739825786e+00
1.119423884776955447e+01,6.620905333551941219e+00
1.119823964792958648e+01,6.624260993843019030e+00
1.120224044808961850e+01,6.627616479802587612e+00
1.120624124824965051e+01,6.630971791619979960e+00
1.121024204840968252e+01,6.634326929484332780e+00
1.121424284856971454e+01,6.637681893584590043e+00
1.121824364872974655e+01,6.641036684109500321e+00
1.122224444888977857e+01,6.644391301247616788e+00
1.122624524904981058e+01,6.647745745187298994e+00
1.123024604920984260e+01,6.651100016116712865e+00
1.123424684936987461e+01,6.654454114223829819e+00
1.123824764952990662e+01,6.657808039696427649e+00
1.124224844968993864e+01,6.661161792722090524e+00
1.124624924984997065e+01,6.664515373488209882e+00
1.125025005001000267e+01,6.667868782181982645e+00
1.125425085017003468e+01,6.671222018990413893e+00
1.125825165033006670e+01,6.674575084100315081e+00
1.126225245049009871e+01,6.677927977698306705e+00
1.126625325065013072e+01,6.681280699970813863e+00
1.127025405081016274e+01,6.684633251104070695e+00
1.127425485097019475e+01,6.687985631284122157e+00
1.127825565113022677e+01,6.691337840696816919e+00
1.128225645129025878e+01,6.694689879527814469e+00
1.128625725145029079e+01,6.698041747962579784e+00
1.129025805161032281e+01,6.701393446186390435e+00
1.129425885177035482e+01,6.704744974384333034e+00
1.129825965193038684e+01,6.708096332741297019e+00
1.130226045209041885e+01,6.711447521441988862e+00
1.130626125225045087e+01,6.714798540670916971e+00
1.131026205241048288e+01,6.718149390612406791e+00
1.131426285257051489e+01,6.721500071450586589e+00
1.131826365273054691e+01,6.724850583369400780e+00
1.132226445289057892e+01,6.728200926552596606e+00
1.132626525305061094e+01,6.731551101183739227e+00
1.133026605321064295e+01,6.734901107446198409e+00
1.133426685337067497e+01,6.738250945523157398e+00
1.133826765353070698e+01,6.741600615597610258e+00
1.134226845369073899e+01,6.744950117852360094e+00
1.134626925385077101e+01,6.748299452470022608e+00
1.135027005401080302e+01,6.751648619633025206e+00
1.135427085417083504e+01,6.754997619523605223e+00
1.135827165433086705e+01,6.758346452323813480e+00
1.136227245449089907e+01,6.761695118215511613e+00
1.136627325465093108e+01,6.765043617380372964e+00
1.137027405481096309e+01,6.768391949999885249e+00
1.137427485497099511e+01,6.771740116255343445e+00
1.137827565513102712e+01,6.775088116327862231e+00
1.138227645529105736e+01,6.778435950398361776e+00
1.138627725545108937e+01,6.781783618647583722e+00
1.139027805561112139e+01,6.785131121256073428e+00
1.139427885577115340e+01,6.788478458404196836e+00
1.139827965593118542e+01,6.791825630272127157e+00
1.140228045609121743e+01,6.795172637039858188e+00
1.140628125625124945e+01,6.798519478887190992e+00
1.141028205641128146e+01,6.801866155993745444e+00
1.141428285657131347e+01,6.805212668538952236e+00
1.141828365673134549e+01,6.808559016702058209e+00
1.142228445689137750e+01,6.811905200662126347e+00
1.142628525705140952e+01,6.815251220598027793e+00
1.143028605721144153e+01,6.818597076688456937e+00
1.143428685737147354e+01,6.821942769111918103e+00
1.143828765753150556e+01,6.825288298046732649e+00
1.144228845769153757e+01,6.828633663671035414e+00
1.144628925785156959e+01,6.831978866162778274e+00
1.145029005801160160e+01,6.835323905699730140e+00
1.145429085817163362e+01,6.838668782459472517e+00
1.145829165833166563e+01,6.842013496619405721e+00
1.146229245849169764e+01,6.845358048356746217e+00
1.146629325865172966e+01,6.848702437848526614e+00
1.147029405881176167e+01,6.852046665271593895e+00
1.147429485897179369e+01,6.855390730802612076e+00
1.147829565913182570e+01,6.858734634618067538e+00
1.148229645929185772e+01,6.862078376894260145e+00
1.148629725945188973e+01,6.865421957807301467e+00
1.149029805961192174e+01,6.868765377533132543e+00
1.149429885977195376e+01,6.872108636247501678e+00
1.149829965993198577e+01,6.875451734125979542e+00
1.150230046009201779e+01,6.878794671343954725e+00
1.150630126025204980e+01,6.882137448076632857e+00
1.151030206041208181e+01,6.885480064499038377e+00
1.151430286057211383e+01,6.888822520786015424e+00
1.151830366073214584e+01,6.892164817112224284e+00
1.152230446089217786e+01,6.895506953652146720e+00
1.152630526105220987e+01,6.898848930580080641e+00
1.153030606121224189e+01,6.902190748070147208e+00
1.153430686137227390e+01,6.905532406296283732e+00
1.153830766153230591e+01,6.908873905432247220e+00
1.154230846169233793e+01,6.912215245651617046e+00
1.154630926185236994e+01,6.915556427127788730e+00
1.155031006201240196e+01,6.918897450033981933e+00
1.155431086217243397e+01,6.922238314543231574e+00
1.155831166233246599e+01,6.925579020828397603e+00
1.156231246249249800e+01,6.928919569062159667e+00
1.156631326265253001e+01,6.932259959417016226e+00
1.157031406281256203e+01,6.935600192065288105e+00
1.157431486297259404e+01,6.938940267179115828e+00
1.157831566313262606e+01,6.942280184930464948e+00
1.158231646329265807e+01,6.945619945491116276e+00
1.158631726345269009e+01,6.948959549032678318e+00
1.159031806361272210e+01,6.952298995726577502e+00
1.159431886377275411e+01,6.955638285744065286e+00
1.159831966393278613e+01,6.958977419256211938e+00
1.160232046409281814e+01,6.962316396433912757e+00
1.160632126425285016e+01,6.965655217447881853e+00
1.161032206441288217e+01,6.968993882468661027e+00
1.161432286457291418e+01,6.972332391666610008e+00
1.161832366473294620e+01,6.975670745211915325e+00
1.162232446489297821e+01,6.979008943274585874e+00
1.162632526505301023e+01,6.982346986024452917e+00
1.163032606521304224e+01,6.985684873631169189e+00
1.163432686537307426e+01,6.989022606264216009e+00
1.163832766553310627e+01,6.992360184092894393e+00
1.164232846569313828e+01,6.995697607286330388e+00
1.164632926585317030e+01,6.999034876013475071e+00
1.165033006601320231e+01,7.002371990443102767e+00
1.165433086617323433e+01,7.005708950743815500e+00
1.165833166633326634e+01,7.009045757084033212e+00
1.166233246649329836e+01,7.012382409632008873e+00
1.166633326665333037e+01,7.015718908555812483e+00
1.167033406681336238e+01,7.019055254023346180e+00
1.167433486697339440e+01,7.022391446202332688e+00
1.167833566713342641e+01,7.025727485260321536e+00
1.168233646729345843e+01,7.029063371364689061e+00
1.168633726745349044e+01,7.032399104682637514e+00
1.169033806761352245e+01,7.035734685381193287e+00
1.169433886777355447e+01,7.039070113627209579e+00
1.169833966793358648e+01,7.042405389587367281e+00
1.170234046809361850e+01,7.045740513428171425e+00
1.170634126825365051e+01,7.049075485315956513e+00
1.171034206841368253e+01,7.052410305416880298e+00
1.171434286857371454e+01,7.055744973896933558e+00
1.171834366873374655e+01,7.059079490921925881e+00
1.172234446889377857e+01,7.062413856657501654e+00
1.172634526905381058e+01,7.065748071269128516e+00
1.173034606921384260e+01,7.069082134922103577e+00
1.173434686937387461e+01,7.072416047781548976e+00
1.173834766953390663e+01,7.075749810012420760e+00
1.174234846969393864e+01,7.079083421779498231e+00
1.174634926985397065e+01,7.082416883247388384e+00
1.175035007001400267e+01,7.085750194580531236e+00
1.175435087017403468e+01,7.089083355943190945e+00
1.175835167033406670e+01,7.092416367499462027e+00
1.176235247049409871e+01,7.095749229413269354e+00
1.176635327065413072e+01,7.099081941848365496e+00
1.177035407081416274e+01,7.102414504968332487e+00
1.177435487097419475e+01,7.105746918936584500e+00
1.177835567113422677e+01,7.109079183916358957e+00
1.178235647129425878e+01,7.112411300070729858e+00
1.178635727145429080e+01,7.115743267562597119e+00
1.179035807161432281e+01,7.119075086554691900e+00
1.179435887177435482e+01,7.122406757209576611e+00
1.179835967193438684e+01,7.125738279689642241e+00
1.180236047209441885e+01,7.129069654157111913e+00
1.180636127225445087e+01,7.132400880774039997e+00
1.181036207241448288e+01,7.135731959702309446e+00
1.181436287257451490e+01,7.139062891103637121e+00
1.181836367273454691e+01,7.142393675139568465e+00
1.182236447289457892e+01,7.145724311971482834e+00
1.182636527305461094e+01,7.149054801760588163e+00
1.183036607321464295e+01,7.152385144667928074e+00
1.183436687337467497e+01,7.155715340854375661e+00
1.183836767353470698e+01,7.159045390480635263e+00
1.184236847369473900e+01,7.162375293707246904e+00
1.184636927385477101e+01,7.165705050694577416e+00
1.185037007401480302e+01,7.169034661602833758e+00
1.185437087417483504e+01,7.172364126592047917e+00
1.185837167433486705e+01,7.175693445822089345e+00
1.186237247449489907e+01,7.179022619452661402e+00
1.186637327465493108e+01,7.182351647643296033e+00
1.187037407481496309e+01,7.185680530553362644e+00
1.187437487497499511e+01,7.189009268342062775e+00
1.187837567513502712e+01,7.192337861168430990e+00
1.188237647529505914e+01,7.195666309191336651e+00
1.188637727545509115e+01,7.198994612569484808e+00
1.189037807561512317e+01,7.202322771461409090e+00
1.189437887577515518e+01,7.205650786025485921e+00
1.189837967593518719e+01,7.208978656419917641e+00
1.190238047609521921e+01,7.212306382802746718e+00
1.190638127625525122e+01,7.215633965331846866e+00
1.191038207641528324e+01,7.218961404164932816e+00
1.191438287657531525e+01,7.222288699459544326e+00
1.191838367673534727e+01,7.225615851373067500e+00
1.192238447689537928e+01,7.228942860062717024e+00
1.192638527705541129e+01,7.232269725685545936e+00
1.193038607721544331e+01,7.235596448398441183e+00
1.193438687737547532e+01,7.238923028358126288e+00
1.193838767753550734e+01,7.242249465721161350e+00
1.194238847769553935e+01,7.245575760643943042e+00
1.194638927785557136e+01,7.248901913282702836e+00
1.195039007801560338e+01,7.252227923793511444e+00
1.195439087817563539e+01,7.255553792332275265e+00
1.195839167833566741e+01,7.258879519054733720e+00
1.196239247849569942e+01,7.262205104116470800e+00
1.196639327865573144e+01,7.265530547672899964e+00
1.197039407881576345e+01,7.268855849879277464e+00
1.197439487897579546e+01,7.272181010890692576e+00
1.197839567913582748e+01,7.275506030862078255e+00
1.198239647929585949e+01,7.278830909948200478e+00
1.198639727945589151e+01,7.282155648303664464e+00
1.199039807961592352e+01,7.285480246082912892e+00
1.199439887977595554e+01,7.288804703440229460e+00
1.199839967993598755e+01,7.292129020529732664e+00
1.200240048009601956e+01,7.295453197505381127e+00
1.200640128025605158e+01,7.298777234520973600e+00
1.201040208041608359e+01,7.302101131730145411e+00
1.201440288057611561e+01,7.305424889286374679e+00
1.201840368073614762e+01,7.308748507342973433e+00
1.202240448089617963e+01,7.312071986053097383e+00
1.202640528105621165e+01,7.315395325569738816e+00
1.203040608121624366e+01,7.318718526045732808e+00
1.203440688137627568e+01,7.322041587633751014e+00
1.203840768153630769e+01,7.325364510486308767e+00
1.204240848169633971e+01,7.328687294755758863e+00
1.204640928185637172e+01,7.332009940594294228e+00
1.205041008201640373e+01,7.335332448153950580e+00
1.205441088217643575e+01,7.338654817586601986e+00
1.205841168233646776e+01,7.341977049043964421e+00
1.206241248249649978e+01,7.345299142677593984e+00
