S,v
2.142230376435045436e+00,6.817547155359977573e-01
2.146180938216383005e+00,6.821543262648730455e-01
2.150138785366541683e+00,6.825536688588650369e-01
2.154103931320720200e+00,6.829527429106404535e-01
2.158076389538902351e+00,6.833515480143259602e-01
2.162056173505884971e+00,6.837500837655062780e-01
2.166043296731338330e+00,6.841483497612265152e-01
2.170037772749848326e+00,6.845463455999925007e-01
2.174039615120952451e+00,6.849440708817702284e-01
2.178048837429202855e+00,6.853415252079879671e-01
2.182065453284194767e+00,6.857387081815351504e-01
2.186089476320627334e+00,6.861356194067643743e-01
2.190120920198345367e+00,6.865322584894916202e-01
2.194159798602376643e+00,6.869286250369953661e-01
2.198206125242994524e+00,6.873247186580190293e-01
2.202259913855747708e+00,6.877205389627698562e-01
2.206321178201521960e+00,6.881160855629203654e-01
2.210389932066578744e+00,6.885113580716083481e-01
2.214466189262598306e+00,6.889063561034372007e-01
2.218549963626736954e+00,6.893010792744764803e-01
2.222641269021669252e+00,6.896955272022627925e-01
2.226740119335626655e+00,6.900896995057983485e-01
2.230846528482462343e+00,6.904835958055541845e-01
2.234960510401679645e+00,6.908772157234674971e-01
2.239082079058494212e+00,6.912705588829441972e-01
2.243211248443876205e+00,6.916636249088585764e-01
2.247348032574589372e+00,6.920564134275525303e-01
2.251492445493256334e+00,6.924489240668376677e-01
2.255644501268385671e+00,6.928411564559938673e-01
2.259804213994438982e+00,6.932331102257707212e-01
2.263971597791868184e+00,6.936247850083876454e-01
2.268146666807159484e+00,6.940161804375329924e-01
2.272329435212895987e+00,6.944072961483658268e-01
2.276519917207787014e+00,6.947981317775144827e-01
2.280718127016734265e+00,6.951886869630786725e-01
2.284924078890871346e+00,6.955789613446280439e-01
2.289137787107606403e+00,6.959689545632026242e-01
2.293359265970685623e+00,6.963586662613137079e-01
2.297588529810225211e+00,6.967480960829428582e-01
2.301825592982773561e+00,6.971372436735433498e-01
2.306070469871355222e+00,6.975261086800391697e-01
2.310323174885511754e+00,6.979146907508252395e-01
2.314583722461367898e+00,6.983029895357680816e-01
2.318852127061660440e+00,6.986910046862051527e-01
2.323128403175803935e+00,6.990787358549452879e-01
2.327412565319935123e+00,6.994661826962690343e-01
2.331704628036951554e+00,6.998533448659275402e-01
2.336004605896580433e+00,7.002402220211439987e-01
2.340312513495407476e+00,7.006268138206119822e-01
2.344628365456944419e+00,7.010131199244973299e-01
2.348952176431668981e+00,7.013991399944364824e-01
2.353283961097071053e+00,7.017848736935369258e-01
2.357623734157716644e+00,7.021703206863776359e-01
2.361971510345278968e+00,7.025554806390079676e-01
2.366327304418606392e+00,7.029403532189486548e-01
2.370691131163764176e+00,7.033249380951911434e-01
2.375063005394077553e+00,7.037092349381968148e-01
2.379442941950199675e+00,7.040932434198984291e-01
2.383830955700141807e+00,7.044769632136981263e-01
2.388227061539341722e+00,7.048603939944687591e-01
2.392631274390706331e+00,7.052435354385533373e-01
2.397043609204653869e+00,7.056263872237633628e-01
2.401464080959184066e+00,7.060089490293813830e-01
2.405892704659908343e+00,7.063912205361577712e-01
2.410329495340117312e+00,7.067732014263130580e-01
2.414774468060825185e+00,7.071548913835361549e-01
2.419227637910813744e+00,7.075362900929839105e-01
2.423689020006699835e+00,7.079173972412824423e-01
2.428158629492967790e+00,7.082982125165245835e-01
2.432636481542037821e+00,7.086787356082716594e-01
2.437122591354309531e+00,7.090589662075521549e-01
2.441616974158207665e+00,7.094389040068608265e-01
2.446119645210249605e+00,7.098185487001600347e-01
2.450630619795078236e+00,7.101978999828770789e-01
2.455149913225529890e+00,7.105769575519061965e-01
2.459677540842681420e+00,7.109557211056068970e-01
2.464213518015891502e+00,7.113341903438029634e-01
2.468757860142870797e+00,7.117123649677835617e-01
2.473310582649724587e+00,7.120902446803020203e-01
2.477871700990998960e+00,7.124678291855746082e-01
2.482441230649750086e+00,7.128451181892820898e-01
2.487019187137577081e+00,7.132221113985668381e-01
2.491605585994692174e+00,7.135988085220343891e-01
2.496200442789965113e+00,7.139752092697519981e-01
2.500803773120969797e+00,7.143513133532477521e-01
2.505415592614054443e+00,7.147271204855110138e-01
2.510035916924374000e+00,7.151026303809911999e-01
2.514664761735960763e+00,7.154778427555973375e-01
2.519302142761771446e+00,7.158527573266981747e-01
2.523948075743731589e+00,7.162273738131202938e-01
2.528602576452806172e+00,7.166016919351487768e-01
2.533265660689035137e+00,7.169757114145256516e-01
2.537937344281603114e+00,7.173494319744502246e-01
2.542617643088885604e+00,7.177228533395779708e-01
2.547306572998495611e+00,7.180959752360190906e-01
2.552004149927354693e+00,7.184687973913397308e-01
2.556710389821728047e+00,7.188413195345593198e-01
2.561425308657295119e+00,7.192135413961514567e-01
2.566148922439197122e+00,7.195854627080425781e-01
2.570881247202082331e+00,7.199570832036106260e-01
2.575622299010179805e+00,7.203284026176857147e-01
2.580372093957333135e+00,7.206994206865481312e-01
2.585130648167072831e+00,7.210701371479284472e-01
2.589897977792662953e+00,7.214405517410067414e-01
2.594674099017149071e+00,7.218106642064106016e-01
2.599459028053430654e+00,7.221804742862165671e-01
2.604252781144295703e+00,7.225499817239469103e-01
2.609055374562493146e+00,7.229191862645707456e-01
2.613866824610782569e+00,7.232880876545025872e-01
2.618687147621978628e+00,7.236566856416005722e-01
2.623516359959026989e+00,7.240249799751676818e-01
2.628354478015038964e+00,7.243929704059485220e-01
2.633201518213363457e+00,7.247606566861304334e-01
2.638057497007638030e+00,7.251280385693419372e-01
2.642922430881832874e+00,7.254951158106508480e-01
2.647796336350329849e+00,7.258618881665653833e-01
2.652679229957952689e+00,7.262283553950311665e-01
2.657571128280045603e+00,7.265945172554320042e-01
2.662472047922519458e+00,7.269603735085884422e-01
2.667382005521900190e+00,7.273259239167556567e-01
2.672301017745405183e+00,7.276911682436245643e-01
2.677229101290977020e+00,7.280561062543188244e-01
2.682166272887359870e+00,7.284207377153957275e-01
2.687112549294148778e+00,7.287850623948440854e-01
2.692067947301835851e+00,7.291490800620827883e-01
2.697032483731889752e+00,7.295127904879614711e-01
2.702006175436788116e+00,7.298761934447575150e-01
2.706989039300095712e+00,7.302392887061768256e-01
2.711981092236512403e+00,7.306020760473518338e-01
2.716982351191923328e+00,7.309645552448398309e-01
2.721992833143474400e+00,7.313267260766237454e-01
2.727012555099609603e+00,7.316885883221089237e-01
2.732041534100146496e+00,7.320501417621239071e-01
2.737079787216325943e+00,7.324113861789182112e-01
2.742127331550862746e+00,7.327723213561612159e-01
2.747184184238019800e+00,7.331329470789418323e-01
2.752250362443657838e+00,7.334932631337668374e-01
2.757325883365285168e+00,7.338532693085593195e-01
2.762410764232135829e+00,7.342129653926586785e-01
2.767505022305206008e+00,7.345723511768181835e-01
2.772608674877331314e+00,7.349314264532046392e-01
2.777721739273238732e+00,7.352901910153972764e-01
2.782844232849594146e+00,7.356486446583855310e-01
2.787976172995084934e+00,7.360067871785692661e-01
2.793117577130452833e+00,7.363646183737562190e-01
2.798268462708574322e+00,7.367221380431617783e-01
2.803428847214511688e+00,7.370793459874075415e-01
2.808598748165563652e+00,7.374362420085190939e-01
2.813778183111344422e+00,7.377928259099266750e-01
2.818967169633820546e+00,7.381490974964615148e-01
2.824165725347390854e+00,7.385050565743567219e-01
2.829373867898937078e+00,7.388607029512450630e-01
2.834591614967875817e+00,7.392160364361570757e-01
2.839818984266239354e+00,7.395710568395211792e-01
2.845055993538709860e+00,7.399257639731605662e-01
2.850302660562702872e+00,7.402801576502936465e-01
2.855559003148418817e+00,7.406342376855320486e-01
2.860825039138891857e+00,7.409880038948780667e-01
2.866100786410074264e+00,7.413414560957255484e-01
2.871386262870871509e+00,7.416945941068565640e-01
2.876681486463224857e+00,7.420474177484412959e-01
2.881986475162161998e+00,7.423999268420359288e-01
2.887301246975851665e+00,7.427521212105813175e-01
2.892625819945682686e+00,7.431040006784022101e-01
2.897960212146303061e+00,7.434555650712048047e-01
2.903304441685701676e+00,7.438068142160761953e-01
2.908658526705261149e+00,7.441577479414828167e-01
2.914022485379811123e+00,7.445083660772681133e-01
2.919396335917708196e+00,7.448586684546525394e-01
2.924780096560877674e+00,7.452086549062306720e-01
2.930173785584892610e+00,7.455583252659706561e-01
2.935577421299030210e+00,7.459076793692127616e-01
2.940991022046322012e+00,7.462567170526667182e-01
2.946414606203640485e+00,7.466054381544120488e-01
2.951848192181733221e+00,7.469538425138945170e-01
2.957291798425310425e+00,7.473019299719264597e-01
2.962745443413096424e+00,7.476497003706843447e-01
2.968209145657883408e+00,7.479971535537067728e-01
2.973682923706615799e+00,7.483442893658941442e-01
2.979166796140429785e+00,7.486911076535056608e-01
2.984660781574735466e+00,7.490376082641593269e-01
2.990164898659273263e+00,7.493837910468291730e-01
2.995679166078166755e+00,7.497296558518439236e-01
3.001203602550007954e+00,7.500752025308858872e-01
3.006738226827895488e+00,7.504204309369887360e-01
3.012283057699521649e+00,7.507653409245361731e-01
3.017838113987224791e+00,7.511099323492606006e-01
3.023403414548045287e+00,7.514542050682402330e-01
3.028978978273808131e+00,7.517981589398999853e-01
3.034564824091176227e+00,7.521417938240069212e-01
3.040160970961708120e+00,7.524851095816703639e-01
3.045767437881941042e+00,7.528281060753396758e-01
3.051384243883432656e+00,7.531707831688025934e-01
3.057011408032846767e+00,7.535131407271843385e-01
3.062648949432007939e+00,7.538551786169443991e-01
3.068296887217958346e+00,7.541968967058758633e-01
3.073955240563044811e+00,7.545382948631035314e-01
3.079624028674955660e+00,7.548793729590822510e-01
3.085303270796812658e+00,7.552201308655952516e-01
3.090992986207222959e+00,7.555605684557519242e-01
3.096693194220337286e+00,7.559006856039861555e-01
3.102403914185936529e+00,7.562404821860561066e-01
3.108125165489473041e+00,7.565799580790395495e-01
3.113856967552157240e+00,7.569191131613347556e-01
3.119599339831015783e+00,7.572579473126579419e-01
3.125352301818946632e+00,7.575964604140401626e-01
3.131115873044807874e+00,7.579346523478274200e-01
3.136890073073459462e+00,7.582725229976776671e-01
3.142674921505850261e+00,7.586100722485598080e-01
3.148470437979076664e+00,7.589472999867514780e-01
3.154276642166438105e+00,7.592842060998362674e-01
3.160093553777528097e+00,7.596207904767042773e-01
3.165921192558273756e+00,7.599570530075474561e-01
3.171759578291025949e+00,7.602929935838601549e-01
3.177608730794617031e+00,7.606286120984356858e-01
3.183468669924418126e+00,7.609639084453652114e-01
3.189339415572430170e+00,7.612988825200356358e-01
3.195220987667323431e+00,7.616335342191278279e-01
3.201113406174529885e+00,7.619678634406147344e-01
3.207016691096299610e+00,7.623018700837596029e-01
3.212930862471761184e+00,7.626355540491134288e-01
3.218855940377009173e+00,7.629689152385142892e-01
3.224791944925150311e+00,7.633019535550840118e-01
3.230738896266390103e+00,7.636346689032273982e-01
3.236696814588095883e+00,7.639670611886295593e-01
3.242665720114851879e+00,7.642991303182543605e-01
3.248645633108553366e+00,7.646308762003427573e-01
3.254636573868447069e+00,7.649622987444096855e-01
3.260638562731224432e+00,7.652933978612437294e-01
3.266651620071081563e+00,7.656241734629037898e-01
3.272675766299776523e+00,7.659546254627178641e-01
3.278711021866722142e+00,7.662847537752810467e-01
3.284757407259030426e+00,7.666145583164525323e-01
3.290814943001604043e+00,7.669440390033558375e-01
3.296883649657196269e+00,7.672731957543742487e-01
3.302963547826470503e+00,7.676020284891504897e-01
3.309054658148094852e+00,7.679305371285843895e-01
3.315157001298783879e+00,7.682587215948298853e-01
3.321270597993392748e+00,7.685865818112950221e-01
3.327395468984977622e+00,7.689141177026379559e-01
3.333531635064856502e+00,7.692413291947657328e-01
3.339679117062702485e+00,7.695682162148322902e-01
3.345837935846588174e+00,7.698947786912363478e-01
3.352008112323078937e+00,7.702210165536191866e-01
3.358189667437295967e+00,7.705469297328630951e-01
3.364382622172975346e+00,7.708725181610883714e-01
3.370586997552559971e+00,7.711977817716522132e-01
3.376802814637261285e+00,7.715227204991464971e-01
3.383030094527120113e+00,7.718473342793944481e-01
3.389268858361101699e+00,7.721716230494507505e-01
3.395519127317141894e+00,7.724955867475972182e-01
3.401780922612240854e+00,7.728192253133421286e-01
3.408054265502526103e+00,7.731425386874182237e-01
3.414339177283313376e+00,7.734655268117790472e-01
3.420635679289205200e+00,7.737881896295986106e-01
3.426943792894132645e+00,7.741105270852680631e-01
3.433263539511454354e+00,7.744325391243941370e-01
3.439594940594017380e+00,7.747542256937971494e-01
3.445938017634220696e+00,7.750755867415080047e-01
3.452292792164112889e+00,7.753966222167673061e-01
3.458659285755435242e+00,7.757173320700218033e-01
3.465037520019721651e+00,7.760377162529233930e-01
3.471427516608359909e+00,7.763577747183266764e-01
3.477829297212655657e+00,7.766775074202857398e-01
3.484242883563930970e+00,7.769969143140541545e-01
3.490668297433568323e+00,7.773159953560802027e-01
3.497105560633110510e+00,7.776347505040067665e-01
3.503554695014324150e+00,7.779531797166683305e-01
3.510015722469261856e+00,7.782712829540882060e-01
3.516488664930363051e+00,7.785890601774778652e-01
3.522973544370499699e+00,7.789065113492327219e-01
3.529470382803074457e+00,7.792236364329315768e-01
3.535979202282086398e+00,7.795404353933341746e-01
3.542500024902194067e+00,7.798569081963776517e-01
3.549032872798815852e+00,7.801730548091764250e-01
3.555577768148176165e+00,7.804888752000176400e-01
3.562134733167407585e+00,7.808043693383605044e-01
3.568703790114611696e+00,7.811195371948345123e-01
3.575284961288928809e+00,7.814343787412347808e-01
3.581878269030634332e+00,7.817488939505228274e-01
3.588483735721188506e+00,7.820630827968213516e-01
3.595101383783336768e+00,7.823769452554147907e-01
3.601731235681175036e+00,7.826904813027451002e-01
3.608373313920215875e+00,7.830036909164097558e-01
3.615027641047487972e+00,7.833165740751604211e-01
3.621694239651586766e+00,7.836291307588996169e-01
3.628373132362774811e+00,7.839413609486791668e-01
3.635064341853046610e+00,7.842532646266974217e-01
3.641767890836197896e+00,7.845648417762971505e-01
3.648483802067925108e+00,7.848760923819633195e-01
3.655212098345874239e+00,7.851870164293206500e-01
3.661952802509745197e+00,7.854976139051313977e-01
3.668705937441357534e+00,7.858078847972933545e-01
3.675471526064715277e+00,7.861178290948362957e-01
3.682249591346114403e+00,7.864274467879217578e-01
3.689040156294187245e+00,7.867367378678382650e-01
3.695843243960009517e+00,7.870457023270012176e-01
3.702658877437164708e+00,7.873543401589495616e-01
3.709487079861814696e+00,7.876626513583424583e-01
3.716327874412801435e+00,7.879706359209592836e-01
