B,T,M,M_noisy
4.773381849592153614e+00,3.106573074956110680e+00,3.315988775582939807e-01,3.307510877524633686e-01
2.797181570135385265e+00,3.273010897735493252e+00,2.271425759854211190e-01,2.264869947481113754e-01
8.526377000949114660e-01,3.422436363570697804e+00,7.263374118105798971e-02,7.245035521305281945e-02
2.910994366732603922e+00,1.058064968091107394e+00,6.161643596391840338e-01,6.176671028359045357e-01
4.585398753370344416e+00,6.807705931657961340e-01,6.189112759228145855e-01,6.225578536158171694e-01
2.767964739237649852e+00,1.450430924331278515e+00,5.162487173794327866e-01,5.193622056921287644e-01
4.966294263405978349e+00,8.644263419521946989e-01,6.117700457052470675e-01,6.130235321834571760e-01
4.644905562170971614e+00,1.473441975249445424e+00,5.638953633064360815e-01,5.630921950382620222e-01
2.536141940087056401e+00,3.759227809612128990e+00,1.703121070886337018e-01,1.696920532784499946e-01
4.838706551217715202e+00,2.001549412397214400e+00,4.859732597463533033e-01,4.854392239087326200e-01
3.859924048514194350e+00,3.083478894978306961e+00,3.036216731863816687e-01,3.059237548171667709e-01
1.348308426003834715e+00,1.655275046020099339e+00,2.931277680562356935e-01,2.875971293279930840e-01
5.826020319457576591e-01,4.406733570223405394e+00,3.183486869579819911e-02,3.235047221087414271e-02
2.334390974424096765e-01,8.139434882273217653e-01,1.344316755099357885e-01,1.304466966502635938e-01
2.655107097225433588e+00,2.980653530711383947e+00,2.484059264480870111e-01,2.483981860884026671e-01
3.799308663496196115e+00,2.944792747132043864e+00,3.181536488147808650e-01,3.208027387616839143e-01
7.407331495236756380e-01,4.016680948994219236e+00,4.809462035540611191e-02,4.627273833546562826e-02
1.089404261636728988e+00,4.460650911885292835e+00,5.752586001694169615e-02,5.296012449667789751e-02
4.871745996193454609e+00,3.839278201849329886e+00,2.544946997190914995e-01,2.570889410949158682e-01
4.054324413001566541e+00,1.009017177643147578e+00,6.294065106489793449e-01,6.324181554450027942e-01
1.684001318841118477e+00,3.942439355434244952e+00,1.096006294198868386e-01,1.105977835350249877e-01
4.719064810329475890e+00,2.645995620187081787e+00,3.898393002800030760e-01,3.923498368668556502e-01
2.439158403795604002e+00,1.666533720637982441e+00,4.387396148146208708e-01,4.371346352541676805e-01
1.344276130192301411e+00,3.928520786100320183e+00,8.927624902981588784e-02,9.162147901340748912e-02
1.790540816405926217e+00,4.096116788043079104e+00,1.083472848008209116e-01,1.117485332003923110e-01
1.433637987608648912e+00,2.688999205485856692e+00,1.705772295583241061e-01,1.718575874200397036e-01
3.506005642482949103e+00,4.261378180312384245e+00,1.770078932741737110e-01,1.775700216440686263e-01
1.931924097681983366e+00,4.203155920918592692e+00,1.107950253962526610e-01,1.133616020739561941e-01
2.931277070244111993e+00,3.975207491150785533e+00,1.744480263356455452e-01,1.767119214311664022e-01
3.139793737754836389e+00,3.568105924827516873e+00,2.181063404296274544e-01,2.166086856518008308e-01
2.572100802630830962e+00,3.068019171739042150e+00,2.332265266886683341e-01,2.359465799859448432e-01
2.318180287394712824e+00,2.770212649731332633e+00,2.465613205196574009e-01,2.480505598860879013e-01
1.826155056664904963e+00,2.618689902005026493e+00,2.185201477637134237e-01,2.188375373468384177e-01
1.244718596712733438e+00,2.228138506221848392e+00,1.925246930930186728e-01,1.951321308780573638e-01
5.623345849060269463e-01,1.875879168801116714e+00,1.135130655269784156e-01,1.153639705194290793e-01
3.526202210287774363e+00,1.326895661036749274e+00,5.776053565444246862e-01,5.790972255747990349e-01
1.779767993220453259e-01,9.749517256204349724e-01,8.266166289819733282e-02,8.164596650269552447e-02
3.693756257845538293e+00,1.046876851362401384e+00,6.280438443350120359e-01,6.297107935749458596e-01
3.794746190944598752e+00,4.572227155225585982e+00,1.644504545304444065e-01,1.622334257058404006e-01
4.049617380533879540e+00,4.576746807773673709e+00,1.714192418419038244e-01,1.711663435963608482e-01
3.244051202451920357e+00,2.655898759271035914e+00,3.277716012140936552e-01,3.243850786601223390e-01
4.766541333429989535e+00,4.647820767010117038e+00,1.832616029136663882e-01,1.798528191144552757e-01
1.973963660489160166e+00,4.198315785893072416e+00,1.132142828811965318e-01,1.141003950878443363e-01
2.348268917046764326e+00,2.615748502952001786e+00,2.678198205133627274e-01,2.676558071142446371e-01
1.516102781681745615e+00,4.744910438917099071e+00,6.968670216869228551e-02,6.985621097118341338e-02
1.502209555754366044e-01,1.994538140195311726e+00,2.837055246441722370e-02,2.955445241791478800e-02
2.245370474629653668e+00,3.150258800475462806e+00,2.016542249574200252e-01,2.023541923330149372e-01
2.545047840004850848e+00,4.829656651522534538e+00,1.076656872739493453e-01,1.058929185709450715e-01
2.373109022073964347e+00,1.549784921348098310e+00,4.590371802198786044e-01,4.591840437853998980e-01
2.780671030791403431e-01,4.252750016060454108e+00,1.633267538792452719e-02,1.619853497207302678e-02
8.839660200379360067e-01,2.173544598556500951e+00,1.448424400959520963e-01,1.438024992783502320e-01
1.438439610445894523e+00,2.160351871018078462e+00,2.273734772358599887e-01,2.271243803563388342e-01
2.106028959178618098e+00,4.270749249543595916e+00,1.162577040393149019e-01,1.155268719911223263e-01
1.106000988601887558e+00,1.885912495933016908e+00,2.128744005056163180e-01,2.115761828303318881e-01
1.884395260581114506e+00,2.291571096495750304e+00,2.650881145050305587e-01,2.644195933680364985e-01
1.507802026827843367e+00,2.501970115441121134e+00,1.966153351431876861e-01,1.970852996883801778e-01
6.311343405886237212e-01,1.725627027562631977e+00,1.409505117782642314e-01,1.450769624499750610e-01
4.393819249121714066e+00,5.753136079247251899e-01,6.130765655202311537e-01,6.114426006242339451e-01
3.078405719563519938e+00,4.910784605511164358e+00,1.217618518905747016e-01,1.228056866094324184e-01
4.918580973786450095e+00,5.544611425063421528e-01,5.820122933688076650e-01,5.790896358614565642e-01
3.056441456402876344e+00,2.596059027032952216e+00,3.243813198170704126e-01,3.275613694620748140e-01
3.114354795363057260e+00,3.101069404713081568e+00,2.641709948886377113e-01,2.635042442319641687e-01
1.883075056967550065e+00,2.780233973940564596e+00,2.070886121138218183e-01,2.073663634307593706e-01
4.044552436017510466e+00,2.381195975056388026e+00,4.078894365170009362e-01,4.104442748819070452e-01
2.366632753433587144e+00,6.363786074554724781e-01,6.943661901849351725e-01,6.963415444708154212e-01
4.134394215943886230e+00,3.450283775586017398e+00,2.726805027550435190e-01,2.696967839938643752e-01
2.389220613584876141e+00,7.687514574852689631e-01,6.677903390409402062e-01,6.689007247806939560e-01
3.721910565908778334e+00,2.055584454340423584e+00,4.480900143051756990e-01,4.476352297510252654e-01
3.346202014376857825e+00,8.928796384925329344e-01,6.518445664393893724e-01,6.530828135364800113e-01
2.043464318745806807e+00,2.591271247524588262e+00,2.430678030144524104e-01,2.433725717898560514e-01
5.462347451333542381e-01,4.860072773196382201e+00,2.438620118407683335e-02,2.585827973064958041e-02
1.240185486535841042e+00,1.508669957053769162e+00,3.028000066846088800e-01,3.033839179616298898e-01
2.258726865153218188e+00,2.724097330702370812e+00,2.469038524570714710e-01,2.466241437938200276e-01
2.426747855444939539e+00,2.785177170383452694e+00,2.536502708292597275e-01,2.560042288070112360e-01
1.153139359021311483e+00,4.910837050953754890e+00,4.975995542290924389e-02,4.667186226321196063e-02
1.379483590772933255e+00,4.181735822211770426e+00,8.172255433272301861e-02,8.085643417590343551e-02
1.687926684659336152e+00,2.924511716958645202e+00,1.755763632526320950e-01,1.736651652299174842e-01
2.783587353809605425e+00,2.605180316643849636e+00,3.040655218385759917e-01,3.037777787536016794e-01
5.381141890438648767e-01,4.875321239660432404e+00,2.386231783328238501e-02,2.300243237249045489e-02
2.093880313533421855e+00,4.985255293788547704e+00,8.459187753894330253e-02,8.429578154823587355e-02
3.441419311765767208e+00,4.444620784684224724e+00,1.618025970395257085e-01,1.608217206428201596e-01
4.198351904920506250e+00,4.085403084587561295e+00,2.140223913734012329e-01,2.130831953589957251e-01
2.628470935948666654e+00,4.219770765083138642e+00,1.439382141435581464e-01,1.406501109236895364e-01
4.754899070650276727e+00,4.923696610355551506e+00,1.632981973146785948e-01,1.632228583157437907e-01
3.703959211681519204e+00,4.053066910524480981e+00,2.003408162009042426e-01,2.009574260199515350e-01
3.970551777887394884e+00,8.390094216228389801e-01,6.454542106118161815e-01,6.442615049723653398e-01
7.621682291033776702e-01,7.588192894649137266e-01,4.125381667650755979e-01,4.112242916416934957e-01
2.576688411291236047e+00,4.563925682301324116e+00,1.220987672738676477e-01,1.208096143353813712e-01
2.740277498374843468e-01,4.331823059337571280e+00,1.553451668052955453e-02,1.889259848756005486e-02
3.376169156803654481e+00,3.118396122868751785e+00,2.765827405717046217e-01,2.769587761768066425e-01
1.693153841003633087e+00,4.251639146950197734e+00,9.608384810668443854e-02,9.685932738677960341e-02
4.411033801219160111e+00,4.740599327044750844e+00,1.689057979773260776e-01,1.683049865401823331e-01
7.408726752833971751e-01,2.972344102629130180e+00,7.888959361205050147e-02,7.788970345852971877e-02
4.646999047930948645e-01,4.185581953414835965e+00,2.808212932782578469e-02,2.632497024825327520e-02
2.037813723936067856e+00,2.678160356701239309e+00,2.324357944740546023e-01,2.355200500553276122e-01
8.753539646472360269e-01,2.165377486368290860e+00,1.442135347241635390e-01,1.408126742789801711e-01
2.794721239689422987e+00,2.280643612604728254e+00,3.533715650540639741e-01,3.539715056162606732e-01
2.224559831210846106e+00,1.552830138635860058e+00,4.426206250594121316e-01,4.425725419221557821e-01
2.142713079576097912e-01,1.089153944602296420e+00,8.665299386513498903e-02,8.614174927315421115e-02
1.292797130249050186e+00,4.802890087526752616e+00,5.831791425925168804e-02,5.518509920302207272e-02
8.494405619025472420e-01,1.405651465681513557e+00,2.371923485554650601e-01,2.347222976940138428e-01
9.749327213601438613e-01,4.506885418724325909e+00,5.057554729195477827e-02,5.253887673700982641e-02
4.933734881442275011e+00,1.343904347989992587e+00,5.787039842524315247e-01,5.773165182810140461e-01
2.943308251725738067e+00,1.239304031230206826e+00,5.760349429627824591e-01,5.777931386219208321e-01
3.915378732248084415e+00,2.385354459279975359e+00,4.021602025094779265e-01,4.034996599003695672e-01
1.988099201200177912e+00,4.054346995557093436e+00,1.213559692048200855e-01,1.225147365770434676e-01
9.863471327268610311e-01,1.496474029288814345e+00,2.519605093175401045e-01,2.534834922948361324e-01
1.744755867103294111e+00,7.524061985477723535e-01,6.350515835554912947e-01,6.326310503906936722e-01
3.509527527085824605e+00,4.690245543690455321e+00,1.480307311431871831e-01,1.470826117135312916e-01
2.122498789153491661e+00,4.798424838282565830e+00,9.299405098731552965e-02,9.435125256697493579e-02
1.499038708100998429e-01,2.382566522735515946e+00,2.224927385929138454e-02,1.972454929802336387e-02
2.821952390214322204e+00,2.670659579113530135e+00,2.979991431322416839e-01,3.013283436862385645e-01
2.606960261502143439e+00,3.678612978426618607e+00,1.803591040356950503e-01,1.792398271941458288e-01
3.438807366824792933e+00,3.823958358399642155e+00,2.091793038454273501e-01,2.090506811702891599e-01
2.368058011782618322e-01,3.403911521800074613e+00,2.058373910111548771e-02,1.853348718535804962e-02
4.454422565738476614e+00,3.383169530703474148e+00,2.905575201849645017e-01,2.912891377684492800e-01
2.362701234071461709e+00,2.895208060395924043e+00,2.361399499859207496e-01,2.346723359898957306e-01
1.868786454835829947e+00,1.845988716723225620e+00,3.357013040496148459e-01,3.352162993649414058e-01
1.516139829989384236e+00,1.492671232027327655e+00,3.576063879662166878e-01,3.553289413939440533e-01
4.263911670574006330e+00,4.049274095658120132e+00,2.190943739374098254e-01,2.214778873893170352e-01
1.398608778734023117e+00,3.264410268889100131e+00,1.257220953064815405e-01,1.224568417260823161e-01
1.570297308033709704e+00,3.592448705819873744e+00,1.202393100336643650e-01,1.211415483744709282e-01
4.463693137596616900e+00,1.666053189062912887e+00,5.339542346533783235e-01,5.344283749642115833e-01
2.402005005325192233e+00,4.952177905750009934e+00,9.703237918431445452e-02,9.790797746457036155e-02
3.361252806581856989e-01,3.326722797083203176e+00,3.029337571501336882e-02,2.825207107302908638e-02
6.964671473018734238e-01,5.038456163825018042e-01,5.451087965610200703e-01,5.471762781203813875e-01
3.793520468784784772e+00,3.305352936980321399e+00,2.751743128759360779e-01,2.771030871512416005e-01
1.695687297008423577e+00,1.314503429221785202e+00,4.342325947966961808e-01,4.345517576982164121e-01
1.592075991934285728e+00,1.943418875494188125e+00,2.805212388587533523e-01,2.811465623551506199e-01
1.546730066858734043e+00,2.336965335536059563e+00,2.195170995222000265e-01,2.192023810404770123e-01
4.866332312269654459e+00,6.820455308150794593e-01,6.061857539030535147e-01,6.074718548186264222e-01
2.480324378064021840e+00,6.788358566710636088e-01,6.873929288234819079e-01,6.857505305303057686e-01
4.489808822764957519e+00,2.611988385054661688e+00,3.885627453243470919e-01,3.896724578666204697e-01
3.993155136410749595e+00,3.750623885724643447e+00,2.374249280539219575e-01,2.382375809484066631e-01
3.959893944063846316e+00,2.830153207125413850e+00,3.399681396048369608e-01,3.371480827430337612e-01
3.907510241218307812e+00,1.314222362030921243e+00,5.860837471438702373e-01,5.808356461853678709e-01
1.599207322171778856e+00,7.221180738495501794e-01,6.309942923365989831e-01,6.307598324756740205e-01
4.139752097105102280e+00,3.246754214573619013e+00,2.954284383123932378e-01,2.951053182112911011e-01
2.506542915079777778e+00,3.226091501336625811e+00,2.130323603071568317e-01,2.154684620868553557e-01
9.541018701235585153e-01,1.274672803089353712e+00,2.922588735821936012e-01,2.923740671948077963e-01
1.337833892543966119e+00,2.943743201390726316e+00,1.408539262610024045e-01,1.398583310302371208e-01
2.693821552123401020e+00,3.794578557891112425e+00,1.761784579416298957e-01,1.734588610818899312e-01
2.459451040341002592e+00,4.930063421307268712e+00,1.000271840582856453e-01,9.985065669367357288e-02
4.935243511716943310e+00,4.419654484517883120e+00,2.044072576372355510e-01,2.032395818740759252e-01
3.135358449066893982e+00,9.621563844174757518e-01,6.403949303181798447e-01,6.381894909653811343e-01
3.145771360882845258e+00,8.005056073189733556e-01,6.659014436205248355e-01,6.656606102492103050e-01
3.572144166312573033e-01,1.806516226948579718e+00,7.637823665959550534e-02,7.849221112456387928e-02
4.311078571571953510e-01,4.147559483953433102e+00,2.651249872753661321e-02,2.669802386698696961e-02
1.580722715584091498e+00,4.586809952348916752e+00,7.773691620717812500e-02,7.563879089937945721e-02
2.294322884895827475e+00,4.804277573464381668e+00,9.943892053315664392e-02,1.000934665177332650e-01
4.653107029186111632e+00,1.443805104604413136e+00,5.680715091475365686e-01,5.658753737473005696e-01
3.546663114253677529e-01,2.886437959615300919e+00,3.982260537672484974e-02,3.666725013137359102e-02
3.643682133793536337e+00,1.428836617567655676e+00,5.610305858079964736e-01,5.620190945818606121e-01
3.144600707597380307e+00,2.518467241442638560e+00,3.413219124797535198e-01,3.402212105746421078e-01
1.296261515407183040e+00,3.912890955476452604e+00,8.684547961830853258e-02,8.907262149389884309e-02
4.594908419457305548e+00,4.325803090878487467e+00,2.046112002667727081e-01,2.052332453792731493e-01
1.966301765843571969e+00,2.494406277432156038e+00,2.472408438727226043e-01,2.456280033841040933e-01
4.196937517706036402e+00,3.095005676590917965e+00,3.154382381615634667e-01,3.158768487336620634e-01
1.440700618988517201e+00,3.180891646409634621e+00,1.344567346321922097e-01,1.370477646204707189e-01
