t,p,dp_dt,dp_dt_noisy
5.823516336963768936e+01,9.673278024785137985e-01,1.567959728357330512e-04,-5.294575573165389432e-04
5.825739053122915578e+01,9.673312825720803421e-01,1.563433274760180677e-04,4.155306737355075539e-03
5.827961769282062221e+01,9.673347526236639737e-01,1.558919876751476026e-04,3.666876197750240348e-04
5.830184485441208864e+01,9.673382126649325841e-01,1.554419493191342664e-04,6.546911327373175537e-04
5.832407201600355506e+01,9.673416627244703081e-01,1.549932086950592518e-04,2.505299544796852490e-03
5.834629917759501438e+01,9.673451028305772859e-01,1.545457621269027027e-04,2.279121867052455279e-03
5.836852633918648081e+01,9.673485330114881542e-01,1.540996059471335506e-04,1.033654168455403659e-03
5.839075350077794724e+01,9.673519532953709366e-01,1.536547364968546899e-04,3.516223677313797457e-04
5.841298066236941366e+01,9.673553637103277092e-01,1.532111501257118504e-04,1.905012740839249737e-03
5.843520782396087299e+01,9.673587642843944900e-01,1.527688431919092913e-04,-4.450243005536030829e-04
5.845743498555233941e+01,9.673621550455409057e-01,1.523278120622573162e-04,-2.156584209259620067e-03
5.847966214714380584e+01,9.673655360216707466e-01,1.518880531120960268e-04,-1.156346814939466540e-03
5.850188930873527227e+01,9.673689072406215228e-01,1.514495627253543302e-04,-2.919569351706581724e-03
5.852411647032673159e+01,9.673722687301645751e-01,1.510123372945372001e-04,-1.721826544022835330e-03
5.854634363191819801e+01,9.673756205180051859e-01,1.505763732207085731e-04,-1.722142820574761425e-03
5.856857079350966444e+01,9.673789626317825796e-01,1.501416669134962275e-04,2.000947665356319835e-03
5.859079795510113087e+01,9.673822950990695890e-01,1.497082147911285382e-04,-1.019779125710525277e-03
5.861302511669259729e+01,9.673856179473732109e-01,1.492760132803685027e-04,2.797892280394387462e-04
5.863525227828405662e+01,9.673889312041341615e-01,1.488450588165685204e-04,-3.763503533048357589e-04
5.865747943987552304e+01,9.673922348967269880e-01,1.484153478436574095e-04,-2.916239908874440059e-04
5.867970660146698947e+01,9.673955290524601791e-01,1.479868768141254720e-04,2.281042716720999876e-03
5.870193376305845590e+01,9.673988136985760544e-01,1.475596421890386692e-04,-2.146830180577488038e-03
5.872416092464991522e+01,9.674020888622508751e-01,1.471336404380296781e-04,4.823554784766201267e-05
5.874638808624138164e+01,9.674053545705946222e-01,1.467088680393137737e-04,-5.023463442439998197e-04
5.876861524783284807e+01,9.674086108506512183e-01,1.462853214796750064e-04,-2.256740944732391410e-03
5.879084240942431450e+01,9.674118577293985277e-01,1.458629972544605636e-04,2.062201975898013493e-03
5.881306957101577382e+01,9.674150952337482456e-01,1.454418918675885763e-04,1.407248038291097339e-03
5.883529673260724024e+01,9.674183233905457868e-01,1.450220018315788559e-04,2.195937716223389426e-03
5.885752389419870667e+01,9.674215422265707298e-01,1.446033236674755366e-04,6.208442543566615544e-04
5.887975105579017310e+01,9.674247517685362618e-01,1.441858539049348145e-04,1.919114564169833656e-03
5.890197821738163242e+01,9.674279520430894008e-01,1.437695890821900089e-04,3.794815370738336292e-03
5.892420537897309885e+01,9.674311430768113285e-01,1.433545257460097666e-04,3.117600407760400850e-03
5.894643254056456527e+01,9.674343248962168351e-01,1.429406604517666646e-04,-6.734987462179325198e-04
5.896865970215603170e+01,9.674374975277546529e-01,1.425279897634035460e-04,-2.795269520850704112e-03
5.899088686374749813e+01,9.674406609978074556e-01,1.421165102534204276e-04,-2.086310022566296562e-03
5.901311402533895745e+01,9.674438153326916368e-01,1.417062185029144532e-04,-3.878395253543206155e-03
5.903534118693042387e+01,9.674469605586575316e-01,1.412971111015467443e-04,8.676988389357520029e-04
5.905756834852189030e+01,9.674500967018894171e-01,1.408891846475425621e-04,7.235603214441109574e-04
5.907979551011335673e+01,9.674532237885052899e-01,1.404824357477205002e-04,-5.015125724427874077e-03
5.910202267170481605e+01,9.674563418445571994e-01,1.400768610174525858e-04,1.530134052728038350e-03
5.912424983329628247e+01,9.674594508960308037e-01,1.396724570807149389e-04,1.543729890252816810e-04
5.914647699488774890e+01,9.674625509688459246e-01,1.392692205700240215e-04,3.654979107508121152e-04
5.916870415647921533e+01,9.674656420888559927e-01,1.388671481265010387e-04,1.813032517922287534e-03
5.919093131807067465e+01,9.674687242818484911e-01,1.384662363998231504e-04,3.203330475156764088e-03
5.921315847966214108e+01,9.674717975735447340e-01,1.380664820482447209e-04,6.152306492022209831e-05
5.923538564125360750e+01,9.674748619895997548e-01,1.376678817386149103e-04,2.255529610091521180e-03
5.925761280284507393e+01,9.674779175556026400e-01,1.372704321463352013e-04,-2.676763503254545647e-03
5.927983996443654036e+01,9.674809642970761958e-01,1.368741299554052603e-04,4.316407583028393654e-04
5.930206712602799968e+01,9.674840022394772809e-01,1.364789718583686736e-04,-1.420328740747768244e-03
5.932429428761946610e+01,9.674870314081964739e-01,1.360849545563724968e-04,-1.575374991996245175e-03
5.934652144921093253e+01,9.674900518285581841e-01,1.356920747591427794e-04,1.438941887665617664e-03
5.936874861080239896e+01,9.674930635258207623e-01,1.353003291849706865e-04,8.300082039471557392e-04
5.939097577239385828e+01,9.674960665251765013e-01,1.349097145607139629e-04,1.556412365107322487e-03
5.941320293398532471e+01,9.674990608517514135e-01,1.345202276218335246e-04,-2.918911584343519697e-04
5.943543009557679113e+01,9.675020465306055639e-01,1.341318651123310903e-04,-1.152171713061637959e-03
5.945765725716825756e+01,9.675050235867326265e-01,1.337446237848311198e-04,-1.259216898334097716e-03
5.947988441875971688e+01,9.675079920450603277e-01,1.333585004005037546e-04,-6.289273911295553297e-04
5.950211158035118331e+01,9.675109519304503358e-01,1.329734917290870707e-04,3.812774012044356075e-03
5.952433874194264973e+01,9.675139032676979278e-01,1.325895945489382265e-04,2.132861280832946526e-04
5.954656590353411616e+01,9.675168460815323224e-01,1.322068056469706868e-04,-5.420605964922889635e-04
5.956879306512557548e+01,9.675197803966169019e-01,1.318251218186499677e-04,-7.480012708374354693e-04
5.959102022671704191e+01,9.675227062375484355e-01,1.314445398680703708e-04,-2.033197266076936568e-03
5.961324738830850833e+01,9.675256236288580780e-01,1.310650566078454791e-04,-1.236235742753363396e-03
5.963547454989997476e+01,9.675285325950103710e-01,1.306866688592267143e-04,-3.097981219930828409e-03
5.965770171149144119e+01,9.675314331604040197e-01,1.303093734520035087e-04,3.981528988265004574e-04
5.967992887308290051e+01,9.675343253493714490e-01,1.299331672245670837e-04,-3.344652984659799485e-04
5.970215603467436694e+01,9.675372091861791368e-01,1.295580470238612270e-04,3.475311702465770907e-03
5.972438319626583336e+01,9.675400846950271694e-01,1.291840097054424655e-04,-5.243089384436687168e-04
5.974661035785729979e+01,9.675429519000496859e-01,1.288110521334203534e-04,2.470178739885996178e-03
5.976883751944875911e+01,9.675458108253146561e-01,1.284391711804935756e-04,-3.233356214071745303e-03
5.979106468104022554e+01,9.675486614948239916e-01,1.280683637279264478e-04,6.678781024578422367e-04
5.981329184263169196e+01,9.675515039325132127e-01,1.276986266655984106e-04,1.054613203809065362e-03
5.983551900422315839e+01,9.675543381622520034e-01,1.273299568919275657e-04,1.611904903225642874e-03
5.985774616581461771e+01,9.675571642078436563e-01,1.269623513139493621e-04,-5.995801939344008215e-04
5.987997332740608414e+01,9.675599820930256278e-01,1.265958068472340344e-04,-1.258589619515385017e-03
5.990220048899755056e+01,9.675627918414689832e-01,1.262303204159744767e-04,-1.782168646357621278e-03
5.992442765058901699e+01,9.675655934767788402e-01,1.258658889529136015e-04,-6.045492686930646663e-04
5.994665481218048342e+01,9.675683870224939254e-01,1.255025093994077386e-04,-1.916765743517859655e-03
5.996888197377194274e+01,9.675711725020871290e-01,1.251401787053605524e-04,-6.585393356642159097e-07
5.999110913536340917e+01,9.675739499389649501e-01,1.247788938292853571e-04,4.130925161645842246e-03
6.001333629695487559e+01,9.675767193564680513e-01,1.244186517382401180e-04,2.407638067872964333e-03
6.003556345854634202e+01,9.675794807778708151e-01,1.240594494078793044e-04,-1.055485766502640759e-03
6.005779062013780134e+01,9.675822342263812326e-01,1.237012838224764942e-04,4.691476505954243759e-04
6.008001778172926777e+01,9.675849797251415696e-01,1.233441519748308354e-04,-1.591830034357053034e-03
6.010224494332073419e+01,9.675877172972278117e-01,1.229880508663428308e-04,3.999590141519354528e-04
6.012447210491220062e+01,9.675904469656497753e-01,1.226329775070013014e-04,-1.022280467713065520e-03
6.014669926650365994e+01,9.675931687533509962e-01,1.222789289153888609e-04,-5.575932830990382432e-04
6.016892642809512637e+01,9.675958826832092852e-01,1.219259021186267709e-04,4.866238881604151333e-05
6.019115358968659280e+01,9.675985887780359507e-01,1.215738941524583159e-04,-3.405928063795601521e-03
6.021338075127805922e+01,9.676012870605762428e-01,1.212229020612008273e-04,-1.924301039225593483e-03
6.023560791286951854e+01,9.676039775535094645e-01,1.208729228977333643e-04,-2.153566911181586767e-03
6.025783507446098497e+01,9.676066602794485272e-01,1.205239537235470613e-04,-2.708495615001517160e-03
6.028006223605245140e+01,9.676093352609403953e-01,1.201759916086907556e-04,1.804796817956549719e-03
6.030228939764391782e+01,9.676120025204657527e-01,1.198290336318185155e-04,-3.431367014514654940e-03
6.032451655923538425e+01,9.676146620804393361e-01,1.194830768801377076e-04,-3.123319081816883398e-03
6.034674372082684357e+01,9.676173139632097131e-01,1.191381184494507247e-04,2.271315681248614691e-03
6.036897088241831000e+01,9.676199581910590597e-01,1.187941554441701781e-04,3.703292280283541123e-03
6.039119804400977642e+01,9.676225947862037158e-01,1.184511849772533308e-04,1.620475131075716380e-03
6.041342520560124285e+01,9.676252237707937409e-01,1.181092041702626094e-04,2.654636990976948652e-03
6.043565236719270217e+01,9.676278451669131364e-01,1.177682101533342434e-04,7.887154413509079144e-04
6.045787952878416860e+01,9.676304589965798453e-01,1.174282000651747011e-04,1.760269692666303074e-03
6.048010669037563503e+01,9.676330652817454192e-01,1.170891710531100747e-04,1.722439085235909131e-03
6.050233385196710145e+01,9.676356640442954626e-01,1.167511202730255960e-04,-1.556479741352204279e-05
6.052456101355856077e+01,9.676382553060495217e-01,1.164140448893801231e-04,2.279968336451259053e-03
6.054678817515002720e+01,9.676408390887607514e-01,1.160779420752508783e-04,3.085769744348467337e-03
6.056901533674149363e+01,9.676434154141163591e-01,1.157428090122730572e-04,8.894551757217890493e-04
6.059124249833296005e+01,9.676459843037374942e-01,1.154086428906564177e-04,5.881733305164739932e-03
6.061346965992442648e+01,9.676485457791790257e-01,1.150754409092181172e-04,2.592571661279175627e-03
6.063569682151588580e+01,9.676510998619296533e-01,1.147432002753588062e-04,5.169952220959744653e-03
6.065792398310735223e+01,9.676536465734120185e-01,1.144119182050571532e-04,7.954198532155222229e-04
6.068015114469881865e+01,9.676561859349827044e-01,1.140815919228646536e-04,2.127433748747660416e-03
6.070237830629028508e+01,9.676587179679321249e-01,1.137522186619266640e-04,-3.379638963177139955e-03
6.072460546788174440e+01,9.676612426934844136e-01,1.134237956639852474e-04,-2.520620449154976992e-03
6.074683262947321083e+01,9.676637601327977567e-01,1.130963201793507136e-04,-1.681046102097988109e-03
6.076905979106467726e+01,9.676662703069640603e-01,1.127697894669318815e-04,3.700125256375634986e-04
6.079128695265614368e+01,9.676687732370092832e-01,1.124442007942025909e-04,4.781192148406028758e-05
6.081351411424760300e+01,9.676712689451579807e-01,1.121195512726986480e-04,2.380254743163091012e-03
6.083574127583906943e+01,9.676737574541025566e-01,1.117958379530800483e-04,-2.848434943535559528e-03
6.085796843743053586e+01,9.676762387842302582e-01,1.114730581858525610e-04,2.008539382113800394e-03
6.088019559902200228e+01,9.676787129558497291e-01,1.111512093317257614e-04,-7.534990296291042139e-04
6.090242276061346161e+01,9.676811799892227617e-01,1.108302887574925477e-04,-5.662384520431756191e-04
6.092464992220492803e+01,9.676836399045646298e-01,1.105102938359784411e-04,1.590513600521077956e-03
6.094687708379639446e+01,9.676860927220435338e-01,1.101912219461110014e-04,-7.398053546186334579e-05
6.096910424538786089e+01,9.676885384617810448e-01,1.098730704728727325e-04,5.198363669786869963e-04
6.099133140697932731e+01,9.676909771438519936e-01,1.095558368073097015e-04,1.051369443928784706e-03
6.101355856857078663e+01,9.676934087882843594e-01,1.092395183465419742e-04,-6.106607306253777553e-04
6.103578573016225306e+01,9.676958334150592700e-01,1.089241124937698224e-04,3.109662515388054950e-04
6.105801289175371949e+01,9.676982510441113350e-01,1.086096166582307889e-04,3.791695675698097284e-04
6.108024005334518591e+01,9.677006616953280904e-01,1.082960282552656754e-04,-4.441250939546363338e-03
6.110246721493664523e+01,9.677030653885505540e-01,1.079833447062545878e-04,-2.160006275108518933e-04
6.112469437652811166e+01,9.677054621435727810e-01,1.076715634386692626e-04,8.786510408249706969e-05
6.114692153811957809e+01,9.677078519801423084e-01,1.073606818860142894e-04,-1.399295463670752670e-03
6.116914869971104451e+01,9.677102349179594887e-01,1.070506974879201765e-04,1.895456889453727475e-03
6.119137586130250384e+01,9.677126109766782669e-01,1.067416076900387927e-04,2.348092657849622298e-04
6.121360302289397026e+01,9.677149801759056258e-01,1.064334099441085688e-04,4.036431422799415317e-03
6.123583018448543669e+01,9.677173425352018077e-01,1.061261017079421918e-04,3.120560209879841024e-03
6.125805734607690312e+01,9.677196980740803145e-01,1.058196804454119005e-04,-1.252137434655741692e-03
6.128028450766836954e+01,9.677220468120080188e-01,1.055141436264399172e-04,2.110063170982859077e-03
6.130251166925982886e+01,9.677243887684046086e-01,1.052094887270734071e-04,-6.398600024815696537e-04
6.132473883085129529e+01,9.677267239626434758e-01,1.049057132293641857e-04,-5.070372620392604116e-04
6.134696599244276172e+01,9.677290524140508277e-01,1.046028146214918165e-04,1.812496208256681460e-03
6.136919315403422814e+01,9.677313741419064641e-01,1.043007903976502036e-04,8.038866015143603149e-04
6.139142031562568746e+01,9.677336891654430007e-01,1.039996380581652546e-04,1.089200894904849247e-03
6.141364747721715389e+01,9.677359975038467566e-01,1.036993551093599788e-04,1.140544175353531238e-05
6.143587463880862032e+01,9.677382991762568665e-01,1.033999390636928042e-04,3.561560064372192112e-03
6.145810180040008674e+01,9.677405942017659468e-01,1.031013874396476398e-04,7.887595045380328684e-04
6.148032896199154607e+01,9.677428825994196515e-01,1.028036977618105685e-04,-1.453541076965955128e-03
6.150255612358301249e+01,9.677451643882170051e-01,1.025068675608142556e-04,-6.241111748443542743e-04
6.152478328517447892e+01,9.677474395871102919e-01,1.022108943733625867e-04,5.643674363743780105e-04
6.154701044676594535e+01,9.677497082150047225e-01,1.019157757422613100e-04,-1.373684659119536093e-03
6.156923760835740467e+01,9.677519702907592114e-01,1.016215092163324661e-04,-2.544874222385841434e-03
6.159146476994887109e+01,9.677542258331854885e-01,1.013280923505123043e-04,-1.695674961844614685e-03
6.161369193154033752e+01,9.677564748610485434e-01,1.010355227058112762e-04,2.659460376308119640e-04
6.163591909313180395e+01,9.677587173930669584e-01,1.007437978492618850e-04,1.667636842935956668e-04
6.165814625472327037e+01,9.677609534479122422e-01,1.004529153540032133e-04,2.411278868714202342e-03
6.168037341631472970e+01,9.677631830442090521e-01,1.001628727992569885e-04,-3.629899661119370419e-03
6.170260057790619612e+01,9.677654062005354163e-01,9.987366777029557251e-05,4.189080632643471871e-03
6.172482773949766255e+01,9.677676229354226223e-01,9.958529785845943042e-05,2.139686626013733058e-03
6.174705490108912898e+01,9.677698332673551063e-01,9.929776066116976173e-05,-8.972317113853527136e-04
6.176928206268058830e+01,9.677720372147706751e-01,9.901105378190056851e-05,2.114190010048229776e-03
