t,vx,vy,dvx_dt,dvx_dt_noisy
1.464292858571714184e+01,4.671530816691220447e-05,3.825954381464126571e-04,3.674540184513234997e-04,-2.109609401444887192e-02
1.464892978595718986e+01,4.891012074430659988e-05,3.808081997345327905e-04,3.640066315548394558e-04,1.119091150869593390e-02
1.465493098619723789e+01,5.108427254690727133e-05,3.790144450698327682e-04,3.605681686039271736e-04,-4.870139754259140280e-02
1.466093218643728591e+01,5.323781767167208915e-05,3.772143384924253975e-04,3.571387657239782649e-04,-7.614694240334596818e-03
1.466693338667733393e+01,5.537081093622494318e-05,3.754080431241937042e-04,3.537185568873660183e-04,-3.331174167400853536e-02
1.467293458691738195e+01,5.748330787885572927e-05,3.735957208687912040e-04,3.503076739190188484e-04,-3.752681498855722081e-02
1.467893578715742997e+01,5.957536475852035602e-05,3.717775324116416851e-04,3.469062465019832290e-04,-1.063882917164363402e-02
1.468493698739747799e+01,6.164703855484075833e-05,3.699536372199392631e-04,3.435144021829821264e-04,-2.198414829707033905e-02
1.469093818763752601e+01,6.369838696810485677e-05,3.681241935426485430e-04,3.401322663779634040e-04,1.891894769928553766e-02
1.469693938787757403e+01,6.572946841926661176e-05,3.662893584105042402e-04,3.367599623776409631e-04,4.052853642641418563e-02
1.470294058811762206e+01,6.774034204994601005e-05,3.644492876360117223e-04,3.333976113530272636e-04,-7.428472486414615383e-02
1.470894178835767008e+01,6.973106772242896982e-05,3.626041358134464128e-04,3.300453323609550032e-04,5.049797332035280140e-02
1.471494298859771810e+01,7.170170601966751689e-05,3.607540563188543336e-04,3.267032423495906104e-04,-1.109911495250514996e-01
1.472094418883776612e+01,7.365231824527964917e-05,3.588992013100516707e-04,3.233714561639361375e-04,1.269599405757769299e-02
1.472694538907781414e+01,7.558296642354937734e-05,3.570397217266250999e-04,3.200500865513205813e-04,3.583474894695629076e-02
1.473294658931786216e+01,7.749371329942672483e-05,3.551757672899315699e-04,3.167392441668806340e-04,-3.221891201824715611e-02
1.473894778955791018e+01,7.938462233852774138e-05,3.533074865030984106e-04,3.134390375790281516e-04,-1.114154437396659529e-02
1.474494898979795821e+01,8.125575772713447597e-05,3.514350266510233331e-04,3.101495732749063477e-04,-3.877844988801348869e-02
1.475095019003800623e+01,8.310718437219497673e-05,3.495585338003743213e-04,3.068709556658329217e-04,4.504441859560539413e-02
1.475695139027805425e+01,8.493896790132335881e-05,3.476781527995896864e-04,3.036032870927295809e-04,-1.583047762979565287e-01
1.476295259051810227e+01,8.675117434991820706e-05,3.457940273920750074e-04,3.003466681516897378e-04,-4.825995013949747198e-02
1.476895379075815029e+01,8.854386860660888971e-05,3.439063009084632910e-04,2.971011994235173322e-04,-9.655253012573125626e-02
1.477495499099819831e+01,9.031711825305846443e-05,3.420151149545058050e-04,2.938669776290841812e-04,9.713697259342518250e-03
1.478095619123824633e+01,9.207099180312152797e-05,3.401206098287557606e-04,2.906440972106542442e-04,6.525157186636403039e-02
1.478695739147829435e+01,9.380555819688823492e-05,3.382229246858998463e-04,2.874326508345373681e-04,5.986629622037573789e-02
1.479295859171834238e+01,9.552088680068427057e-05,3.363221975367587159e-04,2.842327293962962765e-04,3.369178410882001790e-02
1.479895979195839040e+01,9.721704740707091865e-05,3.344185652482866626e-04,2.810444220259389228e-04,1.269236363174386199e-02
1.480496099219843842e+01,9.889411023484496652e-05,3.325121635435717826e-04,2.778678160930957717e-04,-3.802521717274622015e-02
1.481096219243848644e+01,1.005521459290388000e-04,3.306031270018359200e-04,2.747029972121825536e-04,6.119534891241212166e-02
1.481696339267853446e+01,1.021912255609203491e-04,3.286915890584346132e-04,2.715500492475463761e-04,3.143725648010575746e-02
1.482296459291858248e+01,1.038114206279930747e-04,3.267776820048571488e-04,2.684090543185977946e-04,-4.194687877921368657e-02
1.482896579315863050e+01,1.054128030539960360e-04,3.248615369887266702e-04,2.652800928049245063e-04,-6.371295364238757641e-02
1.483496699339867853e+01,1.069954451889037822e-04,3.229432840137999063e-04,2.621632433513887807e-04,-3.117163246265317739e-02
1.484096819363872655e+01,1.085594198089264882e-04,3.210230519399674969e-04,2.590585828732085193e-04,5.434970887350182994e-02
1.484696939387877457e+01,1.101048001165098596e-04,3.191009684832536676e-04,2.559661865610190156e-04,6.279898277791425010e-02
1.485297059411882259e+01,1.116316597403351190e-04,3.171771602158166090e-04,2.528861278859179107e-04,8.104266181054801954e-02
1.485897179435887061e+01,1.131400727353191148e-04,3.152517525659479891e-04,2.498184786044902535e-04,-3.852130710804085173e-02
1.486497299459891863e+01,1.146301135826141581e-04,3.133248698180733866e-04,2.467633087638161594e-04,-1.774606163523137145e-02
1.487097419483896665e+01,1.161018571896082265e-04,3.113966351127521828e-04,2.437206867064570833e-04,6.937892701303371989e-02
1.487697539507901467e+01,1.175553788899247467e-04,3.094671704466773988e-04,2.406906790754238237e-04,1.124344842617339482e-02
1.488297659531906270e+01,1.189907544434227712e-04,3.075365966726757499e-04,2.376733508191233575e-04,3.844873317576064792e-02
1.488897779555911072e+01,1.204080600361968965e-04,3.056050334997079164e-04,2.346687651962852924e-04,-6.581269602236854144e-02
1.489497899579915874e+01,1.218073722805772230e-04,3.036725994928681101e-04,2.316769837808667701e-04,-1.823792339000402871e-02
1.490098019603920676e+01,1.231887682151294901e-04,3.017394120733843453e-04,2.286980664669365534e-04,-5.607510539498087709e-04
1.490698139627925478e+01,1.245523253046549000e-04,2.998055875186184929e-04,2.257320714735364803e-04,-1.747007645872609288e-02
1.491298259651930280e+01,1.258981214401902807e-04,2.978712409620660638e-04,2.227790553495207187e-04,-2.046375442690194849e-02
1.491898379675935082e+01,1.272262344751537346e-04,2.959364866763781869e-04,2.198390735692111551e-04,-8.139716299353097484e-02
1.492498499699939885e+01,1.285367414071074508e-04,2.940014387413978736e-04,2.169121817512925502e-04,8.177212068420730562e-02
1.493098619723944687e+01,1.298297214713474608e-04,2.920662091863888651e-04,2.139984317532184568e-04,7.663263345574320914e-03
1.493698739747949489e+01,1.311052543153858475e-04,2.901309088829743502e-04,2.110978737760201137e-04,-7.245419168196999549e-02
1.494298859771954291e+01,1.323634197734627140e-04,2.881956476715378623e-04,2.082105566446796100e-04,5.424589066822504274e-02
1.494898979795959093e+01,1.336042978665461563e-04,2.862605343612235507e-04,2.053365278126537455e-04,3.827036185159699445e-03
1.495499099819963895e+01,1.348279688023322910e-04,2.843256767299362346e-04,2.024758333663759095e-04,3.639357873470135812e-02
1.496099219843968697e+01,1.360345129752453357e-04,2.823911815243412404e-04,1.996285180297367626e-04,-9.008478755371720353e-03
1.496699339867973499e+01,1.372240109664373930e-04,2.804571544598644019e-04,1.967946251685426392e-04,-3.845147265395188613e-02
1.497299459891978302e+01,1.383965435437887212e-04,2.785237002206922231e-04,1.939741967949518045e-04,-3.717352944871794851e-02
1.497899579915983104e+01,1.395521916619074903e-04,2.765909224597717692e-04,1.911672735718875093e-04,1.799273181185469597e-02
1.498499699939987906e+01,1.406910364621299719e-04,2.746589237988105586e-04,1.883738948174286843e-04,3.959795482054831450e-02
1.499099819963992708e+01,1.418131592725204305e-04,2.727278058282768883e-04,1.855940985091764821e-04,2.539176827862802549e-02
1.499699939987997510e+01,1.429186416078710969e-04,2.707976691073993997e-04,1.828279212885973752e-04,3.322316334213318290e-02
1.500300060012002312e+01,1.440075651697023031e-04,2.688686131641675127e-04,1.800753984653423456e-04,6.117586831054952490e-02
1.500900180036007114e+01,1.450800118462623745e-04,2.669407364953309920e-04,1.773365640215404074e-04,1.545875400808301159e-02
1.501500300060011917e+01,1.461360637125276292e-04,2.650141365664004348e-04,1.746114506160693057e-04,5.138028305837071680e-02
1.502100420084016719e+01,1.471758030302024601e-04,2.630889098116467287e-04,1.719000895887988131e-04,5.664570603223983286e-02
1.502700540108021521e+01,1.481993122477192259e-04,2.611651516341015940e-04,1.692025109648099841e-04,1.600037932236021698e-02
1.503300660132026323e+01,1.492066740002383326e-04,2.592429564055571500e-04,1.665187434585881435e-04,-2.333706761266326948e-03
1.503900780156031125e+01,1.501979711096482065e-04,2.573224174665661316e-04,1.638488144781893949e-04,-2.018072772295848374e-02
1.504500900180035927e+01,1.511732865845652940e-04,2.554036271264418893e-04,1.611927501293807007e-04,-5.851542941455381563e-02
1.505101020204040729e+01,1.521327036203340617e-04,2.534866766632582814e-04,1.585505752197534260e-04,-7.615006983175326427e-02
1.505701140228045531e+01,1.530763055990269693e-04,2.515716563238497815e-04,1.559223132628091008e-04,6.743581935485991330e-02
1.506301260252050334e+01,1.540041760894445509e-04,2.496586553238113707e-04,1.533079864820181847e-04,1.201379501448657586e-03
1.506901380276055136e+01,1.549163988471153339e-04,2.477477618474987001e-04,1.507076158148506432e-04,-2.550819394832690851e-02
1.507501500300059938e+01,1.558130578126229958e-04,2.458390630495016298e-04,1.481212209193607946e-04,8.086318303366821225e-02
1.508101620324064740e+01,1.566942360444844153e-04,2.439326460739496647e-04,1.455488219055831533e-04,5.061314240888421800e-02
1.508701740348069542e+01,1.575600172009662670e-04,2.420285969532283660e-04,1.429904372582919232e-04,5.095599970304769827e-03
1.509301860372074344e+01,1.584104860189888310e-04,2.401269999448953432e-04,1.404460828576028488e-04,5.246363849283890851e-02
1.509901980396079146e+01,1.592457272372469824e-04,2.382279384106658865e-04,1.379157735746105475e-04,-7.254175153239079271e-03
1.510502100420083949e+01,1.600658255962101911e-04,2.363314948164131288e-04,1.353995232750749862e-04,2.031649535579344718e-02
1.511102220444088751e+01,1.608708658381224682e-04,2.344377507321679377e-04,1.328973448230822362e-04,9.348971248614545981e-02
1.511702340468093553e+01,1.616609327070023922e-04,2.325467868321189427e-04,1.304092500846803452e-04,5.545775820000964362e-02
1.512302460492098355e+01,1.624361109486431099e-04,2.306586828946124805e-04,1.279352499314887815e-04,-1.108893161341535302e-02
1.512902580516103157e+01,1.631964853106123358e-04,2.287735178021527583e-04,1.254753542442832675e-04,3.735225221493725795e-02
1.513502700540107959e+01,1.639421405422523525e-04,2.268913695414016363e-04,1.230295719165526132e-04,6.183519796666203661e-02
1.514102820564112761e+01,1.646731613946800373e-04,2.250123152031788178e-04,1.205979108580305047e-04,-3.041264023007584239e-03
1.514702940588117563e+01,1.653896326207867815e-04,2.231364309824617137e-04,1.181803779981995374e-04,-1.794677341798932985e-02
1.515303060612122366e+01,1.660916389752386255e-04,2.212637921783854966e-04,1.157769792897687402e-04,9.683735648680326380e-02
1.515903180636127168e+01,1.667792652144760963e-04,2.193944731942431279e-04,1.133877197121240486e-04,-1.160143190782576654e-02
1.516503300660131970e+01,1.674525960967143158e-04,2.175285475374853306e-04,1.110126032747498984e-04,-6.262562468308953412e-02
1.517103420684136772e+01,1.681117163819430282e-04,2.156660878197205625e-04,1.086516330206245665e-04,1.071496841133492799e-02
1.517703540708141574e+01,1.687567108319264642e-04,2.138071657567150430e-04,1.063048110295864568e-04,1.182400443274893992e-01
1.518303660732146376e+01,1.693876642102035038e-04,2.119518521683928076e-04,1.039721384216723177e-04,3.560599514119243414e-02
1.518903780756151178e+01,1.700046612820874862e-04,2.101002169788355447e-04,1.016536153604267014e-04,5.230252045928689836e-02
1.519503900780155980e+01,1.706077868146664545e-04,2.082523292162828405e-04,9.934924105618297670e-05,-1.036765405924596345e-01
1.520104020804160783e+01,1.711971255768029109e-04,2.064082570131319069e-04,9.705901376931463432e-05,-2.258676540596596394e-02
1.520704140828165585e+01,1.717727623391339799e-04,2.045680676059378263e-04,9.478293081345775270e-05,6.568686352444010057e-02
1.521304260852170387e+01,1.723347818740713537e-04,2.027318273354133612e-04,9.252098855870347191e-05,-1.454310801683271655e-02
1.521904380876175189e+01,1.728832689558012657e-04,2.008996016464290903e-04,9.027318243476123482e-05,7.168100824638870550e-02
1.522504500900179991e+01,1.734183083602845439e-04,1.990714550880133538e-04,8.803950693409112846e-05,2.986935464813475494e-02
1.523104620924184793e+01,1.739399848652565844e-04,1.972474513133521724e-04,8.581995561500659964e-05,2.603163855314038003e-02
1.523704740948189595e+01,1.744483832502272970e-04,1.954276530797894370e-04,8.361452110474639268e-05,9.036364422926158879e-02
1.524304860972194398e+01,1.749435878755159761e-04,1.936121228355820267e-04,8.142319596751826415e-05,-1.874065016315700286e-02
1.524904980996199200e+01,1.754256827144106616e-04,1.918009229588402142e-04,7.924597292679173453e-05,-1.688239711409147970e-02
1.525505101020204002e+01,1.758947528110368225e-04,1.899941136785609466e-04,7.708284182535300223e-05,1.194636529910159638e-02
1.526105221044208804e+01,1.763508831261912388e-04,1.881917544102501593e-04,7.493379172506511507e-05,1.763640634093662299e-02
1.526705341068213606e+01,1.767941584885071506e-04,1.863939038182589256e-04,7.279881100422933894e-05,-7.814691886299414414e-02
1.527305461092218408e+01,1.772246635944542035e-04,1.846006198157836464e-04,7.067788736033790644e-05,6.823346727856006988e-02
1.527905581116223210e+01,1.776424830083385572e-04,1.828119595648658880e-04,6.857100781279980956e-05,1.821010077252553996e-02
1.528505701140228012e+01,1.780477011623027772e-04,1.810279794763925711e-04,6.647815870564016498e-05,-1.497259115626665060e-03
1.529105821164232815e+01,1.784404023563258888e-04,1.792487352100957546e-04,6.439932571017244710e-05,3.788179527954928238e-02
1.529705941188237617e+01,1.788206707582233775e-04,1.774742816745528248e-04,6.233449382764354835e-05,-1.296638552246569959e-02
1.530306061212242419e+01,1.791885904036471882e-04,1.757046730271863606e-04,6.028364739185143627e-05,6.723961662006144868e-02
1.530906181236247221e+01,1.795442451960857261e-04,1.739399626742642682e-04,5.824677007173531247e-05,1.012916239835024226e-02
1.531506301260252023e+01,1.798877189068638291e-04,1.721802032708996189e-04,5.622384487393808383e-05,4.295384638918461201e-02
1.532106421284256825e+01,1.802190951751427679e-04,1.704254467210507577e-04,5.421485414534095611e-05,-3.742333457649384826e-02
1.532706541308261627e+01,1.805384575079203272e-04,1.686757441775213300e-04,5.221977957556971637e-05,-7.025601069835080668e-03
1.533306661332266430e+01,1.808458892800306704e-04,1.669311460419601191e-04,5.023860219947282610e-05,2.542759701677905354e-02
1.533906781356271232e+01,1.811414737341445022e-04,1.651917019648612632e-04,4.827130239957150130e-05,-4.048767881852100015e-02
1.534506901380276034e+01,1.814252939807688787e-04,1.634574608455641198e-04,4.631785990848049197e-05,-2.626086537967176060e-02
1.535107021404280836e+01,1.816974329982473972e-04,1.617284708322532384e-04,4.437825381130053684e-05,4.054787248619541422e-03
1.535707141428285638e+01,1.819579736327600335e-04,1.600047793219584963e-04,4.245246254798162595e-05,6.224660622381643360e-02
1.536307261452290263e+01,1.822069985983232234e-04,1.582864329605554780e-04,4.054046391565799268e-05,4.463319718541425285e-02
1.536907381476295065e+01,1.824445904767899983e-04,1.565734776427635234e-04,3.864223507095070162e-05,5.174739272548173341e-02
1.537507501500299867e+01,1.826708317178496596e-04,1.548659585121487097e-04,3.675775253224668226e-05,2.167934004574244636e-02
1.538107621524304669e+01,1.828858046390280498e-04,1.531639199611218726e-04,3.488699218194220070e-05,5.156424231088083815e-02
1.538707741548309471e+01,1.830895914256873902e-04,1.514674056309391211e-04,3.302992926866005316e-05,8.346811437557080660e-02
1.539307861572314273e+01,1.832822741310264974e-04,1.497764584117017295e-04,3.118653840943518202e-05,1.481323123349702689e-02
1.539907981596319075e+01,1.834639346760804583e-04,1.480911204423563537e-04,2.935679359187161471e-05,2.814021570130366759e-02
1.540508101620323878e+01,1.836346548497209551e-04,1.464114331106947608e-04,2.754066817626785234e-05,3.553134260898232338e-02
1.541108221644328680e+01,1.837945160529892501e-04,1.447374376183055325e-04,2.573813563067130238e-05,-9.377546001008202348e-02
1.541708341668333482e+01,1.839435993416331234e-04,1.430691752709742294e-04,2.394916979623066178e-05,1.282306422368391331e-03
