t,N,crowding_load,dN_dt
7.375475095019003113e+00,8.160988501463832279e+01,8.088203607597294820e+01,-9.002177404454548837e-01
7.378475695139027124e+00,8.160718192025838391e+01,8.088421274488329971e+01,-9.014840033252784490e-01
7.381476295259051135e+00,8.160447504496519855e+01,8.088637478821969751e+01,-9.027380346902335040e-01
7.384476895379075145e+00,8.160176442540023345e+01,8.088852223846406275e+01,-9.039798702846905121e-01
7.387477495499099156e+00,8.159905009809583021e+01,8.089065512810967107e+01,-9.052095458312219289e-01
7.390478095619123167e+00,8.159633209947521948e+01,8.089277348966126624e+01,-9.064270970305765562e-01
7.393478695739147177e+00,8.159361046585252097e+01,8.089487735563494653e+01,-9.076325595614754826e-01
7.396479295859171188e+00,8.159088523343272925e+01,8.089696675855826413e+01,-9.088259690806019808e-01
7.399479895979195199e+00,8.158815643831171371e+01,8.089904173097015416e+01,-9.100073612224319763e-01
7.402480496099219209e+00,8.158542411647623283e+01,8.090110230542097725e+01,-9.111767715991698768e-01
7.405481096219243220e+00,8.158268830380391989e+01,8.090314851447247690e+01,-9.123342358005900321e-01
7.408481696339267231e+00,8.157994903606331150e+01,8.090518039069785061e+01,-9.134797893940505009e-01
7.411482296459291241e+00,8.157720634891381906e+01,8.090719796668167874e+01,-9.146134679243068666e-01
7.414482896579315252e+00,8.157446027790570042e+01,8.090920127501992454e+01,-9.157353069133875589e-01
7.417483496699339263e+00,8.157171085848014513e+01,8.091119034832003365e+01,-9.168453418606461458e-01
7.420484096819363273e+00,8.156895812596920337e+01,8.091316521920077776e+01,-9.179436082424896615e-01
7.423484696939387284e+00,8.156620211559581435e+01,8.091512592029241091e+01,-9.190301415124266793e-01
7.426485297059411295e+00,8.156344286247376374e+01,8.091707248423654164e+01,-9.201049771008700251e-01
7.429485897179435305e+00,8.156068040160778310e+01,8.091900494368623242e+01,-9.211681504151649769e-01
7.432486497299459316e+00,8.155791476789343619e+01,8.092092333130591442e+01,-9.222196968393752137e-01
7.435487097419483327e+00,8.155514599611717586e+01,8.092282767977145852e+01,-9.232596517343246711e-01
7.438487697539507337e+00,8.155237412095635818e+01,8.092471802177013274e+01,-9.242880504373656159e-01
7.441488297659531348e+00,8.154959917697921412e+01,8.092659439000061639e+01,-9.253049282624686844e-01
7.444488897779555359e+00,8.154682119864483525e+01,8.092845681717300010e+01,-9.263103204999645346e-01
7.447489497899579369e+00,8.154404022030321642e+01,8.093030533600878584e+01,-9.273042624166163428e-01
7.450490098019603380e+00,8.154125627619524153e+01,8.093213997924087266e+01,-9.282867892554420575e-01
7.453490698139627391e+00,8.153846940045264091e+01,8.093396077961359936e+01,-9.292579362356652162e-01
7.456491298259651401e+00,8.153567962709807659e+01,8.093576776988268762e+01,-9.302177385526462228e-01
7.459491898379675412e+00,8.153288699005571516e+01,8.093756098279423838e+01,-9.311662313627135923e-01
7.462492498499699423e+00,8.153009152369081391e+01,8.093934045009270051e+01,-9.321034490763961955e-01
7.465493098619723433e+00,8.152729326205113125e+01,8.094110620415655433e+01,-9.330294265469564197e-01
7.468493698739747444e+00,8.152449223877682982e+01,8.094285827799492949e+01,-9.339441990513190905e-01
7.471494298859771455e+00,8.152168848740588203e+01,8.094459670460585698e+01,-9.348478018251401567e-01
7.474494898979795465e+00,8.151888204137402738e+01,8.094632151697629752e+01,-9.357402700627515113e-01
7.477495499099819476e+00,8.151607293401474408e+01,8.094803274808216997e+01,-9.366216389170713974e-01
7.480496099219843487e+00,8.151326119855933428e+01,8.094973043088833720e+01,-9.374919434995758749e-01
7.483496699339867497e+00,8.151044686813679618e+01,8.095141459834857756e+01,-9.383512188801963472e-01
7.486497299459891508e+00,8.150762997577396618e+01,8.095308528340559917e+01,-9.391995000872317423e-01
7.489497899579915519e+00,8.150481055439539091e+01,8.095474251899106832e+01,-9.400368221073417407e-01
7.492498499699939529e+00,8.150198863682342676e+01,8.095638633802558104e+01,-9.408632198854659512e-01
7.495499099819963540e+00,8.149916425577816881e+01,8.095801677341867730e+01,-9.416787283247050055e-01
7.498499699939987551e+00,8.149633744387750767e+01,8.095963385806881263e+01,-9.424833822863275534e-01
7.501500300060011561e+00,8.149350823363707264e+01,8.096123762486338649e+01,-9.432772165896781136e-01
7.504500900180035572e+00,8.149067665747030276e+01,8.096282810667875651e+01,-9.440602660121250045e-01
7.507501500300059583e+00,8.148784274768834734e+01,8.096440533638019588e+01,-9.448325652889720816e-01
7.510502100420083593e+00,8.148500653650017966e+01,8.096596934682189328e+01,-9.455941491134252086e-01
7.513502700540107604e+00,8.148216805601251167e+01,8.096752017084703823e+01,-9.463450521366079116e-01
7.516503300660131615e+00,8.147932733822983664e+01,8.096905784128767891e+01,-9.470853089673396674e-01
7.519503900780155625e+00,8.147648441505438655e+01,8.097058239096487853e+01,-9.478149541722435956e-01
7.522504500900179636e+00,8.147363931828620309e+01,8.097209385268855897e+01,-9.485340222755976880e-01
7.525505101020203647e+00,8.147079207962308089e+01,8.097359225925762871e+01,-9.492425477593060545e-01
7.528505701140227657e+00,8.146794273066056746e+01,8.097507764345994019e+01,-9.499405650629114684e-01
7.531506301260251668e+00,8.146509130289199163e+01,8.097655003807223295e+01,-9.506281085834005218e-01
7.534506901380275679e+00,8.146223782770844934e+01,8.097800947586021891e+01,-9.513052126753303028e-01
7.537507501500299689e+00,8.145938233639880366e+01,8.097945598957855395e+01,-9.519719116506584200e-01
7.540508101620323700e+00,8.145652486014969895e+01,8.098088961197080948e+01,-9.526282397787374512e-01
7.543508701740347711e+00,8.145366543004551829e+01,8.098231037576950087e+01,-9.532742312862587664e-01
7.546509301860371721e+00,8.145080407706844028e+01,8.098371831369607321e+01,-9.539099203572483088e-01
7.549509901980395732e+00,8.144794083209841062e+01,8.098511345846092979e+01,-9.545353411329634552e-01
7.552510502100419743e+00,8.144507572591311373e+01,8.098649584276337521e+01,-9.551505277118820247e-01
7.555511102220443753e+00,8.144220878918802953e+01,8.098786549929167222e+01,-9.557555141496938411e-01
7.558511702340467764e+00,8.143934005249640506e+01,8.098922246072304176e+01,-9.563503344592126920e-01
7.561512302460491775e+00,8.143646954630925450e+01,8.099056675972359187e+01,-9.569350226103463530e-01
7.564512902580515785e+00,8.143359730099534488e+01,8.099189842894840297e+01,-9.575096125300691652e-01
7.567513502700539796e+00,8.143072334682122460e+01,8.099321750104148521e+01,-9.580741381023987202e-01
7.570514102820563807e+00,8.142784771395122334e+01,8.099452400863577850e+01,-9.586286331683480100e-01
7.573514702940587817e+00,8.142497043244740951e+01,8.099581798435315250e+01,-9.591731315258765767e-01
7.576515303060611828e+00,8.142209153226961860e+01,8.099709946080443501e+01,-9.597076669298771900e-01
7.579515903180635839e+00,8.141921104327551006e+01,8.099836847058938361e+01,-9.602322730921781790e-01
7.582516503300659849e+00,8.141632899522043942e+01,8.099962504629668558e+01,-9.607469836814190867e-01
7.585517103420683860e+00,8.141344541775757193e+01,8.100086922050394378e+01,-9.612518323230776485e-01
7.588517703540707871e+00,8.141056034043782574e+01,8.100210102577774762e+01,-9.617468525994880002e-01
7.591518303660731881e+00,8.140767379270990034e+01,8.100332049467358786e+01,-9.622320780497440884e-01
7.594518903780755892e+00,8.140478580392026231e+01,8.100452765973589919e+01,-9.627075421696899005e-01
7.597519503900779902e+00,8.140189640331313115e+01,8.100572255349804607e+01,-9.631732784118958168e-01
7.600520104020803913e+00,8.139900562003049345e+01,8.100690520848235110e+01,-9.636293201856489521e-01
7.603520704140827924e+00,8.139611348311214556e+01,8.100807565720005243e+01,-9.640757008569094122e-01
7.606521304260851934e+00,8.139322002149559410e+01,8.100923393215131796e+01,-9.645124537482669957e-01
7.609521904380875945e+00,8.139032526401614120e+01,8.101038006582528794e+01,-9.649396121390554359e-01
7.612522504500899956e+00,8.138742923940687035e+01,8.101151409070000398e+01,-9.653572092651004910e-01
7.615523104620923966e+00,8.138453197629861791e+01,8.101263603924245160e+01,-9.657652783189022427e-01
7.618523704740947977e+00,8.138163350321997314e+01,8.101374594390856032e+01,-9.661638524495215208e-01
7.621524304860971988e+00,8.137873384859733505e+01,8.101484383714321780e+01,-9.665529647626012189e-01
7.624524904980995998e+00,8.137583304075482715e+01,8.101592975138018460e+01,-9.669326483202786982e-01
7.627525505101020009e+00,8.137293110791436845e+01,8.101700371904222209e+01,-9.673029361412909255e-01
7.630526105221044020e+00,8.137002807819564509e+01,8.101806577254100716e+01,-9.676638612008561235e-01
7.633526705341068030e+00,8.136712397961608190e+01,8.101911594427713226e+01,-9.680154564306979736e-01
7.636527305461092041e+00,8.136421884009092764e+01,8.102015426664014797e+01,-9.683577547190328483e-01
7.639527905581116052e+00,8.136131268743314138e+01,8.102118077200854884e+01,-9.686907889105974556e-01
7.642528505701140062e+00,8.135840554935347768e+01,8.102219549274974497e+01,-9.690145918065332653e-01
7.645529105821164073e+00,8.135549745346047246e+01,8.102319846122007618e+01,-9.693291961644726618e-01
7.648529705941188084e+00,8.135258842726040029e+01,8.102418970976486889e+01,-9.696346346985450504e-01
7.651530306061212094e+00,8.134967849815731711e+01,8.102516927071832242e+01,-9.699309400792507363e-01
7.654530906181236105e+00,8.134676769345306013e+01,8.102613717640362268e+01,-9.702181449335988139e-01
7.657531506301260116e+00,8.134385604034721950e+01,8.102709345913285688e+01,-9.704962818449487383e-01
7.660532106421284126e+00,8.134094356593713826e+01,8.102803815120705622e+01,-9.707653833531481036e-01
7.663532706541308137e+00,8.133803029721796918e+01,8.102897128491621004e+01,-9.710254819544843485e-01
7.666533306661332148e+00,8.133511626108260373e+01,8.102989289253923744e+01,-9.712766101016220288e-01
7.669533906781356158e+00,8.133220148432171470e+01,8.103080300634395883e+01,-9.715188002036736492e-01
7.672534506901380169e+00,8.132928599362371358e+01,8.103170165858718121e+01,-9.717520846261367140e-01
7.675535107021404180e+00,8.132636981558540867e+01,8.103258888150324424e+01,-9.719764956835944547e-01
7.678535707141428190e+00,8.132345297747986024e+01,8.103346470652783751e+01,-9.721920651414148740e-01
7.681536307261451313e+00,8.132053550619295379e+01,8.103432916553870768e+01,-9.723988250393925670e-01
7.684536907381475324e+00,8.131761742803236359e+01,8.103518229093710090e+01,-9.725968077254787403e-01
7.687537507501499334e+00,8.131469876921447337e+01,8.103602411509605474e+01,-9.727860454920131961e-01
7.690538107621523345e+00,8.131177955586439055e+01,8.103685467036049772e+01,-9.729665705757638561e-01
7.693538707741547356e+00,8.130885981401597462e+01,8.103767398904716401e+01,-9.731384151578948982e-01
7.696539307861571366e+00,8.130593956961179458e+01,8.103848210344466452e+01,-9.733016113639483269e-01
7.699539907981595377e+00,8.130301884850314309e+01,8.103927904581344421e+01,-9.734561912638964865e-01
7.702540508101619388e+00,8.130009767645005070e+01,8.104006484838578217e+01,-9.736021868721119743e-01
7.705541108221643398e+00,8.129717607912127164e+01,8.104083954336580575e+01,-9.737396301473393301e-01
7.708541708341667409e+00,8.129425408209428383e+01,8.104160316292949062e+01,-9.738685529927639806e-01
7.711542308461691420e+00,8.129133171085528886e+01,8.104235573922466074e+01,-9.739889872559283068e-01
7.714542908581715430e+00,8.128840899079924043e+01,8.104309730437097414e+01,-9.741009647288446649e-01
7.717543508701739441e+00,8.128548594722978748e+01,8.104382789045993718e+01,-9.742045171478745935e-01
7.720544108821763452e+00,8.128256260535931688e+01,8.104454752955491870e+01,-9.742996761938629291e-01
7.723544708941787462e+00,8.127963899030898176e+01,8.104525625369109321e+01,-9.743864734920524295e-01
7.726545309061811473e+00,8.127671512710858792e+01,8.104595409487549773e+01,-9.744649406120364787e-01
7.729545909181835484e+00,8.127379104069673588e+01,8.104664108508703180e+01,-9.745351090680024475e-01
7.732546509301859494e+00,8.127086675592070719e+01,8.104731725627641481e+01,-9.745970103184460331e-01
7.735547109421883505e+00,8.126794229753654975e+01,8.104798264036622868e+01,-9.746506757663984111e-01
7.738547709541907516e+00,8.126501769020902088e+01,8.104863726925087519e+01,-9.746961367593209857e-01
7.741548309661931526e+00,8.126209295851158743e+01,8.104928117479661864e+01,-9.747334245891651205e-01
7.744548909781955537e+00,8.125916812692646829e+01,8.104991438884158583e+01,-9.747625704923490453e-01
7.747549509901979548e+00,8.125624321984462028e+01,8.105053694319569502e+01,-9.747836056497981572e-01
7.750550110022003558e+00,8.125331826156568127e+01,8.105114886964075538e+01,-9.747965611869765512e-01
7.753550710142027569e+00,8.125039327629806962e+01,8.105175019993039598e+01,-9.748014681738033094e-01
7.756551310262051580e+00,8.124746828815888477e+01,8.105234096579010838e+01,-9.747983576248326898e-01
7.759551910382075590e+00,8.124454332117400668e+01,8.105292119891721825e+01,-9.747872604991114631e-01
7.762552510502099601e+00,8.124161839927798212e+01,8.105349093098089952e+01,-9.747682077002415291e-01
7.765553110622123612e+00,8.123869354631413842e+01,8.105405019362214603e+01,-9.747412300764531912e-01
7.768553710742147622e+00,8.123576878603449813e+01,8.105459901845384252e+01,-9.747063584205876152e-01
7.771554310862171633e+00,8.123284414209980753e+01,8.105513743706067942e+01,-9.746636234700544188e-01
7.774554910982195643e+00,8.122991963807957916e+01,8.105566548099919544e+01,-9.746130559069406951e-01
7.777555511102219654e+00,8.122699529745202085e+01,8.105618318179779180e+01,-9.745546863580152319e-01
7.780556111222243665e+00,8.122407114360406410e+01,8.105669057095671803e+01,-9.744885453946749987e-01
7.783556711342267675e+00,8.122114719983139253e+01,8.105718767994802931e+01,-9.744146635330652728e-01
7.786557311462291686e+00,8.121822348933839919e+01,8.105767454021565754e+01,-9.743330712340008137e-01
7.789557911582315697e+00,8.121530003523820085e+01,8.105815118317538293e+01,-9.742437989031353940e-01
7.792558511702339707e+00,8.121237686055265215e+01,8.105861764021480553e+01,-9.741468768907757259e-01
7.795559111822363718e+00,8.120945398821234562e+01,8.105907394269338795e+01,-9.740423354921197152e-01
7.798559711942387729e+00,8.120653144105656907e+01,8.105952012194241263e+01,-9.739302049471056932e-01
7.801560312062411739e+00,8.120360924183339080e+01,8.105995620926505296e+01,-9.738105154405819475e-01
7.804560912182435750e+00,8.120068741319953176e+01,8.106038223593628800e+01,-9.736832971022284511e-01
7.807561512302459761e+00,8.119776597772050764e+01,8.106079823320294508e+01,-9.735485800066283613e-01
7.810562112422483771e+00,8.119484495787054357e+01,8.106120423228371408e+01,-9.734063941732843395e-01
7.813562712542507782e+00,8.119192437603255996e+01,8.106160026436910471e+01,-9.732567695666279883e-01
7.816563312662531793e+00,8.118900425449825775e+01,8.106198636062148921e+01,-9.730997360961435305e-01
7.819563912782555803e+00,8.118608461546800470e+01,8.106236255217507392e+01,-9.729353236162112673e-01
7.822564512902579814e+00,8.118316548105096331e+01,8.106272887013591344e+01,-9.727635619263756972e-01
7.825565113022603825e+00,8.118024687326496291e+01,8.106308534558191070e+01,-9.725844807711532258e-01
7.828565713142627835e+00,8.117732881403659917e+01,8.106343200956281692e+01,-9.723981098402186829e-01
7.831566313262651846e+00,8.117441132520117719e+01,8.106376889310020317e+01,-9.722044787683368217e-01
7.834566913382675857e+00,8.117149442850273999e+01,8.106409602718750307e+01,-9.720036171354633492e-01
7.837567513502699867e+00,8.116857814559405426e+01,8.106441344279001271e+01,-9.717955544667900014e-01
7.840568113622723878e+00,8.116566249803662458e+01,8.106472117084481965e+01,-9.715803202326362964e-01
7.843568713742747889e+00,8.116274750730063658e+01,8.106501924226091660e+01,-9.713579438486942275e-01
