t,Vol,hormone,pressure,dVol_dt,dVol_dt_noisy
1.683936787357471232e+01,6.251743130270437810e-05,2.999694509755285732e-01,1.000051311884430527e+00,-4.376342580214284060e-05,-8.310641434028121291e-03
1.684536907381476212e+01,6.225534961172339381e-05,2.999695777700070454e-01,1.000051098189342902e+00,-4.357995851981688059e-05,-1.976032775914856807e-02
1.685137027405480836e+01,6.199436680178187654e-05,2.999697040404666337e-01,1.000050885381784660e+00,-4.339726053728106486e-05,2.886774656037124909e-02
1.685737147429485816e+01,6.173447825836497424e-05,2.999698297890620036e-01,1.000050673458080297e+00,-4.321532862369435653e-05,4.722545983040313949e-03
1.686337267453490441e+01,6.147567938534137717e-05,2.999699550179394936e-01,1.000050462414568075e+00,-4.303415956108967765e-05,-1.024059497400608629e-02
1.686937387477495420e+01,6.121796560496209816e-05,2.999700797292370047e-01,1.000050252247601135e+00,-4.285375014437304853e-05,1.433044167299535191e-03
1.687537507501500045e+01,6.096133235786171267e-05,2.999702039250842223e-01,1.000050042953546603e+00,-4.267409718132449586e-05,9.244156494876134764e-05
1.688137627525505025e+01,6.070577510305713229e-05,2.999703276076022274e-01,1.000049834528786263e+00,-4.249519749259700910e-05,-1.035154128817608425e-02
1.688737747549509649e+01,6.045128931794883123e-05,2.999704507789040520e-01,1.000049626969716110e+00,-4.231704791171738751e-05,-2.729623782319802461e-02
1.689337867573514629e+01,6.019787049831960629e-05,2.999705734410940683e-01,1.000049420272746570e+00,-4.213964528508546092e-05,3.036401418634175706e-03
1.689937987597519253e+01,5.994551415833581688e-05,2.999706955962684884e-01,1.000049214434302725e+00,-4.196298647197483511e-05,-3.214987070906486725e-03
1.690538107621524233e+01,5.969421583054616533e-05,2.999708172465150868e-01,1.000049009450823423e+00,-4.178706834453186177e-05,-5.568430574043769198e-03
1.691138227645528858e+01,5.944397106588290305e-05,2.999709383939133667e-01,1.000048805318762613e+00,-4.161188778777672956e-05,1.950095118271548411e-02
1.691738347669533837e+01,5.919477543366061077e-05,2.999710590405342825e-01,1.000048602034588452e+00,-4.143744169960230527e-05,-2.594949411498183658e-02
1.692338467693538462e+01,5.894662452157743189e-05,2.999711791884405732e-01,1.000048399594783088e+00,-4.126372699077508261e-05,-1.885698133741193008e-02
1.692938587717543442e+01,5.869951393571385268e-05,2.999712988396867064e-01,1.000048197995843324e+00,-4.109074058493431474e-05,3.201608623362035486e-03
1.693538707741548066e+01,5.845343930053390174e-05,2.999714179963185456e-01,1.000047997234280839e+00,-4.091847941859274619e-05,1.651254798939404134e-02
1.694138827765553046e+01,5.820839625888396410e-05,2.999715366603737943e-01,1.000047797306620634e+00,-4.074694044113574544e-05,1.212203309108231437e-02
1.694738947789557670e+01,5.796438047199394678e-05,2.999716548338816624e-01,1.000047598209403032e+00,-4.057612061482215876e-05,1.441663773565820574e-02
1.695339067813562650e+01,5.772138761947613356e-05,2.999717725188631445e-01,1.000047399939182569e+00,-4.040601691478336153e-05,-4.346589206287287954e-02
1.695939187837567275e+01,5.747941339932632345e-05,2.999718897173307419e-01,1.000047202492527543e+00,-4.023662632902410527e-05,9.850731472050027263e-03
1.696539307861572254e+01,5.723845352792268545e-05,2.999720064312887402e-01,1.000047005866021577e+00,-4.006794585842168415e-05,8.285022444004806405e-03
1.697139427885576879e+01,5.699850374002691730e-05,2.999721226627328208e-01,1.000046810056262281e+00,-3.989997251672663297e-05,1.355057773058234924e-02
1.697739547909581859e+01,5.675955978878307999e-05,2.999722384136506159e-01,1.000046615059861255e+00,-3.973270333056187330e-05,-1.354970635501481779e-02
1.698339667933586483e+01,5.652161744571876324e-05,2.999723536860211537e-01,1.000046420873444974e+00,-3.956613533942360126e-05,1.013090440300248689e-02
1.698939787957591463e+01,5.628467250074391324e-05,2.999724684818152465e-01,1.000046227493654571e+00,-3.940026559568036584e-05,1.987742653136164578e-02
1.699539907981596087e+01,5.604872076215201848e-05,2.999725828029952690e-01,1.000046034917144500e+00,-3.923509116457379403e-05,3.180407451283969594e-02
1.700140028005601067e+01,5.581375805661893067e-05,2.999726966515152693e-01,1.000045843140584978e+00,-3.907060912421785899e-05,5.083670126210852735e-03
1.700740148029605692e+01,5.557978022920399640e-05,2.999728100293209687e-01,1.000045652160659548e+00,-3.890681656559955086e-05,-2.620098483890927546e-02
1.701340268053610671e+01,5.534678314334897970e-05,2.999729229383495954e-01,1.000045461974066408e+00,-3.874371059257811781e-05,1.175027661209582675e-03
1.701940388077615296e+01,5.511476268087911912e-05,2.999730353805301619e-01,1.000045272577518629e+00,-3.858128832188575052e-05,1.283714381009026274e-02
1.702540508101620276e+01,5.488371474200206391e-05,2.999731473577832985e-01,1.000045083967743276e+00,-3.841954688312678926e-05,1.024829991437670521e-02
1.703140628125624900e+01,5.465363524530895137e-05,2.999732588720212534e-01,1.000044896141481621e+00,-3.825848341877854388e-05,3.794603109912034894e-02
1.703740748149629880e+01,5.442452012777332273e-05,2.999733699251478369e-01,1.000044709095489592e+00,-3.809809508419034513e-05,-3.852467089753534944e-03
1.704340868173634505e+01,5.419636524970619982e-05,2.999734805191018316e-01,1.000044522826463389e+00,-3.793837898104926925e-05,-2.000140013792787302e-02
1.704940988197639484e+01,5.396916646830179426e-05,2.999735906558242959e-01,1.000044337331094990e+00,-3.777933220886424388e-05,-1.244997357277813702e-02
1.705541108221644109e+01,5.374291982165922357e-05,2.999737003371747979e-01,1.000044152606218040e+00,-3.762095199378693861e-05,1.310759533581018835e-02
1.706141228245649089e+01,5.351762136360851138e-05,2.999738095650056335e-01,1.000043968648678172e+00,-3.746323557298481531e-05,-1.570787136648535073e-02
1.706741348269653713e+01,5.329326716195521678e-05,2.999739183411626597e-01,1.000043785455331680e+00,-3.730618019341230682e-05,-2.045771738489378030e-02
1.707341468293658693e+01,5.306985329847937035e-05,2.999740266674852940e-01,1.000043603023046845e+00,-3.714978311181007847e-05,-1.638982979912541674e-02
1.707941588317663317e+01,5.284737586893653810e-05,2.999741345458065700e-01,1.000043421348701944e+00,-3.699404159470567172e-05,2.402971587293036698e-02
1.708541708341668297e+01,5.262583098305677115e-05,2.999742419779530822e-01,1.000043240429187241e+00,-3.683895291841284692e-05,4.844882127185699480e-03
1.709141828365672922e+01,5.240521476454563566e-05,2.999743489657449858e-01,1.000043060261402772e+00,-3.668451436903208472e-05,-6.498660805653599243e-03
1.709741948389677901e+01,5.218552335108318969e-05,2.999744555109960520e-01,1.000042880842261006e+00,-3.653072324245010499e-05,1.693770411324667727e-02
1.710342068413682526e+01,5.196675289432500637e-05,2.999745616155136130e-01,1.000042702168684627e+00,-3.637757684434033437e-05,1.373674927914660462e-02
1.710942188437687506e+01,5.174889955990117100e-05,2.999746672810985060e-01,1.000042524237607200e+00,-3.622507249016226926e-05,-1.909926969373081443e-02
1.711542308461692130e+01,5.153195952741725013e-05,2.999747725095451845e-01,1.000042347045973612e+00,-3.607320750516211286e-05,1.658842725839486387e-02
1.712142428485697110e+01,5.131592899045332924e-05,2.999748773026417181e-01,1.000042170590740076e+00,-3.592197922437203651e-05,4.984357499931649921e-03
1.712742548509701734e+01,5.110080415656500212e-05,2.999749816621696819e-01,1.000041994868873241e+00,-3.577138499261093185e-05,-4.056965030039798303e-02
1.713342668533706714e+01,5.088658124728235444e-05,2.999750855899042667e-01,1.000041819877351079e+00,-3.562142216448360450e-05,-2.326114563584301062e-02
1.713942788557711339e+01,5.067325649811099371e-05,2.999751890876142801e-01,1.000041645613162666e+00,-3.547208810438140416e-05,5.343124254404772733e-03
1.714542908581716318e+01,5.046082615853100578e-05,2.999752921570620345e-01,1.000041472073307736e+00,-3.532338018648165551e-05,9.799987949227699502e-03
1.715143028605720943e+01,5.024928649199801188e-05,2.999753948000033477e-01,1.000041299254797567e+00,-3.517529579474814601e-05,-5.473248788957826155e-03
1.715743148629725923e+01,5.003863377594211157e-05,2.999754970181878200e-01,1.000041127154653875e+00,-3.502783232293057032e-05,-1.951976937129437303e-02
1.716343268653730547e+01,4.982886430176892626e-05,2.999755988133583906e-01,1.000040955769909923e+00,-3.488098717456501133e-05,5.118954402439927949e-03
1.716943388677735527e+01,4.961997437485856922e-05,2.999757001872517259e-01,1.000040785097609852e+00,-3.473475776297342527e-05,-3.593848803522340513e-02
1.717543508701740151e+01,4.941196031456666882e-05,2.999758011415980530e-01,1.000040615134808242e+00,-3.458914151126415661e-05,1.122934382599354887e-02
1.718143628725745131e+01,4.920481845422335207e-05,2.999759016781211596e-01,1.000040445878571882e+00,-3.444413585233126727e-05,-2.743036254433876223e-03
1.718743748749749756e+01,4.899854514113424748e-05,2.999760017985382832e-01,1.000040277325977334e+00,-3.429973822885519388e-05,-2.901956069438254215e-04
1.719343868773754735e+01,4.879313673657949577e-05,2.999761015045604440e-01,1.000040109474112926e+00,-3.415594609330203631e-05,-1.261620223876106124e-02
1.719943988797759360e+01,4.858858961581473922e-05,2.999762007978921119e-01,1.000039942320077868e+00,-3.401275690792426913e-05,1.665948510819127704e-02
1.720544108821764340e+01,4.838490016807011870e-05,2.999762996802313175e-01,1.000039775860982472e+00,-3.387016814475995563e-05,-4.577013327268516368e-02
1.721144228845768964e+01,4.818206479655129019e-05,2.999763981532697632e-01,1.000039610093947706e+00,-3.372817728563337793e-05,-1.685803675337813057e-02
1.721744348869773944e+01,4.798007991843840830e-05,2.999764962186925454e-01,1.000039445016105866e+00,-3.358678182215446106e-05,1.173633574437710214e-02
1.722344468893778568e+01,4.777894196488711564e-05,2.999765938781785990e-01,1.000039280624600346e+00,-3.344597925571932861e-05,-1.359090386342325443e-02
1.722944588917783548e+01,4.757864738102760086e-05,2.999766911334001973e-01,1.000039116916585202e+00,-3.330576709750959118e-05,2.921837866054613486e-02
1.723544708941788173e+01,4.737919262596551351e-05,2.999767879860232855e-01,1.000038953889225812e+00,-3.316614286849304437e-05,8.742214459823500344e-03
1.724144828965793153e+01,4.718057417278103565e-05,2.999768844377074251e-01,1.000038791539698657e+00,-3.302710409942295050e-05,-1.472944542489831345e-02
1.724744948989797777e+01,4.698278850852983732e-05,2.999769804901055714e-01,1.000038629865190876e+00,-3.288864833083870944e-05,2.230578233134216173e-02
1.725345069013802757e+01,4.678583213424210752e-05,2.999770761448645184e-01,1.000038468862900709e+00,-3.275077311306509288e-05,-1.374073195855082981e-03
1.725945189037807381e+01,4.658970156492351646e-05,2.999771714036243986e-01,1.000038308530037945e+00,-3.261347600621300333e-05,1.198512664486801015e-02
1.726545309061812361e+01,4.639439332955427365e-05,2.999772662680190716e-01,1.000038148863822807e+00,-3.247675458017862025e-05,-1.166142938865448626e-02
1.727145429085816986e+01,4.619990397109005625e-05,2.999773607396759023e-01,1.000037989861486620e+00,-3.234060641464421999e-05,-1.131618429164832351e-02
1.727745549109821965e+01,4.600623004646108071e-05,2.999774548202158164e-01,1.000037831520271814e+00,-3.220502909907738300e-05,1.461193128627256629e-02
1.728345669133826590e+01,4.581336812657303112e-05,2.999775485112533557e-01,1.000037673837431917e+00,-3.207002023273163076e-05,2.600639719946845705e-03
1.728945789157831570e+01,4.562131479630613089e-05,2.999776418143965673e-01,1.000037516810231564e+00,-3.193557742464574818e-05,-1.430478272527049149e-02
1.729545909181836194e+01,4.543006665451607785e-05,2.999777347312472253e-01,1.000037360435946043e+00,-3.180169829364451543e-05,-1.670897414395532826e-02
1.730146029205841174e+01,4.523962031403310234e-05,2.999778272634004983e-01,1.000037204711861971e+00,-3.166838046833786766e-05,1.352539464747374263e-02
1.730746149229845798e+01,4.504997240166291590e-05,2.999779194124452264e-01,1.000037049635277064e+00,-3.153562158712164721e-05,3.549971767576960008e-02
1.731346269253850778e+01,4.486111955818575584e-05,2.999780111799638105e-01,1.000036895203499698e+00,-3.140341929817684461e-05,-1.581823989217746515e-02
1.731946389277855403e+01,4.467305843835732708e-05,2.999781025675322121e-01,1.000036741413849350e+00,-3.127177125947031017e-05,1.420061974613836403e-02
1.732546509301860382e+01,4.448578571090789420e-05,2.999781935767199537e-01,1.000036588263657045e+00,-3.114067513875400171e-05,-5.664649041042438965e-02
1.733146629325865007e+01,4.429929805854316909e-05,2.999782842090901180e-01,1.000036435750264019e+00,-3.101012861356569617e-05,-2.658157091329536523e-02
1.733746749349869987e+01,4.411359217794341649e-05,2.999783744661995155e-01,1.000036283871023057e+00,-3.088012937122818993e-05,1.419024821135170950e-02
1.734346869373874611e+01,4.392866477976436877e-05,2.999784643495982395e-01,1.000036132623298046e+00,-3.075067510885012557e-05,3.223680935968936678e-02
1.734946989397879591e+01,4.374451258863629085e-05,2.999785538608302216e-01,1.000035982004463531e+00,-3.062176353332508383e-05,2.104418882093667034e-03
1.735547109421884215e+01,4.356113234316492206e-05,2.999786430014328986e-01,1.000035832011905379e+00,-3.049339236133237304e-05,1.165969058796567648e-02
1.736147229445889195e+01,4.337852079593054104e-05,2.999787317729371572e-01,1.000035682643019896e+00,-3.036555931933633453e-05,6.019955304873063871e-03
1.736747349469893820e+01,4.319667471348889406e-05,2.999788201768676110e-01,1.000035533895215378e+00,-3.023826214358689836e-05,2.083194123360550612e-02
1.737347469493898799e+01,4.301559087637028025e-05,2.999789082147423791e-01,1.000035385765910556e+00,-3.011149858011902080e-05,-2.048912484656252586e-02
1.737947589517903424e+01,4.283526607908043251e-05,2.999789958880731411e-01,1.000035238252534819e+00,-2.998526638475317567e-05,1.349157575849112452e-02
1.738547709541908404e+01,4.265569713009967725e-05,2.999790831983652484e-01,1.000035091352529326e+00,-2.985956332309484948e-05,-7.638361503902725731e-03
1.739147829565913028e+01,4.247688085188374753e-05,2.999791701471174465e-01,1.000034945063346115e+00,-2.973438717053500900e-05,-5.753737711320264063e-03
1.739747949589918008e+01,4.229881408086296992e-05,2.999792567358222639e-01,1.000034799382447659e+00,-2.960973571224951513e-05,8.541947700116293970e-04
1.740348069613922632e+01,4.212149366744310478e-05,2.999793429659655675e-01,1.000034654307307980e+00,-2.948560674319978354e-05,-3.105209916445935466e-03
1.740948189637927612e+01,4.194491647600448561e-05,2.999794288390270625e-01,1.000034509835412200e+00,-2.936199806813204950e-05,-1.421510011455224230e-02
1.741548309661932237e+01,4.176907938490287295e-05,2.999795143564797928e-01,1.000034365964256100e+00,-2.923890750157796416e-05,-4.086113293083067956e-03
1.742148429685937217e+01,4.159397928646861402e-05,2.999795995197905296e-01,1.000034222691346564e+00,-2.911633286785404905e-05,-1.772336885152125951e-02
1.742748549709941841e+01,4.141961308700746952e-05,2.999796843304195493e-01,1.000034080014201798e+00,-2.899427200106220772e-05,3.022664303604617395e-02
1.743348669733946821e+01,4.124597770675973236e-05,2.999797687898207443e-01,1.000033937930350891e+00,-2.887272274506107569e-05,1.479709640632603275e-02
1.743948789757951445e+01,4.107306997157688392e-05,2.999798528994915836e-01,1.000033796437247657e+00,-2.875168287763711698e-05,-7.188298310305716102e-03
1.744548909781956425e+01,4.090088675869306401e-05,2.999799366609067763e-01,1.000033655532386545e+00,-2.863115021254805892e-05,3.240114740423003653e-02
1.745149029805961050e+01,4.072942507127052289e-05,2.999800200754833002e-01,1.000033515213360147e+00,-2.851112265170645065e-05,2.639200684539001751e-02
1.745749149829966029e+01,4.055868192294226782e-05,2.999801031446333588e-01,1.000033375477769937e+00,-2.839159810435680934e-05,1.063162041146537874e-02
1.746349269853970654e+01,4.038865433781283561e-05,2.999801858697642154e-01,1.000033236323225383e+00,-2.827257448707607757e-05,-9.561094645335953962e-03
1.746949389877975634e+01,4.021933935045753360e-05,2.999802682522783592e-01,1.000033097747344613e+00,-2.815404972377315578e-05,6.098983377381245706e-03
1.747549509901980258e+01,4.005073400592318512e-05,2.999803502935732835e-01,1.000032959747753747e+00,-2.803602174568930880e-05,1.231193125259064970e-02
1.748149629925985238e+01,3.988283535972740438e-05,2.999804319950417075e-01,1.000032822322087345e+00,-2.791848849139771870e-05,2.846812226356470674e-02
