Co,Vm,Vm_noisy
5.814669926650366705e+01,-1.745974586698822301e-02,-1.895017408016521146e-02
5.816870415647922243e+01,-1.744879907778236830e-02,-1.753308844616150233e-02
5.819070904645477071e+01,-1.743785577301072351e-02,-1.696729646507431216e-02
5.821271393643031900e+01,-1.742691595030860380e-02,-1.730566533721180841e-02
5.823471882640586728e+01,-1.741597960731386743e-02,-1.894872391991679964e-02
5.825672371638142266e+01,-1.740504674166679089e-02,-1.876314990624269180e-02
5.827872860635697094e+01,-1.739411735101015211e-02,-1.914047193236616609e-02
5.830073349633251922e+01,-1.738319143298913336e-02,-1.766627250207187041e-02
5.832273838630806750e+01,-1.737226898525142532e-02,-1.661276513740771177e-02
5.834474327628362289e+01,-1.736135000544711607e-02,-1.735967938543911404e-02
5.836674816625917117e+01,-1.735043449122879861e-02,-1.691235013587389507e-02
5.838875305623471945e+01,-1.733952244025147374e-02,-1.594753643548911179e-02
5.841075794621026773e+01,-1.732861385017258823e-02,-1.739121133655871163e-02
5.843276283618582312e+01,-1.731770871865201053e-02,-1.764815163320294575e-02
5.845476772616137140e+01,-1.730680704335208278e-02,-1.772676818837389673e-02
5.847677261613691968e+01,-1.729590882193751677e-02,-1.797252621929623304e-02
5.849877750611246796e+01,-1.728501405207552924e-02,-1.792679030133563500e-02
5.852078239608802335e+01,-1.727412273143567878e-02,-1.818729840823038804e-02
5.854278728606357163e+01,-1.726323485769001159e-02,-1.695737470763686652e-02
5.856479217603911991e+01,-1.725235042851292616e-02,-1.841834480193052515e-02
5.858679706601467529e+01,-1.724146944158128775e-02,-1.752681609474111835e-02
5.860880195599022358e+01,-1.723059189457435900e-02,-1.637493537454502018e-02
5.863080684596577186e+01,-1.721971778517377219e-02,-1.681284390525868144e-02
5.865281173594132014e+01,-1.720884711106360210e-02,-1.562870779191239540e-02
5.867481662591687552e+01,-1.719797986993033823e-02,-1.830740272740973007e-02
5.869682151589242380e+01,-1.718711605946280155e-02,-1.724916569313688502e-02
5.871882640586797208e+01,-1.717625567735226594e-02,-1.850424655003238272e-02
5.874083129584352037e+01,-1.716539872129236102e-02,-1.778029042285593844e-02
5.876283618581907575e+01,-1.715454518897912423e-02,-1.621726983132167760e-02
5.878484107579462403e+01,-1.714369507811096607e-02,-1.799572427801780436e-02
5.880684596577017231e+01,-1.713284838638865284e-02,-1.749382178214515041e-02
5.882885085574572059e+01,-1.712200511151537943e-02,-1.647329014080782528e-02
5.885085574572127598e+01,-1.711116525119668261e-02,-1.677478932621299934e-02
5.887286063569682426e+01,-1.710032880314044448e-02,-1.922447586939931771e-02
5.889486552567237254e+01,-1.708949576505697232e-02,-1.784626035349309858e-02
5.891687041564792082e+01,-1.707866613465888403e-02,-1.588925591243434826e-02
5.893887530562347621e+01,-1.706783990966117409e-02,-1.547973587612879072e-02
5.896088019559902449e+01,-1.705701708778121356e-02,-1.676878004309674888e-02
5.898288508557457277e+01,-1.704619766673868761e-02,-1.507970087733314507e-02
5.900488997555012105e+01,-1.703538164425568574e-02,-1.637032506881159685e-02
5.902689486552567644e+01,-1.702456901805659076e-02,-1.693802412478087605e-02
5.904889975550122472e+01,-1.701375978586814122e-02,-1.764283783950899159e-02
5.907090464547677300e+01,-1.700295394541945226e-02,-1.720963707055824660e-02
5.909290953545232128e+01,-1.699215149444191150e-02,-1.711972099586355281e-02
5.911491442542787667e+01,-1.698135243066930047e-02,-1.871447567254948957e-02
5.913691931540342495e+01,-1.697055675183774259e-02,-1.729548865157090262e-02
5.915892420537897323e+01,-1.695976445568558172e-02,-1.693714671930922344e-02
5.918092909535452861e+01,-1.694897553995359379e-02,-1.684114775393607058e-02
5.920293398533007689e+01,-1.693819000238486541e-02,-1.749162508706732927e-02
5.922493887530562517e+01,-1.692740784072473831e-02,-1.489376267820915166e-02
5.924694376528117346e+01,-1.691662905272092385e-02,-1.857399329281107098e-02
5.926894865525672884e+01,-1.690585363612341976e-02,-1.807698909097106912e-02
5.929095354523227712e+01,-1.689508158868454485e-02,-1.396508389333487969e-02
5.931295843520782540e+01,-1.688431290815891814e-02,-1.739695115502277664e-02
5.933496332518337368e+01,-1.687354759230346932e-02,-1.649441156438076136e-02
5.935696821515892907e+01,-1.686278563887737281e-02,-1.733783828178148828e-02
5.937897310513447735e+01,-1.685202704564219695e-02,-1.782866073612332861e-02
5.940097799511002563e+01,-1.684127181036172011e-02,-1.751068445767804682e-02
5.942298288508557391e+01,-1.683051993080203132e-02,-1.742580079678409874e-02
5.944498777506112930e+01,-1.681977140473155108e-02,-1.854827984636304647e-02
5.946699266503667758e+01,-1.680902622992088216e-02,-1.619357734907851329e-02
5.948899755501222586e+01,-1.679828440414302473e-02,-1.643220813040186315e-02
5.951100244498777414e+01,-1.678754592517317165e-02,-1.735617783006834780e-02
5.953300733496332953e+01,-1.677681079078881254e-02,-1.669634985675985325e-02
5.955501222493887781e+01,-1.676607899876972341e-02,-1.582878655563093456e-02
5.957701711491442609e+01,-1.675535054689792844e-02,-1.638221919393701570e-02
5.959902200488997437e+01,-1.674462543295774861e-02,-1.644898410960667079e-02
5.962102689486552975e+01,-1.673390365473569411e-02,-1.615534338607217332e-02
5.964303178484107804e+01,-1.672318521002062741e-02,-1.598853827689471555e-02
5.966503667481662632e+01,-1.671247009660359328e-02,-1.678810302570787200e-02
5.968704156479217460e+01,-1.670175831227789856e-02,-1.572717892473632362e-02
5.970904645476772998e+01,-1.669104985483912951e-02,-1.582583417477269327e-02
5.973105134474327826e+01,-1.668034472208511018e-02,-1.834164120840553122e-02
5.975305623471882654e+01,-1.666964291181588856e-02,-1.746785144432388970e-02
5.977506112469438193e+01,-1.665894442183374694e-02,-1.602648744907395756e-02
5.979706601466993021e+01,-1.664824924994322622e-02,-1.654158891074960711e-02
5.981907090464547849e+01,-1.663755739395111552e-02,-1.686541896239673877e-02
5.984107579462102677e+01,-1.662686885166639317e-02,-1.772492724606758441e-02
5.986308068459658216e+01,-1.661618362090028223e-02,-1.507660665433825653e-02
5.988508557457213044e+01,-1.660550169946622967e-02,-1.703345545225061139e-02
5.990709046454767872e+01,-1.659482308517991334e-02,-1.690379925813790402e-02
5.992909535452322700e+01,-1.658414777585921068e-02,-1.628495069990054667e-02
5.995110024449878239e+01,-1.657347576932423003e-02,-1.890502945216322034e-02
5.997310513447433067e+01,-1.656280706339727238e-02,-1.499920337111835915e-02
5.999511002444987895e+01,-1.655214165590289735e-02,-1.664756384539703774e-02
6.001711491442542723e+01,-1.654147954466779480e-02,-1.651802816041865463e-02
6.003911980440098262e+01,-1.653082072752089585e-02,-1.705282223115858753e-02
6.006112469437653090e+01,-1.652016520229336941e-02,-1.583104057803746620e-02
6.008312958435207918e+01,-1.650951296681852851e-02,-1.808883772614762811e-02
6.010513447432762746e+01,-1.649886401893187540e-02,-1.730002778117356241e-02
6.012713936430318284e+01,-1.648821835647113279e-02,-1.504508098785903823e-02
6.014914425427873113e+01,-1.647757597727622300e-02,-1.668379816583261122e-02
6.017114914425427941e+01,-1.646693687918922636e-02,-1.852043352131478235e-02
6.019315403422982769e+01,-1.645630106005440893e-02,-1.654353110658881437e-02
6.021515892420538307e+01,-1.644566851771818786e-02,-1.757649168851327381e-02
6.023716381418093135e+01,-1.643503925002924582e-02,-1.782889873085772084e-02
6.025916870415647963e+01,-1.642441325483833328e-02,-1.575710270942955529e-02
6.028117359413202792e+01,-1.641379052999846280e-02,-1.695241789227907095e-02
6.030317848410758330e+01,-1.640317107336471472e-02,-1.470882309530562732e-02
6.032518337408313158e+01,-1.639255488279443146e-02,-1.723766007515375662e-02
6.034718826405867986e+01,-1.638194195614706139e-02,-1.583012688808641683e-02
6.036919315403423525e+01,-1.637133229128422129e-02,-1.777555131517670126e-02
6.039119804400978353e+01,-1.636072588606967901e-02,-1.777430674486690787e-02
6.041320293398533181e+01,-1.635012273836937077e-02,-1.575166520532767303e-02
6.043520782396088009e+01,-1.633952284605141164e-02,-1.718568704325433572e-02
6.045721271393643548e+01,-1.632892620698594630e-02,-1.602533172272555331e-02
6.047921760391198376e+01,-1.631833281904541272e-02,-1.628101056074604536e-02
6.050122249388753204e+01,-1.630774268010430281e-02,-1.564239020057366786e-02
6.052322738386308032e+01,-1.629715578803923870e-02,-1.647786219658640972e-02
6.054523227383863571e+01,-1.628657214072901094e-02,-1.658047356236492034e-02
6.056723716381418399e+01,-1.627599173605457500e-02,-1.622165517452495501e-02
6.058924205378973227e+01,-1.626541457189892639e-02,-1.590673048699482381e-02
6.061124694376528055e+01,-1.625484064614724986e-02,-1.591107589896845892e-02
6.063325183374083593e+01,-1.624426995668686383e-02,-1.672387327034019142e-02
6.065525672371638422e+01,-1.623370250140716495e-02,-1.454333951448071906e-02
6.067726161369193250e+01,-1.622313827819968357e-02,-1.696411382337126642e-02
6.069926650366748078e+01,-1.621257728495807682e-02,-1.668399986808139640e-02
6.072127139364303616e+01,-1.620201951957810776e-02,-1.821418240195637681e-02
6.074327628361858444e+01,-1.619146497995765238e-02,-1.674920251018065590e-02
6.076528117359413272e+01,-1.618091366399667524e-02,-1.608315491485127341e-02
6.078728606356968100e+01,-1.617036556959725035e-02,-1.528779367468994545e-02
6.080929095354523639e+01,-1.615982069466358195e-02,-1.588183468167453372e-02
6.083129584352078467e+01,-1.614927903710193166e-02,-1.478909555137562087e-02
6.085330073349633295e+01,-1.613874059482069828e-02,-1.515500413693841343e-02
6.087530562347188123e+01,-1.612820536573033453e-02,-1.650882889631292635e-02
6.089731051344743662e+01,-1.611767334774338867e-02,-1.359522827192578831e-02
6.091931540342298490e+01,-1.610714453877452532e-02,-1.466179921164969570e-02
6.094132029339853318e+01,-1.609661893674047342e-02,-1.458369880477370165e-02
6.096332518337408857e+01,-1.608609653956000543e-02,-1.752942042670128583e-02
6.098533007334963685e+01,-1.607557734515405179e-02,-1.525029347023722920e-02
6.100733496332518513e+01,-1.606506135144556563e-02,-1.742246310047446123e-02
6.102933985330073341e+01,-1.605454855635959563e-02,-1.573345967630274470e-02
6.105134474327628880e+01,-1.604403895782321315e-02,-1.417556805174595078e-02
6.107334963325183708e+01,-1.603353255376563022e-02,-1.849552362292156138e-02
6.109535452322738536e+01,-1.602302934211805724e-02,-1.581575114781808358e-02
6.111735941320293364e+01,-1.601252932081381405e-02,-1.498632653867032830e-02
6.113936430317848902e+01,-1.600203248778827442e-02,-1.669551337396999596e-02
6.116136919315403730e+01,-1.599153884097878967e-02,-1.661813121885897040e-02
6.118337408312958559e+01,-1.598104837832491076e-02,-1.679589678373244466e-02
6.120537897310513387e+01,-1.597056109776811769e-02,-1.545962177792759885e-02
6.122738386308068925e+01,-1.596007699725197557e-02,-1.527219888654741953e-02
6.124938875305623753e+01,-1.594959607472208607e-02,-1.464891902433539811e-02
6.127139364303178581e+01,-1.593911832812614990e-02,-1.615120059471518432e-02
6.129339853300733409e+01,-1.592864375541383493e-02,-1.414623326823720960e-02
6.131540342298288948e+01,-1.591817235453686294e-02,-1.684836970902826511e-02
6.133740831295843776e+01,-1.590770412344903392e-02,-1.712715967273323661e-02
6.135941320293398604e+01,-1.589723906010611504e-02,-1.671464493597976317e-02
6.138141809290953432e+01,-1.588677716246596552e-02,-1.735339391348896323e-02
6.140342298288508971e+01,-1.587631842848839098e-02,-1.678691782437445601e-02
6.142542787286063799e+01,-1.586586285613532377e-02,-1.606867875117341457e-02
6.144743276283618627e+01,-1.585541044337066344e-02,-1.515539820255448929e-02
6.146943765281173455e+01,-1.584496118816026630e-02,-1.488617300353630227e-02
6.149144254278728994e+01,-1.583451508847209463e-02,-1.536077193672368696e-02
6.151344743276283822e+01,-1.582407214227613337e-02,-1.505675134439664331e-02
6.153545232273838650e+01,-1.581363234754430344e-02,-1.738141392259593548e-02
6.155745721271394189e+01,-1.580319570225055190e-02,-1.552298576748198898e-02
6.157946210268949017e+01,-1.579276220437087278e-02,-1.369269007270981081e-02
6.160146699266503845e+01,-1.578233185188322382e-02,-1.626392119504924474e-02
6.162347188264058673e+01,-1.577190464276759241e-02,-1.563386882210050441e-02
6.164547677261614211e+01,-1.576148057500590532e-02,-1.577804541372971464e-02
6.166748166259169039e+01,-1.575105964658216409e-02,-1.511840342129998523e-02
6.168948655256723868e+01,-1.574064185548230271e-02,-1.541628037966512321e-02
6.171149144254278696e+01,-1.573022719969425706e-02,-1.798415040388552655e-02
6.173349633251834234e+01,-1.571981567720795794e-02,-1.625095500294449283e-02
6.175550122249389062e+01,-1.570940728601530334e-02,-1.642717870114045534e-02
6.177750611246943890e+01,-1.569900202411021045e-02,-1.545358709243732469e-02
6.179951100244498718e+01,-1.568859988948851855e-02,-1.656310548327628515e-02
6.182151589242054257e+01,-1.567820088014812083e-02,-1.649307369941691720e-02
6.184352078239609085e+01,-1.566780499408877009e-02,-1.550100716624646519e-02
6.186552567237163913e+01,-1.565741222931230428e-02,-1.524626492355352081e-02
6.188753056234718741e+01,-1.564702258382245567e-02,-1.415393294237081608e-02
6.190953545232274280e+01,-1.563663605562494452e-02,-1.635984652544471632e-02
6.193154034229829108e+01,-1.562625264272748254e-02,-1.308681009518123869e-02
6.195354523227383936e+01,-1.561587234313968099e-02,-1.542761047197465166e-02
6.197555012224938764e+01,-1.560549515487315644e-02,-1.387669221444260900e-02
6.199755501222494303e+01,-1.559512107594146144e-02,-1.531685304302889128e-02
6.201955990220049131e+01,-1.558475010436011395e-02,-1.583657662294556817e-02
6.204156479217603959e+01,-1.557438223814655229e-02,-1.480770290746272373e-02
6.206356968215158787e+01,-1.556401747532019063e-02,-1.567452744323418606e-02
6.208557457212714326e+01,-1.555365581390238255e-02,-1.468699232802528169e-02
6.210757946210269154e+01,-1.554329725191643669e-02,-1.631338503622427327e-02
6.212958435207823982e+01,-1.553294178738755249e-02,-1.669483186599995603e-02
6.215158924205379520e+01,-1.552258941834292263e-02,-1.445291717828698849e-02
6.217359413202934348e+01,-1.551224014281164278e-02,-1.777188090399287740e-02
6.219559902200489176e+01,-1.550189395882474452e-02,-1.519045073160706603e-02
6.221760391198044005e+01,-1.549155086441517115e-02,-1.652240006332553537e-02
6.223960880195599543e+01,-1.548121085761784699e-02,-1.499374571389936774e-02
6.226161369193154371e+01,-1.547087393646958547e-02,-1.578501826317487561e-02
6.228361858190709199e+01,-1.546054009900909958e-02,-1.593419012407974039e-02
6.230562347188264027e+01,-1.545020934327704168e-02,-1.570763990827921466e-02
6.232762836185819566e+01,-1.543988166731600359e-02,-1.597332999197189143e-02
6.234963325183374394e+01,-1.542955706917046275e-02,-1.419134744557748462e-02
6.237163814180929222e+01,-1.541923554688682391e-02,-1.480236273663005850e-02
6.239364303178484050e+01,-1.540891709851336701e-02,-1.617681067130610079e-02
6.241564792176039589e+01,-1.539860172210033053e-02,-1.606619079467237060e-02
6.243765281173594417e+01,-1.538828941569983684e-02,-1.365526751548935130e-02
6.245965770171149245e+01,-1.537798017736588183e-02,-1.538434659342993727e-02
6.248166259168704073e+01,-1.536767400515438864e-02,-1.439242955616987923e-02
6.250366748166259612e+01,-1.535737089712316261e-02,-1.535352965957274829e-02
6.252567237163814440e+01,-1.534707085133193635e-02,-1.536336621521974984e-02
6.254767726161369268e+01,-1.533677386584228822e-02,-1.638727640798862475e-02
6.256968215158924096e+01,-1.532647993871772037e-02,-1.410615001145635976e-02
6.259168704156479635e+01,-1.531618906802358591e-02,-1.391400488633516043e-02
6.261369193154034463e+01,-1.530590125182714790e-02,-1.639099711443796348e-02
6.263569682151589291e+01,-1.529561648819757758e-02,-1.465315728903168573e-02
6.265770171149144119e+01,-1.528533477520585895e-02,-1.376529279039748373e-02
6.267970660146699657e+01,-1.527505611092492416e-02,-1.509089581488170205e-02
6.270171149144254485e+01,-1.526478049342949381e-02,-1.563814142499462059e-02
6.272371638141809314e+01,-1.525450792079625223e-02,-1.618007227180817686e-02
6.274572127139364852e+01,-1.524423839110369654e-02,-1.407731534588967277e-02
6.276772616136919680e+01,-1.523397190243219040e-02,-1.525403262928699648e-02
6.278973105134474508e+01,-1.522370845286399876e-02,-1.486421217819061148e-02
6.281173594132029336e+01,-1.521344804048322709e-02,-1.610970071784469451e-02
6.283374083129584875e+01,-1.520319066337581966e-02,-1.707854850844836223e-02
6.285574572127139703e+01,-1.519293631962962722e-02,-1.650358063269912953e-02
6.287775061124694531e+01,-1.518268500733430809e-02,-1.585850027009789651e-02
6.289975550122249359e+01,-1.517243672458138716e-02,-1.501179920299254567e-02
