t,h,dh_dt,dh_dt_noisy
2.294458891778355936e-02,3.226353275040120833e-03,-6.270271222393036803e-02,-6.251655730312655201e-02
2.295459091818364064e-02,3.225726305401461439e-03,-6.266596635348901934e-02,-6.262629265559839509e-02
2.296459291858371846e-02,3.225099703024636704e-03,-6.262925635375643507e-02,-6.230332663062659870e-02
2.297459491898379974e-02,3.224473467555816816e-03,-6.259258217599909802e-02,-6.236121905194276505e-02
2.298459691938388103e-02,3.223847598641565743e-03,-6.255594377156349639e-02,-6.236946014276669586e-02
2.299459891978395884e-02,3.223222095928840372e-03,-6.251934109187601285e-02,-6.264630314131373889e-02
2.300460092018404012e-02,3.222596959064990500e-03,-6.248277408844269548e-02,-6.227440543345096752e-02
2.301460292058412141e-02,3.221972187697758842e-03,-6.244624271284912598e-02,-6.272337131592461978e-02
2.302460492098419922e-02,3.221347781475282328e-03,-6.240974691676057923e-02,-6.244135919745345126e-02
2.303460692138428051e-02,3.220723740046089502e-03,-6.237328665192147514e-02,-6.279660197116788967e-02
2.304460892178435832e-02,3.220100063059103124e-03,-6.233686187015553132e-02,-6.276295984505692038e-02
2.305461092218443961e-02,3.219476750163638868e-03,-6.230047252336573527e-02,-6.218970849753475971e-02
2.306461292258452089e-02,3.218853801009404891e-03,-6.226411856353384483e-02,-6.228462023842360612e-02
2.307461492298459871e-02,3.218231215246503563e-03,-6.222779994272065185e-02,-6.220661134240926260e-02
2.308461692338467999e-02,3.217608992525429305e-03,-6.219151661306560053e-02,-6.204352911887840716e-02
2.309461892378476128e-02,3.216987132497069884e-03,-6.215526852678682213e-02,-6.206777260483745812e-02
2.310462092418483909e-02,3.216365634812706851e-03,-6.211905563618101006e-02,-6.234065172405654776e-02
2.311462292458492038e-02,3.215744499124014236e-03,-6.208287789362314235e-02,-6.206451994793298066e-02
2.312462492498500166e-02,3.215123725083058985e-03,-6.204673525156655794e-02,-6.206350280354799853e-02
2.313462692538507948e-02,3.214503312342302261e-03,-6.201062766254272079e-02,-6.214062026474295730e-02
2.314462892578516076e-02,3.213883260554597273e-03,-6.197455507916119211e-02,-6.200569218910133296e-02
2.315463092618523858e-02,3.213263569373190579e-03,-6.193851745410930421e-02,-6.202987146013337616e-02
2.316463292658531986e-02,3.212644238451721652e-03,-6.190251474015232708e-02,-6.206479194956288081e-02
2.317463492698540115e-02,3.212025267444223314e-03,-6.186654689013314223e-02,-6.195011203225739976e-02
2.318463692738547896e-02,3.211406656005122602e-03,-6.183061385697226353e-02,-6.177186828882320208e-02
2.319463892778556025e-02,3.210788403789237733e-03,-6.179471559366755268e-02,-6.127890925970370245e-02
2.320464092818564153e-02,3.210170510451780708e-03,-6.175885205329424699e-02,-6.196309766529389806e-02
2.321464292858571934e-02,3.209552975648357741e-03,-6.172302318900481366e-02,-6.159254384914759906e-02
2.322464492898580063e-02,3.208935799034966663e-03,-6.168722895402879713e-02,-6.205256114244768473e-02
2.323464692938588191e-02,3.208318980267999086e-03,-6.165146930167264561e-02,-6.125396309604709544e-02
2.324464892978595973e-02,3.207702519004239968e-03,-6.161574418531978736e-02,-6.169908801740398019e-02
2.325465093018604101e-02,3.207086414900866319e-03,-6.158005355843025608e-02,-6.154533464381305857e-02
2.326465293058611883e-02,3.206470667615450229e-03,-6.154439737454081571e-02,-6.122504257892755208e-02
2.327465493098620011e-02,3.205855276805954536e-03,-6.150877558726464828e-02,-6.126185630152961026e-02
2.328465693138628140e-02,3.205240242130737160e-03,-6.147318815029145095e-02,-6.184615299543884392e-02
2.329465893178635921e-02,3.204625563248548505e-03,-6.143763501738705446e-02,-6.129883679991782880e-02
2.330466093218644050e-02,3.204011239818530584e-03,-6.140211614239347859e-02,-6.145896421166228279e-02
2.331466293258652178e-02,3.203397271500221365e-03,-6.136663147922887668e-02,-6.121185059209253987e-02
2.332466493298659960e-02,3.202783657953549995e-03,-6.133118098188722334e-02,-6.129308488496176821e-02
2.333466693338668088e-02,3.202170398838838535e-03,-6.129576460443831448e-02,-6.111175478611671763e-02
2.334466893378676217e-02,3.201557493816803261e-03,-6.126038230102771182e-02,-6.118739339140008560e-02
2.335467093418683998e-02,3.200944942548553367e-03,-6.122503402587648608e-02,-6.125999760878291650e-02
2.336467293458692127e-02,3.200332744695590526e-03,-6.118971973328121011e-02,-6.089547498606227155e-02
2.337467493498699908e-02,3.199720899919810194e-03,-6.115443937761378540e-02,-6.154045102257594407e-02
2.338467693538708037e-02,3.199109407883500306e-03,-6.111919291332136572e-02,-6.122745793292381361e-02
2.339467893578716165e-02,3.198498268249342150e-03,-6.108398029492623227e-02,-6.132288004776555862e-02
2.340468093618723947e-02,3.197887480680410358e-03,-6.104880147702563403e-02,-6.108476936264742307e-02
2.341468293658732075e-02,3.197277044840172479e-03,-6.101365641429175313e-02,-6.112114209689074179e-02
2.342468493698740203e-02,3.196666960392489411e-03,-6.097854506147151743e-02,-6.101555706030994952e-02
2.343468693738747985e-02,3.196057227001615399e-03,-6.094346737338663528e-02,-6.106607692297483236e-02
2.344468893778756113e-02,3.195447844332196304e-03,-6.090842330493319301e-02,-6.102582280673388149e-02
2.345469093818764242e-02,3.194838812049272635e-03,-6.087341281108180069e-02,-6.128442571356537694e-02
2.346469293858772023e-02,3.194230129818278249e-03,-6.083843584687749495e-02,-6.084785322174434546e-02
2.347469493898780152e-02,3.193621797305038618e-03,-6.080349236743934349e-02,-6.072641614005843541e-02
2.348469693938787933e-02,3.193013814175773429e-03,-6.076858232796063242e-02,-6.091767053289198763e-02
2.349469893978796062e-02,3.192406180097094853e-03,-6.073370568370863032e-02,-6.089794007413139310e-02
2.350470094018804190e-02,3.191798894736008838e-03,-6.069886239002443562e-02,-6.086000650733521672e-02
2.351470294058811972e-02,3.191191957759914252e-03,-6.066405240232300433e-02,-6.024429217644419049e-02
2.352470494098820100e-02,3.190585368836602875e-03,-6.062927567609284474e-02,-6.058227122545509213e-02
2.353470694138828229e-02,3.189979127634259403e-03,-6.059453216689609373e-02,-6.049759725688420159e-02
2.354470894178836010e-02,3.189373233821462313e-03,-6.055982183036828087e-02,-6.063492326001124894e-02
2.355471094218844139e-02,3.188767687067182131e-03,-6.052514462221818964e-02,-6.065013089140829095e-02
2.356471294258852267e-02,3.188162487040783599e-03,-6.049050049822796843e-02,-6.071014538317453385e-02
2.357471494298860049e-02,3.187557633412024371e-03,-6.045588941425275586e-02,-6.007035746659362963e-02
2.358471694338868177e-02,3.186953125851054586e-03,-6.042131132622070855e-02,-6.084641888186863301e-02
2.359471894378875959e-02,3.186348964028418163e-03,-6.038676619013290392e-02,-6.031177361985831653e-02
2.360472094418884087e-02,3.185745147615051936e-03,-6.035225396206309045e-02,-6.035826435422013414e-02
2.361472294458892215e-02,3.185141676282285221e-03,-6.031777459815773623e-02,-6.038168017215533173e-02
2.362472494498899997e-02,3.184538549701841550e-03,-6.028332805463593180e-02,-6.067492993666463719e-02
2.363472694538908125e-02,3.183935767545836501e-03,-6.024891428778903629e-02,-6.055767064547044193e-02
2.364472894578916254e-02,3.183333329486779870e-03,-6.021453325398092721e-02,-5.996911707334904446e-02
2.365473094618924035e-02,3.182731235197573498e-03,-6.018018490964754247e-02,-6.035361815607472036e-02
2.366473294658932164e-02,3.182129484351513445e-03,-6.014586921129707470e-02,-5.992609475390477808e-02
2.367473494698939945e-02,3.181528076622287815e-03,-6.011158611550962427e-02,-5.994415394164816918e-02
2.368473694738948074e-02,3.180927011683978064e-03,-6.007733557893718546e-02,-5.993248965740926443e-02
2.369473894778956202e-02,3.180326289211058994e-03,-6.004311755830361169e-02,-5.985274468614160820e-02
2.370474094818963984e-02,3.179725908878399190e-03,-6.000893201040441438e-02,-6.031149865600411719e-02
2.371474294858972112e-02,3.179125870361258852e-03,-5.997477889210662411e-02,-6.009329382081361054e-02
2.372474494898980241e-02,3.178526173335292828e-03,-5.994065816034878369e-02,-5.977100796289135792e-02
2.373474694938988022e-02,3.177926817476548014e-03,-5.990656977214077472e-02,-6.022216034229927600e-02
2.374474894978996151e-02,3.177327802461464221e-03,-5.987251368456370654e-02,-5.945636361531409647e-02
2.375475095019004279e-02,3.176729127966875909e-03,-5.983848985476992316e-02,-5.997839945996357586e-02
2.376475295059012061e-02,3.176130793670009153e-03,-5.980449823998269104e-02,-5.982057607437496483e-02
2.377475495099020189e-02,3.175532799248483376e-03,-5.977053879749623377e-02,-6.002682028696591093e-02
2.378475695139027971e-02,3.174935144380311783e-03,-5.973661148467565574e-02,-5.964515928674005846e-02
2.379475895179036099e-02,3.174337828743900060e-03,-5.970271625895666456e-02,-5.988616800845979193e-02
2.380476095219044227e-02,3.173740852018047242e-03,-5.966885307784572379e-02,-5.972947866342990381e-02
2.381476295259052009e-02,3.173144213881945713e-03,-5.963502189891962957e-02,-5.991970272045370888e-02
2.382476495299060137e-02,3.172547914015180336e-03,-5.960122267982574662e-02,-5.930328349833734192e-02
2.383476695339068266e-02,3.171951952097730194e-03,-5.956745537828162657e-02,-5.997561207583152615e-02
2.384476895379076047e-02,3.171356327809965979e-03,-5.953371995207498713e-02,-5.942094015947416846e-02
2.385477095419084176e-02,3.170761040832652602e-03,-5.950001635906367048e-02,-5.944074882020950606e-02
2.386477295459092304e-02,3.170166090846947889e-03,-5.946634455717550449e-02,-5.935689477214351611e-02
2.387477495499100086e-02,3.169571477534402579e-03,-5.943270450440819169e-02,-5.968786758465622483e-02
2.388477695539108214e-02,3.168977200576960328e-03,-5.939909615882910804e-02,-5.914066096390894339e-02
2.389477895579115996e-02,3.168383259656959005e-03,-5.936551947857543476e-02,-5.912442269416224444e-02
2.390478095619124124e-02,3.167789654457127662e-03,-5.933197442185375592e-02,-5.929207905916372701e-02
2.391478295659132253e-02,3.167196384660590433e-03,-5.929846094694024572e-02,-5.922029550989058727e-02
2.392478495699140034e-02,3.166603449950863066e-03,-5.926497901218030773e-02,-5.930431882239568103e-02
2.393478695739148163e-02,3.166010850011855525e-03,-5.923152857598863730e-02,-5.907076596154201692e-02
2.394478895779156291e-02,3.165418584527870255e-03,-5.919810959684911750e-02,-5.940340938349612798e-02
2.395479095819164073e-02,3.164826653183603483e-03,-5.916472203331460400e-02,-5.902600796553043178e-02
2.396479295859172201e-02,3.164235055664143051e-03,-5.913136584400687651e-02,-5.902978423219629178e-02
2.397479495899180330e-02,3.163643791654971883e-03,-5.909804098761661101e-02,-5.945054809534201096e-02
2.398479695939188111e-02,3.163052860841964516e-03,-5.906474742290315078e-02,-5.972076004271595351e-02
2.399479895979196239e-02,3.162462262911389273e-03,-5.903148510869445087e-02,-5.906079259131007120e-02
2.400480096019204021e-02,3.161871997549907387e-03,-5.899825400388702956e-02,-5.903864401652479665e-02
2.401480296059212149e-02,3.161282064444573443e-03,-5.896505406744582956e-02,-5.866054134498351752e-02
2.402480496099220278e-02,3.160692463282834940e-03,-5.893188525840406533e-02,-5.891748605682729095e-02
2.403480696139228059e-02,3.160103193752532291e-03,-5.889874753586318151e-02,-5.902319693970884545e-02
2.404480896179236188e-02,3.159514255541899259e-03,-5.886564085899273491e-02,-5.920559046646022699e-02
2.405481096219244316e-02,3.158925648339562953e-03,-5.883256518703032512e-02,-5.885463110760683764e-02
2.406481296259252098e-02,3.158337371834543401e-03,-5.879952047928140024e-02,-5.894547994967635346e-02
2.407481496299260226e-02,3.157749425716253541e-03,-5.876650669511927771e-02,-5.904218661421911651e-02
2.408481696339268355e-02,3.157161809674499230e-03,-5.873352379398489448e-02,-5.876362796539920386e-02
2.409481896379276136e-02,3.156574523399480539e-03,-5.870057173538687639e-02,-5.843632492726583139e-02
2.410482096419284265e-02,3.155987566581789586e-03,-5.866765047890135087e-02,-5.864445983647005589e-02
2.411482296459292046e-02,3.155400938912411839e-03,-5.863475998417174567e-02,-5.889702564764658088e-02
2.412482496499300175e-02,3.154814640082725680e-03,-5.860190021090889989e-02,-5.852008196283681879e-02
2.413482696539308303e-02,3.154228669784503274e-03,-5.856907111889080031e-02,-5.884358804392030018e-02
2.414482896579316085e-02,3.153643027709909265e-03,-5.853627266796256751e-02,-5.893069207363147571e-02
2.415483096619324213e-02,3.153057713551502082e-03,-5.850350481803630320e-02,-5.837994122130329283e-02
2.416483296659332342e-02,3.152472727002232199e-03,-5.847076752909098618e-02,-5.860835526722991268e-02
2.417483496699340123e-02,3.151888067755444743e-03,-5.843806076117246534e-02,-5.815966802672367653e-02
2.418483696739348252e-02,3.151303735504876451e-03,-5.840538447439322378e-02,-5.832762883533067211e-02
2.419483896779356033e-02,3.150719729944657412e-03,-5.837273862893235105e-02,-5.857434369000966840e-02
2.420484096819364161e-02,3.150136050769311927e-03,-5.834012318503548761e-02,-5.828529686352316302e-02
2.421484296859372290e-02,3.149552697673756348e-03,-5.830753810301461670e-02,-5.798365935447980651e-02
2.422484496899380071e-02,3.148969670353300807e-03,-5.827498334324814760e-02,-5.832216173815880228e-02
2.423484696939388200e-02,3.148386968503647486e-03,-5.824245886618049234e-02,-5.850774154647301467e-02
2.424484896979396328e-02,3.147804591820893214e-03,-5.820996463232237794e-02,-5.837532906553151435e-02
2.425485097019404110e-02,3.147222540001526434e-03,-5.817750060225038850e-02,-5.838076585182952472e-02
2.426485297059412238e-02,3.146640812742429807e-03,-5.814506673660711084e-02,-5.844031371530116620e-02
2.427485497099420367e-02,3.146059409740878908e-03,-5.811266299610094027e-02,-5.843578416805248615e-02
2.428485697139428148e-02,3.145478330694541792e-03,-5.808028934150593486e-02,-5.797469442905728992e-02
2.429485897179436277e-02,3.144897575301480296e-03,-5.804794573366181543e-02,-5.777058176865792344e-02
2.430486097219444058e-02,3.144317143260148741e-03,-5.801563213347377124e-02,-5.810610302070037814e-02
2.431486297259452187e-02,3.143737034269395228e-03,-5.798334850191249473e-02,-5.778670293385756995e-02
2.432486497299460315e-02,3.143157248028460773e-03,-5.795109480001393865e-02,-5.772404557256677338e-02
2.433486697339468097e-02,3.142577784236979740e-03,-5.791887098887935764e-02,-5.749788074071696120e-02
2.434486897379476225e-02,3.141998642594978543e-03,-5.788667702967501688e-02,-5.793326405277365171e-02
2.435487097419484354e-02,3.141419822802877810e-03,-5.785451288363229611e-02,-5.794186697671352415e-02
2.436487297459492135e-02,3.140841324561491083e-03,-5.782237851204755086e-02,-5.771706698491776283e-02
2.437487497499500264e-02,3.140263147572024387e-03,-5.779027387628189044e-02,-5.776587967193361900e-02
2.438487697539508392e-02,3.139685291536077963e-03,-5.775819893776126118e-02,-5.768268967018862908e-02
2.439487897579516174e-02,3.139107756155644097e-03,-5.772615365797615500e-02,-5.740201404397534540e-02
2.440488097619524302e-02,3.138530541133108861e-03,-5.769413799848173430e-02,-5.780145573864623604e-02
2.441488297659532083e-02,3.137953646171251238e-03,-5.766215192089753361e-02,-5.760801739651182779e-02
2.442488497699540212e-02,3.137377070973243129e-03,-5.763019538690750121e-02,-5.787550521546348109e-02
2.443488697739548340e-02,3.136800815242649348e-03,-5.759826835825976321e-02,-5.763812752329005445e-02
2.444488897779556122e-02,3.136224878683429359e-03,-5.756637079676678315e-02,-5.773469809792126234e-02
2.445489097819564250e-02,3.135649260999933373e-03,-5.753450266430494564e-02,-5.772388827761732594e-02
2.446489297859572379e-02,3.135073961896906250e-03,-5.750266392281468131e-02,-5.755759259990540777e-02
2.447489497899580160e-02,3.134498981079486199e-03,-5.747085453430033491e-02,-5.758249284779660276e-02
2.448489697939588289e-02,3.133924318253203042e-03,-5.743907446082998497e-02,-5.734618038366545018e-02
2.449489897979596417e-02,3.133349973123981252e-03,-5.740732366453545760e-02,-5.720636478221527432e-02
2.450490098019604199e-02,3.132775945398137783e-03,-5.737560210761216695e-02,-5.774869271998966241e-02
2.451490298059612327e-02,3.132202234782382501e-03,-5.734390975231902499e-02,-5.709307011237906709e-02
2.452490498099620109e-02,3.131628840983819058e-03,-5.731224656097842068e-02,-5.786883582481542471e-02
2.453490698139628237e-02,3.131055763709942718e-03,-5.728061249597592858e-02,-5.721874938296885732e-02
2.454490898179636366e-02,3.130483002668644262e-03,-5.724900751976052388e-02,-5.707143402545850064e-02
2.455491098219644147e-02,3.129910557568205652e-03,-5.721743159484422858e-02,-5.738010985115629681e-02
2.456491298259652276e-02,3.129338428117302198e-03,-5.718588468380207679e-02,-5.724315960085980814e-02
