t,P,dP_dt,dP_dt_noisy
3.815514558790842869e+01,6.718767875705755444e+01,1.432342545049749560e-01,7.731676771516885482e-01
3.816848188486330429e+01,6.718958824349729753e+01,1.431252926742416776e-01,1.003348810902660038e-02
3.818181818181818699e+01,6.719149629086530240e+01,1.430163776094701689e-01,2.255366531949938302e-01
3.819515447877306258e+01,6.719340289633363739e+01,1.429075182178820569e-01,3.606905851632791205e-01
3.820849077572793817e+01,6.719530805771623250e+01,1.427987219164492672e-01,5.828822793086738674e-01
3.822182707268282087e+01,6.719721177314958993e+01,1.426899953724074521e-01,-1.987138631094901298e-01
3.823516336963769646e+01,6.719911404109275566e+01,1.425813445034691540e-01,3.203994150375568672e-01
3.824849966659257916e+01,6.720101486032733362e+01,1.424727744776532745e-01,-2.133503545678260283e-01
3.826183596354745475e+01,6.720291422995742892e+01,1.423642897131571772e-01,1.833737664180018490e-01
3.827517226050233745e+01,6.720481214940973302e+01,1.422558938782856330e-01,-7.737280187516121233e-01
3.828850855745721304e+01,6.720670861843345278e+01,1.421475898915787184e-01,-9.734043289943361543e-01
3.830184485441209574e+01,6.720860363710038143e+01,1.420393799213002239e-01,-9.984088630175350088e-02
3.831518115136697133e+01,6.721049720580481335e+01,1.419312653858355588e-01,1.546314702517049833e-01
3.832851744832185403e+01,6.721238932526360088e+01,1.418232469533080575e-01,-4.120640014670101658e-01
3.834185374527672963e+01,6.721427999651614016e+01,1.417153245416358232e-01,1.249042429696209711e+00
3.835519004223161232e+01,6.721616922092439950e+01,1.416074973183043539e-01,-4.001561011895368170e-01
3.836852633918648792e+01,6.721805700017284835e+01,1.414997637005086517e-01,-4.036173303029561010e-01
3.838186263614136351e+01,6.721994333626854257e+01,1.413921213548690048e-01,8.536985723648012059e-02
3.839519893309624621e+01,6.722182823154103914e+01,1.412845671975020423e-01,-1.565607193571648681e-01
3.840853523005112180e+01,6.722371168864248148e+01,1.411770973938217821e-01,2.876637588418654579e-01
3.842187152700600450e+01,6.722559371054754251e+01,1.410697073585822636e-01,-3.949593422174495494e-01
3.843520782396088009e+01,6.722747430055341056e+01,1.409623917557638606e-01,5.115780416191295643e-01
3.844854412091576279e+01,6.722935346227987452e+01,1.408551444983601186e-01,-5.788408859657115935e-01
3.846188041787063838e+01,6.723123119966923866e+01,1.407479587484772310e-01,-2.539896394203808860e-01
3.847521671482552108e+01,6.723310751698632259e+01,1.406408269173056169e-01,-3.707914073583065684e-02
3.848855301178039667e+01,6.723498241881854653e+01,1.405337406647646503e-01,-4.150777897113070436e-01
3.850188930873527937e+01,6.723685590841094495e+01,1.404266947644146057e-01,3.158076058334455816e-01
3.851522560569015496e+01,6.723872798308633492e+01,1.403196977353502461e-01,1.155021369716804774e-01
3.852856190264503766e+01,6.724059864037820944e+01,1.402127576066192205e-01,4.471861564445688830e-01
3.854189819959991326e+01,6.724246787821238058e+01,1.401058814953728415e-01,-4.465376480036076234e-01
3.855523449655478885e+01,6.724433569483396411e+01,1.399990757764015825e-01,-5.522418316911043012e-02
3.856857079350967155e+01,6.724620208880733685e+01,1.398923460820640230e-01,3.600272098489558370e-02
3.858190709046454714e+01,6.724806705901617931e+01,1.397856973021447402e-01,5.055619002649753835e-01
3.859524338741942984e+01,6.724993060466344730e+01,1.396791335839395742e-01,1.591526899224209313e-01
3.860857968437430543e+01,6.725179272527138608e+01,1.395726583319287784e-01,3.679260443304591677e-01
3.862191598132918813e+01,6.725365342068151620e+01,1.394662742079333384e-01,4.063162693981478002e-01
3.863525227828406372e+01,6.725551269105466190e+01,1.393599831309302317e-01,7.426435947762264345e-01
3.864858857523894642e+01,6.725737053687090850e+01,1.392537862770097945e-01,2.317684008387705386e-01
3.866192487219382201e+01,6.725922695892963077e+01,1.391476840791341374e-01,-7.647685777068297108e-01
3.867526116914870471e+01,6.726108195834947878e+01,1.390416762274639950e-01,-1.207411574457794012e-01
3.868859746610358030e+01,6.726293553656843471e+01,1.389357616687334485e-01,9.675153559055842400e-01
3.870193376305846300e+01,6.726478769534369917e+01,1.388299386067757268e-01,-5.383979245473818898e-02
3.871527006001333859e+01,6.726663843675179066e+01,1.387242045018837189e-01,4.661746882264100611e-01
3.872860635696821419e+01,6.726848776318851719e+01,1.386185560710515574e-01,1.077976202302973530e+00
3.874194265392309688e+01,6.727033567736894781e+01,1.385129892879604085e-01,1.282136503715686215e-02
3.875527895087797248e+01,6.727218218232745528e+01,1.384074993826374111e-01,7.168888081559819658e-02
3.876861524783285518e+01,6.727402728141768762e+01,1.383020808415977854e-01,-1.181670697419078819e-01
3.878195154478773077e+01,6.727587097831259655e+01,1.381967274075606156e-01,7.560721364741658235e-01
3.879528784174261347e+01,6.727771327700436643e+01,1.380914320797330674e-01,1.939551782992773588e-01
3.880862413869748906e+01,6.727955418180452796e+01,1.379861871133272189e-01,-2.799440130155612660e-01
3.882196043565237176e+01,6.728139369734056174e+01,1.378809840273902410e-01,-1.003500032801157571e-01
3.883529673260724735e+01,6.728323182518654733e+01,1.377758214302104989e-01,-2.065741045396572995e-01
3.884863302956213005e+01,6.728506856227828337e+01,1.376707087010942132e-01,-5.424579419072099729e-01
3.886196932651700564e+01,6.728690390631128082e+01,1.375656534538052256e-01,4.977230944409681279e-01
3.887530562347188123e+01,6.728873785529710005e+01,1.374606625670082849e-01,6.956269484362336275e-01
3.888864192042676393e+01,6.729057040756335084e+01,1.373557421841127280e-01,1.028988520261196360e+00
3.890197821738163952e+01,6.729240156175367815e+01,1.372508977132866903e-01,-7.876163955196538446e-02
3.891531451433652222e+01,6.729423131682777637e+01,1.371461338272581543e-01,6.574304047552803620e-01
3.892865081129139782e+01,6.729605967206137507e+01,1.370414544633433707e-01,1.384746429143493884e+00
3.894198710824628051e+01,6.729788662704626745e+01,1.369368628233189611e-01,-8.843541540658661493e-01
3.895532340520115611e+01,6.729971218169026770e+01,1.368323613734077071e-01,-3.710069681127446950e-01
3.896865970215603880e+01,6.730153633621723941e+01,1.367279518441364417e-01,-3.206293580056090442e-01
3.898199599911091440e+01,6.730335909116708137e+01,1.366236352302649948e-01,1.160977193081909720e+00
3.899533229606579710e+01,6.730518044739577022e+01,1.365194117908146154e-01,3.968218034149391671e-01
3.900866859302067269e+01,6.730700040607528933e+01,1.364152810487553324e-01,1.619041634669567131e-01
3.902200488997555539e+01,6.730881896869367154e+01,1.363112417912759611e-01,4.284297845431732366e-02
3.903534118693043098e+01,6.731063613705501325e+01,1.362072920693861988e-01,-1.280186597718249719e-01
3.904867748388530657e+01,6.731245191327943189e+01,1.361034291980587341e-01,-3.982469488658219037e-01
3.906201378084018927e+01,6.731426629980309428e+01,1.359996497560160833e-01,-1.101503007703388826e-02
3.907535007779506486e+01,6.731607929937821666e+01,1.358959495857732236e-01,-5.017358694441047540e-01
3.908868637474994756e+01,6.731789091507305045e+01,1.357923237935381167e-01,4.654577535862882698e-01
3.910202267170482315e+01,6.731970115027188228e+01,1.356887667490553895e-01,2.388376972164369949e-01
3.911535896865970585e+01,6.732151000867509083e+01,1.355852720854784366e-01,3.109372996353592655e-01
3.912869526561458144e+01,6.732331749429901890e+01,1.354818326996820588e-01,1.106272827389545910e+00
3.914203156256946414e+01,6.732512361147612978e+01,1.353784407516656074e-01,7.509615746216502519e-01
3.915536785952433974e+01,6.732692836474348042e+01,1.352750879236737092e-01,5.329678252897616098e-01
3.916870415647922243e+01,6.732873175430196966e+01,1.351717759717701028e-01,4.960174148678674344e-01
3.918204045343409803e+01,6.733053377716245791e+01,1.350685140633061110e-01,7.119250735400896313e-02
3.919537675038898072e+01,6.733233443108393601e+01,1.349653096262244389e-01,7.640816899869400380e-01
3.920871304734385632e+01,6.733413371413817572e+01,1.348621693604883376e-01,3.419151114847737150e-01
3.922204934429873191e+01,6.733593162470981497e+01,1.347590992380247599e-01,8.757102514776099467e-03
3.923538564125361461e+01,6.733772816149627261e+01,1.346561045025111980e-01,1.476092612389746372e-01
3.924872193820849020e+01,6.733952332350780523e+01,1.345531896693756835e-01,3.502335780360935624e-01
3.926205823516337290e+01,6.734131711006750720e+01,1.344503585257541545e-01,-1.387290226235697310e-01
3.927539453211824849e+01,6.734310952081126800e+01,1.343476141304194016e-01,6.214146996824931879e-01
3.928873082907313119e+01,6.734490055568782907e+01,1.342449588135821159e-01,1.521788256359776437e+00
3.930206712602800678e+01,6.734669021495874119e+01,1.341423941770045758e-01,-4.029611538361129730e-01
3.931540342298288948e+01,6.734847849919837870e+01,1.340399210937732732e-01,-1.534948558181754019e-01
3.932873971993776507e+01,6.735026540929392525e+01,1.339375397083273356e-01,4.183240654715361662e-02
3.934207601689264777e+01,6.735205094644540225e+01,1.338352494363874712e-01,2.307146250322029690e-01
3.935541231384752336e+01,6.735383511216566887e+01,1.337330489647428067e-01,-2.055963173711964354e-01
3.936874861080240606e+01,6.735561790828036521e+01,1.336309362514072063e-01,7.222818207359475995e-01
3.938208490775728166e+01,6.735739933692799752e+01,1.335289085253066332e-01,8.004116167247954383e-02
3.939542120471215725e+01,6.735917940055986719e+01,1.334269622863644145e-01,6.843515685112545599e-01
3.940875750166703995e+01,6.736095810194011335e+01,1.333250933054443976e-01,5.608900387138789911e-01
3.942209379862191554e+01,6.736273544414567027e+01,1.332232966241804206e-01,-2.460121641239623735e-02
3.943543009557679824e+01,6.736451143056635260e+01,1.331215665549194682e-01,4.215409207026347138e-01
3.944876639253167383e+01,6.736628606490474169e+01,1.330198966807074612e-01,1.344415743038300359e+00
3.946210268948655653e+01,6.736805935117625665e+01,1.329182798552039912e-01,-2.635922105902926971e-02
3.947543898644143212e+01,6.736983129370915435e+01,1.328167082026112666e-01,-2.134133794478426105e-01
3.948877528339631482e+01,6.737160189688184175e+01,1.327151737282008526e-01,1.250270420206845534e+00
3.950211158035119041e+01,6.737337116011843818e+01,1.326136799531951738e-01,6.068689972175193847e-02
3.951544787730607311e+01,6.737513908052542888e+01,1.325122357858816713e-01,-3.273856874624864188e-01
3.952878417426094870e+01,6.737690565590031611e+01,1.324108485268880031e-01,-8.600832497394980125e-01
3.954212047121583140e+01,6.737867088435021401e+01,1.323095247561667520e-01,4.515487583472231892e-01
3.955545676817070699e+01,6.738043476429187706e+01,1.322082703323559372e-01,2.693084799179238931e-01
3.956879306512558259e+01,6.738219729445165740e+01,1.321070903932195506e-01,-7.433785368822817263e-01
3.958212936208046528e+01,6.738395847386553328e+01,1.320059893553491293e-01,2.483897423624713552e-01
3.959546565903534088e+01,6.738571830187913747e+01,1.319049709139790139e-01,-7.823040148263123994e-01
3.960880195599022358e+01,6.738747677814768622e+01,1.318040380431426684e-01,4.564863897542484894e-01
3.962213825294509917e+01,6.738923390263603608e+01,1.317031929955732039e-01,7.694799191963185292e-01
3.963547454989998187e+01,6.739098967561865550e+01,1.316024373025186378e-01,2.049845556243406475e-01
3.964881084685485746e+01,6.739274409767966745e+01,1.315017717735429414e-01,8.705568847151021750e-01
3.966214714380974016e+01,6.739449716971277837e+01,1.314011964969097335e-01,-7.118720345348441558e-01
3.967548344076461575e+01,6.739624889292134924e+01,1.313007108390138455e-01,-9.030759743253016225e-01
3.968881973771949845e+01,6.739799926881832448e+01,1.312003134447650154e-01,6.247705195027792868e-01
3.970215603467437404e+01,6.739974829922630306e+01,1.311000022370478746e-01,-6.372068604603126074e-01
3.971549233162924963e+01,6.740149598627749583e+01,1.309997744170203759e-01,4.053692264971024695e-02
3.972882862858413233e+01,6.740324233241375396e+01,1.308996264638153662e-01,1.027013793012704124e+00
3.974216492553900792e+01,6.740498734038651207e+01,1.307995541347253265e-01,4.567517247873362773e-01
3.975550122249389062e+01,6.740673101325685934e+01,1.306995524648471019e-01,7.896446366312093179e-03
3.976883751944876622e+01,6.740847335439551102e+01,1.305996157671813762e-01,2.574555036132446240e-02
3.978217381640364891e+01,6.741021436748278006e+01,1.304997376325189862e-01,6.946557973495973703e-01
3.979551011335852451e+01,6.741195405650861971e+01,1.303999109293840775e-01,-3.060926721278484086e-01
3.980884641031340720e+01,6.741369242577260934e+01,1.303001278038777855e-01,2.821667455543385716e-01
3.982218270726828280e+01,6.741542947955933585e+01,1.302003804348572658e-01,1.940903202077313705e-01
3.983551900422316550e+01,6.741716521704961451e+01,1.301006728705402793e-01,2.492634955080927084e-01
3.984885530117804109e+01,6.741889963538821462e+01,1.300010138939313720e-01,1.713032252084188689e-02
3.986219159813292379e+01,6.742063273238683507e+01,1.299014107355986880e-01,-2.736958162042479881e-01
3.987552789508779938e+01,6.742236450616361765e+01,1.298018699124696695e-01,-6.260536609176362566e-01
3.988886419204267497e+01,6.742409495514317541e+01,1.297023972272626224e-01,6.337825883219876388e-01
3.990220048899755767e+01,6.742582407805653588e+01,1.296029977688846202e-01,-3.682899019608418256e-02
3.991553678595243326e+01,6.742755187394119787e+01,1.295036759118772807e-01,6.563749952236967999e-01
3.992887308290731596e+01,6.742927834214108884e+01,1.294044353169283568e-01,4.167861238719292594e-01
3.994220937986219155e+01,6.743100348230655072e+01,1.293052789303601458e-01,-9.799963418614057176e-01
3.995554567681707425e+01,6.743272729439442514e+01,1.292062089842005435e-01,4.139374844922784069e-01
3.996888197377194984e+01,6.743444977866793977e+01,1.291072269960693575e-01,-3.395508615708617284e-02
3.998221827072683254e+01,6.743617093569680776e+01,1.290083337692635723e-01,5.165794866285129405e-01
3.999555456768170814e+01,6.743789076635715674e+01,1.289095293924731322e-01,-3.968984878281107687e-01
4.000889086463659083e+01,6.743960927183158560e+01,1.288108132398519956e-01,5.495094641943779612e-01
4.002222716159146643e+01,6.744132645360910772e+01,1.287121839709755022e-01,1.048821458060397838e+00
4.003556345854634912e+01,6.744304231348517931e+01,1.286136395306129998e-01,-8.488063021079940151e-01
4.004889975550122472e+01,6.744475685356172789e+01,1.285151771487988981e-01,2.128204996256238823e-02
4.006223605245610031e+01,6.744647007624709545e+01,1.284167933408042472e-01,2.047654110546409112e-01
4.007557234941098301e+01,6.744818198425608102e+01,1.283184839068525207e-01,5.419573236957320184e-01
4.008890864636585860e+01,6.744989258060992654e+01,1.282202439322333021e-01,5.296332891972561630e-01
4.010224494332074130e+01,6.745160186863630258e+01,1.281220677873449176e-01,-2.364015560276975791e-01
4.011558124027561689e+01,6.745330985196932261e+01,1.280239491272254782e-01,2.077753945368807642e-01
4.012891753723049959e+01,6.745501653454958557e+01,1.279258808917944634e-01,5.659866272696633116e-01
4.014225383418537518e+01,6.745672192062407646e+01,1.278278553058669331e-01,-2.760073218475042056e-01
4.015559013114025788e+01,6.745842601449788845e+01,1.277298644568247710e-01,1.614861085110944616e-01
4.016892642809513347e+01,6.746012881560186258e+01,1.276319117731645747e-01,-9.307757319536952290e-03
4.018226272505001617e+01,6.746183032104457311e+01,1.275340060864493807e-01,1.260892626632640900e-01
4.019559902200489176e+01,6.746353052862824029e+01,1.274361546131359546e-01,-8.588097020894250866e-01
4.020893531895977446e+01,6.746522943645837245e+01,1.273383638627620940e-01,4.621248390019560559e-01
4.022227161591465006e+01,6.746692704294373755e+01,1.272406396380318938e-01,6.379488917960961236e-02
4.023560791286952565e+01,6.746862334679642004e+01,1.271429870346167945e-01,5.225779266845080873e-01
4.024894420982440835e+01,6.747031834703174979e+01,1.270454104411129492e-01,5.973241349899267583e-01
4.026228050677928394e+01,6.747201204296835897e+01,1.269479135390980673e-01,5.385747233800487477e-01
4.027561680373416664e+01,6.747370443422819619e+01,1.268504993026908778e-01,5.548880181107660459e-01
4.028895310068904223e+01,6.747539552073641289e+01,1.267531699991621963e-01,5.672255523703553237e-01
