t,E,dE_dt,dE_dt_noisy
2.840968193638727612e+01,7.114028351846056353e+01,-1.166464914389995666e+00,-1.132978479617704037e+00
2.842168433686737217e+01,7.112628152166912798e+01,-1.166641550635885149e+00,-1.137672366330300555e+00
2.843368673734746821e+01,7.111227740230610550e+01,-1.166818281338966257e+00,-1.128743706906565336e+00
2.844568913782756425e+01,7.109827115927861030e+01,-1.166995106584043151e+00,-1.227508435703983380e+00
2.845769153830766030e+01,7.108426279149311711e+01,-1.167172026456024581e+00,-1.190875012197421867e+00
2.846969393878775634e+01,7.107025229785544695e+01,-1.167349041039920987e+00,-1.133419001548436000e+00
2.848169633926785238e+01,7.105623967727076717e+01,-1.167526150420845399e+00,-1.230644264452545933e+00
2.849369873974794842e+01,7.104222492864361982e+01,-1.167703354684014538e+00,-1.084473340834092525e+00
2.850570114022804447e+01,7.102820805087787903e+01,-1.167880653914748379e+00,-1.195862574953478807e+00
2.851770354070814051e+01,7.101418904287677947e+01,-1.168058048198470367e+00,-1.171273615076924957e+00
2.852970594118823655e+01,7.100016790354294471e+01,-1.168235537620707198e+00,-1.219491835514643130e+00
2.854170834166833259e+01,7.098614463177827361e+01,-1.168413122267090820e+00,-1.150122682679971309e+00
2.855371074214842864e+01,7.097211922648409654e+01,-1.168590802223353986e+00,-1.205281152123979460e+00
2.856571314262852468e+01,7.095809168656104760e+01,-1.168768577575336476e+00,-1.180893694692172868e+00
2.857771554310862072e+01,7.094406201090916397e+01,-1.168946448408981320e+00,-1.225882612715796682e+00
2.858971794358871676e+01,7.093003019842775814e+01,-1.169124414810335910e+00,-1.109536578512655414e+00
2.860172034406881281e+01,7.091599624801558832e+01,-1.169302476865550888e+00,-1.250933816375531471e+00
2.861372274454890885e+01,7.090196015857070222e+01,-1.169480634660883922e+00,-1.146924676140719912e+00
2.862572514502900489e+01,7.088792192899052225e+01,-1.169658888282695708e+00,-1.157805380511863103e+00
2.863772754550910093e+01,7.087388155817181712e+01,-1.169837237817453302e+00,-1.147947280811055570e+00
2.864972994598919698e+01,7.085983904501073027e+01,-1.170015683351726787e+00,-1.221048299401333859e+00
2.866173234646929302e+01,7.084579438840275145e+01,-1.170194224972193719e+00,-1.118507185988161012e+00
2.867373474694938906e+01,7.083174758724268827e+01,-1.170372862765635347e+00,-1.122153505882997671e+00
2.868573714742948511e+01,7.081769864042476570e+01,-1.170551596818940610e+00,-1.162572524280934827e+00
2.869773954790958115e+01,7.080364754684249817e+01,-1.170730427219102143e+00,-1.155097339809170398e+00
2.870974194838967719e+01,7.078959430538880326e+01,-1.170909354053220053e+00,-1.178777316096295102e+00
2.872174434886977323e+01,7.077553891495591643e+01,-1.171088377408498804e+00,-1.138935854519175006e+00
2.873374674934986928e+01,7.076148137443546204e+01,-1.171267497372249888e+00,-1.212327454701652263e+00
2.874574914982996532e+01,7.074742168271839660e+01,-1.171446714031891823e+00,-1.143703900475057100e+00
2.875775155031006136e+01,7.073335983869502286e+01,-1.171626027474949483e+00,-1.151309705112832038e+00
2.876975395079015740e+01,7.071929584125500412e+01,-1.171805437789052995e+00,-1.242306859334132429e+00
2.878175635127025345e+01,7.070522968928737839e+01,-1.171984945061941286e+00,-1.303187469024501777e+00
2.879375875175034949e+01,7.069116138168051577e+01,-1.172164549381459198e+00,-1.178026045904583707e+00
2.880576115223044553e+01,7.067709091732214688e+01,-1.172344250835558599e+00,-1.180422253363111462e+00
2.881776355271054157e+01,7.066301829509933441e+01,-1.172524049512299049e+00,-1.111621505019836142e+00
2.882976595319063762e+01,7.064894351389853000e+01,-1.172703945499848022e+00,-1.169824105184492868e+00
2.884176835367073366e+01,7.063486657260553159e+01,-1.172883938886479127e+00,-1.197773819655611360e+00
2.885377075415082970e+01,7.062078747010546920e+01,-1.173064029760575444e+00,-1.241053951254074361e+00
2.886577315463092575e+01,7.060670620528284758e+01,-1.173244218210627743e+00,-1.177657402325929636e+00
2.887777555511102179e+01,7.059262277702150357e+01,-1.173424504325233375e+00,-1.202616398404223963e+00
2.888977795559111783e+01,7.057853718420466294e+01,-1.173604888193099605e+00,-1.228740872013068142e+00
2.890178035607121387e+01,7.056444942571486934e+01,-1.173785369903041387e+00,-1.179806204185903651e+00
2.891378275655130992e+01,7.055035950043404114e+01,-1.173965949543982701e+00,-1.121116587919773533e+00
2.892578515703140596e+01,7.053626740724345723e+01,-1.174146627204955884e+00,-1.169508498718696998e+00
2.893778755751150200e+01,7.052217314502371437e+01,-1.174327402975101853e+00,-1.226780535670068506e+00
2.894978995799159804e+01,7.050807671265479826e+01,-1.174508276943671214e+00,-1.158144627329255494e+00
2.896179235847169409e+01,7.049397810901604089e+01,-1.174689249200024488e+00,-1.229592634205925128e+00
2.897379475895178658e+01,7.047987733298610635e+01,-1.174870319833629884e+00,-1.253754200967411414e+00
2.898579715943188262e+01,7.046577438344306188e+01,-1.175051488934065524e+00,-1.150338769587462950e+00
2.899779955991197866e+01,7.045166925926426416e+01,-1.175232756591020999e+00,-1.202750304218806576e+00
2.900980196039207470e+01,7.043756195932647302e+01,-1.175414122894293367e+00,-1.119735576004535771e+00
2.902180436087217075e+01,7.042345248250576617e+01,-1.175595587933791819e+00,-1.160044460121280929e+00
2.903380676135226679e+01,7.040934082767762447e+01,-1.175777151799533460e+00,-1.216098164014996597e+00
2.904580916183236283e+01,7.039522699371683245e+01,-1.175958814581648415e+00,-1.164993550279182832e+00
2.905781156231245888e+01,7.038111097949754935e+01,-1.176140576370375168e+00,-1.111364826663412853e+00
2.906981396279255492e+01,7.036699278389329493e+01,-1.176322437256063891e+00,-1.185758116238194493e+00
2.908181636327265096e+01,7.035287240577692103e+01,-1.176504397329175333e+00,-1.229560933387679800e+00
2.909381876375274700e+01,7.033874984402066843e+01,-1.176686456680282378e+00,-1.209759343322109215e+00
2.910582116423284305e+01,7.032462509749609580e+01,-1.176868615400066931e+00,-1.217521665315894008e+00
2.911782356471293909e+01,7.031049816507412231e+01,-1.177050873579323698e+00,-1.236100269318134659e+00
2.912982596519303513e+01,7.029636904562504185e+01,-1.177233231308958405e+00,-1.241857465699268248e+00
2.914182836567313117e+01,7.028223773801849461e+01,-1.177415688679989358e+00,-1.156296706190260482e+00
2.915383076615322722e+01,7.026810424112343867e+01,-1.177598245783545661e+00,-1.122125452782766653e+00
2.916583316663332326e+01,7.025396855380824945e+01,-1.177780902710868549e+00,-1.195875080156189929e+00
2.917783556711341930e+01,7.023983067494060606e+01,-1.177963659553312281e+00,-1.138634545942327714e+00
2.918983796759351534e+01,7.022569060338757652e+01,-1.178146516402341470e+00,-1.132736670912907861e+00
2.920184036807361139e+01,7.021154833801554673e+01,-1.178329473349536416e+00,-1.094131423717056961e+00
2.921384276855370743e+01,7.019740387769026313e+01,-1.178512530486587773e+00,-1.187829935106315293e+00
2.922584516903380347e+01,7.018325722127686106e+01,-1.178695687905298994e+00,-1.196166506521544326e+00
2.923784756951389951e+01,7.016910836763979376e+01,-1.178878945697586778e+00,-1.157816640271629227e+00
2.924984996999399556e+01,7.015495731564288917e+01,-1.179062303955482838e+00,-1.174183463085828327e+00
2.926185237047409160e+01,7.014080406414929314e+01,-1.179245762771130357e+00,-1.164143909256603493e+00
2.927385477095418764e+01,7.012664861202156885e+01,-1.179429322236785538e+00,-1.114601399436623952e+00
2.928585717143428369e+01,7.011249095812156895e+01,-1.179612982444819824e+00,-1.201076530477720006e+00
2.929785957191437973e+01,7.009833110131053502e+01,-1.179796743487718347e+00,-1.168969838610577350e+00
2.930986197239447577e+01,7.008416904044906914e+01,-1.179980605458079035e+00,-1.229042571169274289e+00
2.932186437287457181e+01,7.007000477439707709e+01,-1.180164568448615725e+00,-1.188136401454674251e+00
2.933386677335466786e+01,7.005583830201389617e+01,-1.180348632552154386e+00,-1.214014092783050280e+00
2.934586917383476390e+01,7.004166962215813896e+01,-1.180532797861638672e+00,-1.218409920524115009e+00
2.935787157431485994e+01,7.002749873368783540e+01,-1.180717064470122812e+00,-1.191702799888268327e+00
2.936987397479495598e+01,7.001332563546033327e+01,-1.180901432470779611e+00,-1.203229095170032847e+00
2.938187637527505203e+01,6.999915032633232670e+01,-1.181085901956896445e+00,-1.162507086523988820e+00
2.939387877575514807e+01,6.998497280515991292e+01,-1.181270473021873491e+00,-1.141078696557837002e+00
2.940588117623524411e+01,6.997079307079847865e+01,-1.181455145759228609e+00,-1.256073268234727758e+00
2.941788357671534015e+01,6.995661112210281374e+01,-1.181639920262594234e+00,-1.131471992274602378e+00
2.942988597719543620e+01,6.994242695792702591e+01,-1.181824796625719154e+00,-1.293142649393120180e+00
2.944188837767553224e+01,6.992824057712461183e+01,-1.182009774942467173e+00,-1.169637152341053365e+00
2.945389077815562828e+01,6.991405197854840026e+01,-1.182194855306819337e+00,-1.146680156446414411e+00
2.946589317863572433e+01,6.989986116105058045e+01,-1.182380037812871487e+00,-1.214915689075285465e+00
2.947789557911582037e+01,6.988566812348267376e+01,-1.182565322554838483e+00,-1.194020305966384088e+00
2.948989797959591641e+01,6.987147286469560470e+01,-1.182750709627048646e+00,-1.221839309088337044e+00
2.950190038007601245e+01,6.985727538353958721e+01,-1.182936199123949095e+00,-1.138198651484009449e+00
2.951390278055610850e+01,6.984307567886426682e+01,-1.183121791140103740e+00,-1.341730170725152993e+00
2.952590518103620454e+01,6.982887374951855008e+01,-1.183307485770192402e+00,-1.231867782577841464e+00
2.953790758151630058e+01,6.981466959435078934e+01,-1.183493283109014138e+00,-1.280342914434168922e+00
2.954990998199639662e+01,6.980046321220861216e+01,-1.183679183251483469e+00,-1.174259352969770021e+00
2.956191238247649267e+01,6.978625460193906349e+01,-1.183865186292633709e+00,-1.118904258523480300e+00
2.957391478295658871e+01,6.977204376238850614e+01,-1.184051292327616300e+00,-1.124472428758075182e+00
2.958591718343668475e+01,6.975783069240264922e+01,-1.184237501451700592e+00,-1.150829950072276953e+00
2.959791958391678079e+01,6.974361539082659078e+01,-1.184423813760273392e+00,-1.172012494550555450e+00
2.960992198439687684e+01,6.972939785650476097e+01,-1.184610229348840305e+00,-1.222913314337679580e+00
2.962192438487697288e+01,6.971517808828093621e+01,-1.184796748313025505e+00,-1.123876102397825649e+00
2.963392678535706892e+01,6.970095608499825346e+01,-1.184983370748572851e+00,-1.153817664317714708e+00
2.964592918583716497e+01,6.968673184549922439e+01,-1.185170096751342550e+00,-1.227385384584874783e+00
2.965793158631726101e+01,6.967250536862567856e+01,-1.185356926417316936e+00,-1.249335160152509339e+00
2.966993398679735705e+01,6.965827665321883444e+01,-1.185543859842594916e+00,-1.216977655548599380e+00
2.968193638727745309e+01,6.964404569811922840e+01,-1.185730897123398409e+00,-1.131640246832769758e+00
2.969393878775754914e+01,6.962981250216677154e+01,-1.185918038356064352e+00,-1.123375021764711157e+00
2.970594118823764518e+01,6.961557706420073544e+01,-1.186105283637053587e+00,-1.105315507954391485e+00
2.971794358871774122e+01,6.960133938305973800e+01,-1.186292633062943302e+00,-1.225063758649588719e+00
2.972994598919783726e+01,6.958709945758174342e+01,-1.186480086730434591e+00,-1.204472911674429714e+00
2.974194838967793331e+01,6.957285728660406221e+01,-1.186667644736347116e+00,-1.117532438410019813e+00
2.975395079015802935e+01,6.955861286896340800e+01,-1.186855307177619778e+00,-1.175852549430521865e+00
2.976595319063812539e+01,6.954436620349578391e+01,-1.187043074151314048e+00,-1.148832014326372608e+00
2.977795559111822143e+01,6.953011728903656774e+01,-1.187230945754612410e+00,-1.253278310542177199e+00
2.978995799159831748e+01,6.951586612442052626e+01,-1.187418922084817030e+00,-1.205888522458602008e+00
2.980196039207841352e+01,6.950161270848172990e+01,-1.187607003239352421e+00,-1.188396452359769206e+00
2.981396279255850956e+01,6.948735704005363800e+01,-1.187795189315764111e+00,-1.205490997845963808e+00
2.982596519303860561e+01,6.947309911796904203e+01,-1.187983480411719306e+00,-1.208670013893970774e+00
2.983796759351870165e+01,6.945883894106010814e+01,-1.188171876625007117e+00,-1.269788878692107215e+00
2.984996999399879769e+01,6.944457650815833460e+01,-1.188360378053538779e+00,-1.106805169551082768e+00
2.986197239447889373e+01,6.943031181809458019e+01,-1.188548984795347652e+00,-1.181099719881526511e+00
2.987397479495898978e+01,6.941604486969906418e+01,-1.188737696948588995e+00,-1.261402986504335022e+00
2.988597719543908582e+01,6.940177566180136637e+01,-1.188926514611541307e+00,-1.134888834499961030e+00
2.989797959591918186e+01,6.938750419323038443e+01,-1.189115437882604986e+00,-1.185493738225257943e+00
2.990998199639927790e+01,6.937323046281441918e+01,-1.189304466860305443e+00,-1.153113363958970350e+00
2.992198439687937395e+01,6.935895446938110354e+01,-1.189493601643288434e+00,-1.198701708916689812e+00
2.993398679735946999e+01,6.934467621175738827e+01,-1.189682842330324508e+00,-1.228331109609444916e+00
2.994598919783956603e+01,6.933039568876965575e+01,-1.189872189020307003e+00,-1.227239692665820003e+00
2.995799159831966207e+01,6.931611289924356356e+01,-1.190061641812254489e+00,-1.172260077273971746e+00
2.996999399879975812e+01,6.930182784200418666e+01,-1.190251200805306775e+00,-1.150841619879575894e+00
2.998199639927985416e+01,6.928754051587588947e+01,-1.190440866098731787e+00,-1.165234691918612953e+00
2.999399879975995020e+01,6.927325091968246795e+01,-1.190630637791916469e+00,-1.157590302371071855e+00
3.000600120024004624e+01,6.925895905224699334e+01,-1.190820515984376105e+00,-1.129824723072291981e+00
3.001800360072014229e+01,6.924466491239192578e+01,-1.191010500775750325e+00,-1.175729083331688907e+00
3.003000600120023833e+01,6.923036849893911437e+01,-1.191200592265800884e+00,-1.139994920658046196e+00
3.004200840168033437e+01,6.921606981070969766e+01,-1.191390790554417656e+00,-1.134916984611766599e+00
3.005401080216043042e+01,6.920176884652420313e+01,-1.191581095741614194e+00,-1.175749918930218740e+00
3.006601320264052646e+01,6.918746560520251876e+01,-1.191771507927528617e+00,-1.194271733432253457e+00
3.007801560312062250e+01,6.917316008556385043e+01,-1.191962027212426500e+00,-1.212306603749863099e+00
3.009001800360071854e+01,6.915885228642682137e+01,-1.192152653696698206e+00,-1.250829275861381484e+00
3.010202040408081459e+01,6.914454220660933004e+01,-1.192343387480859551e+00,-1.268652007887832500e+00
3.011402280456091063e+01,6.913022984492867806e+01,-1.192534228665554252e+00,-1.125254331623957160e+00
3.012602520504100667e+01,6.911591520020152757e+01,-1.192725177351549704e+00,-1.191677105836583150e+00
3.013802760552110271e+01,6.910159827124385856e+01,-1.192916233639742085e+00,-1.218575135203883830e+00
3.015003000600119876e+01,6.908727905687102577e+01,-1.193107397631153477e+00,-1.112392335818404687e+00
3.016203240648129480e+01,6.907295755589774444e+01,-1.193298669426933412e+00,-1.142831075839954691e+00
3.017403480696139084e+01,6.905863376713807611e+01,-1.193490049128357322e+00,-1.188537439595310774e+00
3.018603720744148688e+01,6.904430768940541441e+01,-1.193681536836829427e+00,-1.141358344426848026e+00
3.019803960792158293e+01,6.902997932151254190e+01,-1.193873132653879843e+00,-1.201265223580693542e+00
3.021004200840167897e+01,6.901564866227158745e+01,-1.194064836681168362e+00,-1.173883740848649992e+00
3.022204440888177501e+01,6.900131571049402623e+01,-1.194256649020480232e+00,-1.100899833879157796e+00
3.023404680936187106e+01,6.898698046499066550e+01,-1.194448569773730595e+00,-1.139121220823805736e+00
3.024604920984196710e+01,6.897264292457170143e+01,-1.194640599042963380e+00,-1.205857465906310155e+00
3.025805161032206314e+01,6.895830308804667652e+01,-1.194832736930348638e+00,-1.157605960069655771e+00
3.027005401080215918e+01,6.894396095422447956e+01,-1.195024983538187202e+00,-1.133312815143441732e+00
3.028205641128225523e+01,6.892961652191334565e+01,-1.195217338968907583e+00,-1.198379200902773167e+00
3.029405881176235127e+01,6.891526978992087038e+01,-1.195409803325069076e+00,-1.213474757121056680e+00
3.030606121224244731e+01,6.890092075705402408e+01,-1.195602376709357317e+00,-1.098880797201843729e+00
3.031806361272254335e+01,6.888656942211909495e+01,-1.195795059224590284e+00,-1.207509878852128127e+00
3.033006601320263940e+01,6.887221578392176013e+01,-1.195987850973713629e+00,-1.258724488260077878e+00
3.034206841368273544e+01,6.885785984126701464e+01,-1.196180752059804009e+00,-1.185574435281489647e+00
3.035407081416283148e+01,6.884350159295922822e+01,-1.196373762586068645e+00,-1.078240023069608755e+00
