B,T,M,M_noisy
7.319916612344001372e+00,3.527691493154608082e+01,8.263283766652664009e-02,8.392518285737401995e-02
6.504478109044224965e+00,1.938005124549179570e+01,1.318873701584473979e-01,1.242042131255229470e-01
1.060755028098518737e+00,1.964590604605174562e+01,2.094365885504938588e-02,1.021213614817841064e-02
4.421205348018736103e+00,3.150066099667247599e+00,4.346181436242676499e-01,4.374307193484441858e-01
2.999383664512848213e+00,3.121775063612186329e+01,3.797923255375390550e-02,3.289527624149406193e-02
4.249147352330864269e-01,2.200584143363556677e+01,7.517260073358579195e-03,-6.084790390259811957e-03
4.445980266900215305e+00,9.380020883956694533e+00,1.733243799776801874e-01,1.726354235853829466e-01
7.807877610289641446e+00,5.074576733690724595e+00,5.147034696420117461e-01,5.171675359232786873e-01
1.247344755983062825e+00,4.725588151181123209e+01,1.046295257100434382e-02,1.170758092946226105e-02
1.392882427705672832e-01,6.511082171476234137e+00,6.859437298990182785e-03,-4.937872693717988704e-03
1.667020609336825832e+00,1.032672759649449112e+01,5.892443852740840426e-02,5.337037358732291820e-02
3.494952569133820131e+00,4.953828174873823542e+01,2.803932431939674605e-02,4.195920646147623806e-02
2.187459961705896294e+00,4.824995956464266555e+01,1.799156768412983609e-02,1.052753010866180373e-02
5.577020021387296467e+00,4.666351509208489290e+01,4.758261506828688481e-02,4.454190504765298542e-02
2.211372714447072063e+00,2.269221327667385424e+01,3.815062895688252353e-02,6.141340363811964576e-02
6.915307579090764101e+00,1.557391998430570546e+01,1.728157307021296329e-01,1.765120747474494545e-01
1.113300883366268756e+00,1.353325397852571399e+01,3.102992113436919136e-02,2.621710349944638557e-02
1.327670141386615654e+00,4.933533207581416491e+01,1.067197279958967057e-02,-8.568704596058723116e-03
7.758080673384407433e+00,2.950180045349379299e+01,1.045936448934383506e-01,1.078677386816044720e-01
6.790024551604376679e-01,1.742448985940552575e+01,1.499080925772584318e-02,1.281551821523400220e-03
6.064498609943284713e+00,3.649023534965375148e+01,6.610277089720796584e-02,6.601853752769326622e-02
7.617653152610546208e-01,3.867458139561117036e+01,7.785910459482587448e-03,-7.197461732349596381e-04
1.354047031760430064e+00,6.275339138510929615e+00,6.957689795913769848e-02,5.299448972359715321e-02
5.035204551631593084e+00,3.100948863130651745e+01,6.437838166670822870e-02,8.104126092479708998e-02
6.616207733720640860e+00,4.950303185879187140e+01,5.327359174940178577e-02,5.233993209126416857e-02
4.973003892614126009e+00,2.614774029748632955e+01,7.516998131933193272e-02,8.447876013381998284e-02
7.970873429721244463e+00,4.043194989842936238e+00,6.403637392394716521e-01,6.478625007358412846e-01
7.891494000068243864e+00,3.695582329887652406e+01,8.512158673281057519e-02,7.792044575517889649e-02
1.282491955807317785e+00,3.046584475937099512e+01,1.658524327602942799e-02,1.756858759025043890e-02
3.784276425045094427e+00,1.349574746948046666e+01,1.069314108972963667e-01,1.034497773291572359e-01
3.808066762747923217e+00,1.225895354656355707e+01,1.173471910608284013e-01,1.270693028651121992e-01
1.574471317024077832e+00,2.162986974506571158e+01,2.840071003490579615e-02,3.278032825066051759e-02
5.303919641748071179e+00,1.350602397672159327e+01,1.505912842087056558e-01,1.471162258790962019e-01
6.972391355821902614e+00,4.092870421763151967e+01,6.787817334236265210e-02,8.452676502899150734e-02
5.940586075216217843e+00,2.463049778282472957e+00,8.025409964609266922e-01,8.077876386158626687e-01
6.332405243953461493e+00,1.799756443905492631e+01,1.377823874334073717e-01,1.424561135967361836e-01
2.161073165365125615e+00,2.113294352848346946e+01,3.991859385086434647e-02,3.214312872786974362e-02
4.570591828775318888e+00,3.046519108960963962e+01,5.942501182368555013e-02,6.354752951452774523e-02
1.499816964421792465e+00,4.492919194570784214e+01,1.322999778935243440e-02,-1.369488563836212397e-03
6.129609181930231188e+00,3.840692696867947120e+01,6.350811513694029631e-02,6.817240837349838878e-02
7.449809888170944916e+00,4.664567124756707983e+00,5.256725242655504449e-01,5.163617467590426724e-01
4.034260028026102951e+00,4.114994605069040290e+01,3.893824309349462609e-02,4.081096170654147787e-02
4.192210914781617781e+00,3.230960484368294061e+01,5.140994726119417491e-02,4.867250075354721123e-02
5.935212085757703093e+00,4.671963739318206166e+01,5.059569451694757858e-02,5.291380313462727691e-02
7.160105300019244723e+00,2.761344442721695813e+01,1.029491010157192327e-01,1.065541172119815611e-01
8.270663694939203170e-01,1.022356609790794657e+01,2.931598046958708292e-02,2.876352956156965832e-02
6.053068635881220239e+00,1.247049383242332787e+01,1.852936823363171559e-01,1.847510604686733726e-01
7.174265712681860307e+00,4.734860565809576372e+01,6.041903757078236070e-02,4.555101874100866283e-02
1.746812916494982160e+00,4.346638756885017330e+00,1.156699603947219795e-01,9.669079123729210079e-02
2.431151206059792180e+00,8.264996993313648233e+00,1.034913105823079965e-01,1.161072012193527236e-01
3.817682768105810087e+00,3.748684345226704551e+01,4.040347728070121935e-02,4.614331421684020329e-02
4.800853446227941745e+00,4.909205978263261727e+01,3.891354158691316678e-02,2.412204748613450828e-02
3.717649096450915902e+00,2.161032917374905438e+00,5.933661061287243133e-01,6.124581449241714992e-01
4.628715652314330242e+00,3.180012838186025803e+01,5.769607270012736683e-02,5.055211524281022495e-02
3.166673345494799285e+00,4.122193164007764921e+01,3.048057307724513776e-02,3.559019872271375340e-02
3.431863140714616289e+00,3.030318270286841909e+01,4.477457601076233890e-02,4.902688511064215438e-02
2.554138548408108722e+00,2.740079383977933958e+01,3.672119372902885731e-02,3.780675390147195114e-02
5.265508730795974479e+00,3.795388207303950168e+01,5.514542625621331184e-02,6.123012536230362790e-02
7.508934737547558136e+00,1.360218404247986257e+01,2.132320482385466898e-01,1.994928422036799931e-01
7.887355233136146282e+00,1.783383343650642416e+01,1.737033157962593610e-01,1.733419095611594130e-01
3.120006735054453362e+00,4.077113147006296856e+01,3.035870956008786259e-02,2.781816253692036278e-02
4.537916611460139915e-01,2.374185818303384110e+01,7.464432019960114302e-03,8.340064243781683540e-03
5.112186950531978802e+00,1.353965795768654878e+01,1.447227043565422755e-01,1.419809340361254113e-01
7.632772849325191622e+00,3.935717193502006239e+01,7.731309184733392570e-02,7.089245919310217803e-02
7.627469775731279711e+00,3.208249471246093165e+00,7.647441448556571153e-01,7.574324932219933526e-01
5.524445824524897297e+00,2.175012420040549443e+01,1.000086252033852430e-01,1.088553811420811673e-01
3.059113921835288963e+00,1.382340192880645269e+01,8.433794963157091595e-02,7.585793360807209507e-02
7.574387573280990660e-01,3.991797146649611250e+01,7.503659420419258631e-03,1.112826246299218613e-02
3.749073442422206526e+00,2.275167966334262815e+01,6.473563022223538521e-02,6.823444594366775973e-02
5.274613080567912782e+00,3.752151466776568611e+01,5.587253743726112998e-02,5.489354254370042152e-02
5.808733623251529643e+00,2.643135049528282821e+01,8.700265277826377264e-02,9.123635533620436111e-02
5.327304748562035286e+00,2.286614106440744720e+01,9.183475438777172206e-02,9.725563008968843293e-02
6.315042685291838431e+00,4.511939304804040063e+01,5.575580249370289815e-02,5.043424896383940509e-02
9.901514649935222456e-01,1.672989967913109410e+01,2.272838102103147406e-02,2.609003467566926859e-02
4.189910167225638915e+00,3.630979211455049693e+01,4.578687541971245695e-02,6.484240734360333103e-02
3.668137303901991331e+00,3.096464799360875730e+01,4.686954655082280902e-02,3.616045398439711456e-02
4.059052194669207303e+00,2.952658278607852438e+01,5.437997699032506849e-02,5.135588763427880593e-02
3.781079906457124995e+00,2.000913194441285725e+01,7.389214797333137907e-02,6.622285168596543647e-02
4.876960309004903849e+00,1.450241236100507614e+01,1.295036169287251959e-01,1.493537301345732871e-01
9.421971591841383775e-01,1.537672891991041269e+01,2.337424948088052609e-02,9.346374703215275248e-03
1.841148925645733070e-01,3.123923471504506111e+00,1.485773361215284374e-02,1.492857003093645517e-02
3.549814596975110259e+00,4.125236557616739219e+01,3.415885265806996307e-02,4.345024566736726407e-02
4.749711951641365282e+00,7.816881335078873505e+00,2.154569121783196650e-01,2.067749169781353258e-01
3.451024606890904067e+00,3.957639623407333573e+01,3.459750717376983142e-02,3.323738440792844973e-02
4.166355674376601037e+00,4.930887496397628667e+01,3.360239228730065031e-02,2.648270368931086166e-02
3.267018030507015780e+00,2.754527967691847934e+00,3.643810506002722605e-01,3.509767559516388524e-01
6.520761920852413240e+00,1.945741056292723670e+01,1.317164143882620653e-01,1.310059996452521691e-01
6.500267059463703312e+00,1.006459103006702804e+01,2.411349329814254649e-01,2.460668836833265483e-01
1.293376993500272354e+00,2.130499816917744482e+01,2.365389948682431256e-02,1.966973614806656612e-02
5.027971149412110208e+00,1.598355234546729342e+01,1.220027646444872965e-01,1.236339500208804565e-01
4.233538227123285758e+00,9.461657901280164040e+00,1.636362968564653853e-01,1.704592736765747352e-01
5.425688981677586620e-01,7.325577700805503412e+00,2.478883112685961732e-02,3.671270655980014147e-02
7.957844866322075772e-01,1.016920341169098130e+01,2.832538957640674468e-02,1.597978091423037095e-02
6.531386214116616351e+00,3.860228623161852113e+01,6.736159874763959776e-02,7.347414053801878953e-02
5.755749278027479932e+00,3.822661053934918129e+01,5.988782205566369615e-02,5.367529125377620836e-02
1.346778447878077989e+00,4.591329831456508259e+01,1.162569317700239135e-02,-7.215202040563306607e-03
4.735728903105488108e+00,2.387041524896197586e+00,6.654154160237961690e-01,6.576355997229103023e-01
7.159326902508889034e+00,3.192776467886543657e+01,8.919820695860664062e-02,9.559741330939591775e-02
4.233309050667628526e+00,2.545141704184955245e+01,6.561207171884976541e-02,6.867466449846915122e-02
4.849907582858346444e+00,1.694023206369000434e+01,1.113588731140660731e-01,1.003930394776267332e-01
5.448154493151998956e+00,3.704213403682990702e+01,5.846353808362814153e-02,7.450556206650274516e-02
4.282894717404415630e+00,2.758426358883727403e+01,6.136286959280577713e-02,6.538239695320889611e-02
7.046516128019307601e+00,1.212717770576002430e+01,2.219637102144046137e-01,2.212722651073401881e-01
2.116862481056230205e+00,3.018701479711968716e+01,2.766241768110153793e-02,2.224282495080971700e-02
1.882825487342304482e+00,3.574280657662927041e+01,2.083204962884195946e-02,2.499693238385259503e-02
8.968618492973902123e-01,4.770994864066562258e+01,7.449240023829955572e-03,3.571666165160024362e-03
3.610809612684092063e+00,2.040352569866377763e+01,6.922793867784333977e-02,8.055164705783501855e-02
2.680287417916940473e+00,3.134433548903631106e+01,3.378693593148238139e-02,3.691301341403966513e-02
4.048503725800395969e+00,3.975982168863614419e+01,4.043100890701967209e-02,4.656737336127152876e-02
1.479752199425173220e+00,4.109665877377607757e+01,1.425702022071527811e-02,1.119910458957728422e-02
3.896854700176052066e+00,1.484878688523252777e+01,1.009159527287207397e-01,8.616611002174773271e-02
4.019210108299631656e+00,1.098530811034432908e+01,1.365663617251255124e-01,1.418262483450404010e-01
2.514759968054545602e+00,5.789485973865325263e+00,1.391293823059129853e-01,1.290575525579945593e-01
6.454030203664061105e+00,2.791159749360476994e+01,9.172461768901064849e-02,9.066265668376233267e-02
4.092051687118013703e+00,3.942060317250374624e+01,4.121661564931122790e-02,4.107492557201378874e-02
4.797409223062030215e+00,1.228351915543593265e+01,1.481775127719288654e-01,1.403867632998692105e-01
7.622700661055134219e+00,3.655241425974015357e+00,6.715616209388863833e-01,6.804279029980330185e-01
7.027943786910435975e+00,1.333787142561915218e+01,2.029458508981117626e-01,1.887009969388236674e-01
5.195287543897629590e+00,1.891409942895269580e+01,1.075148302949924389e-01,1.223804252233467726e-01
1.418984600247560068e-01,2.835187307139568702e+01,1.964339908777951171e-03,-3.925576707034851738e-03
5.189909361303459256e+00,4.384164606278185161e+00,3.743165933589346350e-01,3.839196464826715727e-01
2.508892390149864760e+00,3.920142033348039945e+01,2.536072351997011032e-02,3.824493939728415559e-02
2.051413193001042856e+00,1.051279290169814473e+01,7.160292656774670805e-02,6.300936477130555935e-02
4.881544597403590480e+00,4.968486391087213150e+01,3.910044737118498204e-02,3.176837157333252393e-02
1.491353079481681609e+00,4.669962824598849593e+00,9.330043732432530268e-02,1.026633106969806614e-01
5.913942393096830230e+00,4.058126221737943951e+01,5.799776529957123561e-02,5.985638695417228733e-02
6.233169882751005808e+00,4.379260580019938942e+01,5.668827295635806007e-02,5.750861715793142981e-02
1.188879510724154764e+00,2.575893156070291568e+00,1.283865408149020282e-01,1.101672294991028755e-01
1.300534193630887847e+00,1.305492108736252099e+01,3.746367644064226010e-02,2.110826485744435668e-02
7.409752115519035343e+00,3.630148857305894694e+01,8.131188961567349660e-02,8.665965435532360650e-02
3.413088261554889646e-01,4.979910249740807160e+01,2.715361347212883782e-03,1.699770727025239417e-02
6.405137749349670173e+00,3.129431167331470220e+01,8.131633694059034467e-02,7.425866090456542667e-02
6.000629757136835885e+00,4.454922710952588716e+01,5.363813127021502258e-02,4.502834198539264893e-02
5.655974348073349312e+00,3.462709246409928454e+01,6.490255954613942391e-02,6.698460359124634722e-02
3.670388791286515184e-01,2.710658821469124291e+01,5.310154569351802772e-03,9.928978741446749245e-03
7.540444231011965925e+00,3.655347952378593845e+01,8.219186688462343238e-02,8.778823640088895264e-02
1.723200362235858485e+00,3.453256187284001300e+01,1.971932404123824534e-02,1.533952206351080379e-02
6.995181592698361150e+00,1.443061939400461746e+01,1.877808567173215593e-01,1.684316017444402180e-01
4.055843086566722100e+00,1.904832482755474032e+01,8.313726496521491038e-02,9.764006945510911306e-02
2.672602826062887349e+00,4.393349673148239987e+01,2.413670700435847222e-02,1.919864652568350344e-02
1.481189936347932612e+00,1.425348535641568226e+01,3.946234000938284026e-02,5.195700379374998401e-02
1.906660345147239144e-01,1.242040498164378093e+01,5.706695880396108790e-03,-1.408166344578158993e-02
1.950896156308958629e+00,2.809002320635237737e+01,2.734577359079423328e-02,3.103655350234238094e-02
1.018452602025847309e+00,4.112940950721726097e+01,9.799137268365027548e-03,4.830101496444055842e-03
1.525849284049578813e-01,2.015269867436813200e+01,2.933093031660069430e-03,-7.853389540244341133e-03
5.351931044070563637e+00,1.171138606599270560e+01,1.728969468079231131e-01,1.825449296176611946e-01
7.819641245010189756e+00,4.922637115053326795e+01,6.338424016707526476e-02,7.621741355538566576e-02
4.163880497885094734e+00,1.698019947439178878e+01,9.521278205788420712e-02,8.938898194064394398e-02
6.581303420768429113e+00,1.009212117374340600e+01,2.436461908510256513e-01,2.500740582702732362e-01
7.766062176492452451e+00,2.868410045438707101e+01,1.076474315659698144e-01,9.697217567974418528e-02
7.378984198954795515e-01,1.617247410739542346e+01,1.746222129688074221e-02,1.132019250351382067e-02
3.460912172049741553e+00,9.062792003566071841e+00,1.379454409056873887e-01,1.355092792480940556e-01
3.432128443331244672e+00,3.526689756044624602e+01,3.856295111979049506e-02,3.511285754023779626e-02
2.065273234221194354e+00,4.038424700581812488e+01,2.026026152606277136e-02,2.660301488313335586e-02
5.768758357145054028e+00,4.310481851896642524e+01,5.327205560906939780e-02,4.128878117276511828e-02
4.474646979098653610e+00,1.728210314494875632e+01,1.007174531533546330e-01,1.103332345019025773e-01
1.426603344155312758e+00,7.194972203679418143e+00,6.670876708852524484e-02,7.630715265117433976e-02
7.571683319096756293e+00,4.513398438064703555e+01,6.691054895289950954e-02,6.474928114137264157e-02
1.042340164785751089e+00,3.864431948570699404e+01,1.066590137214938963e-02,-1.090213730748178581e-03
