t,E,dE_dt,dE_dt_noisy
3.219382084907757502e+01,9.528868171494967454e-01,-4.236097494482449211e-09,1.743598642169040828e-05
3.220715714603245061e+01,9.528868171616399207e-01,-4.255568875587145694e-09,8.926777611626365329e-04
3.222049344298733331e+01,9.528868171655913155e-01,-4.261904852469189375e-09,1.623365135464737829e-03
3.223382973994220890e+01,9.528868171613857907e-01,-4.255161363021786602e-09,8.663909225749340248e-03
3.224716603689709160e+01,9.528868171490665340e-01,-4.235407670416524439e-09,4.046372360149920640e-03
3.226050233385196719e+01,9.528868171286856148e-01,-4.202727226995661702e-09,-2.147997042477867158e-03
3.227383863080684989e+01,9.528868171003034293e-01,-4.157216934412566456e-09,-1.369472325103342561e-02
3.228717492776172548e+01,9.528868170639891444e-01,-4.098987624150118858e-09,5.718269003596386860e-03
3.230051122471660818e+01,9.528868170198205867e-01,-4.028164159002034506e-09,-3.120855247288392524e-03
3.231384752167148378e+01,9.528868169678839095e-01,-3.944884631630618532e-09,1.213360778533211989e-03
3.232718381862636647e+01,9.528868169082741479e-01,-3.849301472187705020e-09,9.052430496205094573e-03
3.234052011558124207e+01,9.528868168410948858e-01,-3.741580763966245726e-09,-5.521709242150428694e-03
3.235385641253611766e+01,9.528868167664581446e-01,-3.621902141051625001e-09,-1.767041614842992242e-02
3.236719270949100036e+01,9.528868166844848275e-01,-3.490459417158919830e-09,2.043070424028067128e-03
3.238052900644587595e+01,9.528868165953041647e-01,-3.347459852712231232e-09,3.203925196140154728e-03
3.239386530340075865e+01,9.528868164990541567e-01,-3.193124708221473096e-09,2.789334377609809391e-03
3.240720160035563424e+01,9.528868163958813531e-01,-3.027689030911384638e-09,6.984133519363861821e-03
3.242053789731051694e+01,9.528868162859409630e-01,-2.851401638241657377e-09,-1.993087089676021106e-03
3.243387419426539253e+01,9.528868161693966332e-01,-2.664524927954714517e-09,-8.742879928624866515e-03
3.244721049122027523e+01,9.528868160464207815e-01,-2.467335395890668526e-09,-1.339994956405287860e-02
3.246054678817515082e+01,9.528868159171943741e-01,-2.260123215316878209e-09,-3.214475521538610533e-03
3.247388308513003352e+01,9.528868157819069262e-01,-2.043192275091865184e-09,7.093017397318000621e-03
3.248721938208490911e+01,9.528868156407567236e-01,-1.816860519671115171e-09,4.717009014580881947e-03
3.250055567903979181e+01,9.528868154939504898e-01,-1.581459420016417816e-09,-9.512490891159405782e-04
3.251389197599466740e+01,9.528868153417037190e-01,-1.337334506155973823e-09,1.416091588128965545e-02
3.252722827294954300e+01,9.528868151842401213e-01,-1.084844508496274340e-09,-1.324626921858734069e-03
3.254056456990442570e+01,9.528868150217925104e-01,-8.243627542744991210e-10,-3.295357565131005421e-03
3.255390086685930129e+01,9.528868148546020267e-01,-5.562758682506330210e-10,-4.992716547765343842e-03
3.256723716381418399e+01,9.528868146829183594e-01,-2.809842488890601508e-10,3.989549490504578255e-04
3.258057346076905958e+01,9.528868145070000795e-01,1.097476276523678962e-12,-1.254099344267907597e-02
3.259390975772394228e+01,9.528868143271140845e-01,2.895413674444680119e-10,-5.700565689851162625e-03
3.260724605467881787e+01,9.528868141435359318e-01,5.839055810044624373e-10,-8.449450743950721182e-03
3.262058235163370057e+01,9.528868139565499495e-01,8.837341717790603290e-10,3.857204953073382729e-03
3.263391864858857616e+01,9.528868137664487925e-01,1.188557887527030843e-09,-7.893978327772095335e-03
3.264725494554345886e+01,9.528868135735339973e-01,1.497893217447532344e-09,-2.501270557476537471e-03
3.266059124249833445e+01,9.528868133781155381e-01,1.811243161529974000e-09,3.366080206276996379e-03
3.267392753945321715e+01,9.528868131805119379e-01,2.128096880139873637e-09,-1.115277760635460455e-02
3.268726383640809274e+01,9.528868129810506016e-01,2.447929483249955407e-09,-3.792836132795958642e-03
3.270060013336296834e+01,9.528868127800671495e-01,2.770202778105967933e-09,9.075045330610889693e-03
3.271393643031785103e+01,9.528868125779061948e-01,3.094364137319616237e-09,3.829760423202816302e-03
3.272727272727272663e+01,9.528868123749206775e-01,3.419847707970824491e-09,1.188184493203748790e-02
3.274060902422760932e+01,9.528868121714723083e-01,3.746073442764674688e-09,-5.323747708369150865e-03
3.275394532118248492e+01,9.528868119679311244e-01,4.072447969127868106e-09,9.955432177029759078e-03
3.276728161813736762e+01,9.528868117646761560e-01,4.398363591742726619e-09,9.570785910019214554e-03
3.278061791509224321e+01,9.528868115620947599e-01,4.723199152102675047e-09,2.389334042109537114e-03
3.279395421204712591e+01,9.528868113605829526e-01,5.046319626056394725e-09,-9.067994152193158477e-03
3.280729050900200150e+01,9.528868111605454105e-01,5.367076152430760860e-09,1.244911263099228449e-02
3.282062680595688420e+01,9.528868109623954696e-01,5.684805948029392209e-09,-1.787674400919697648e-02
3.283396310291175979e+01,9.528868107665549037e-01,5.998832702282241858e-09,-5.646137443741565051e-03
3.284729939986663538e+01,9.528868105734541460e-01,6.308466238974519413e-09,-6.928503622540929966e-04
3.286063569682151808e+01,9.528868103835322900e-01,6.613002434714687627e-09,7.980081752162741793e-03
3.287397199377639367e+01,9.528868101972369775e-01,6.911723542460390668e-09,1.178727346717864735e-02
3.288730829073127637e+01,9.528868100150245102e-01,7.203897895748101465e-09,5.174894199065048495e-03
3.290064458768615197e+01,9.528868098373597384e-01,7.488780085634916261e-09,-9.058714965185801771e-03
3.291398088464103466e+01,9.528868096647161723e-01,7.765610873962380811e-09,-6.081374146657733118e-04
3.292731718159591026e+01,9.528868094975757597e-01,8.033617457034458731e-09,3.105672955662643064e-03
3.294065347855079295e+01,9.528868093364293301e-01,8.292012800351078461e-09,1.113492434659924804e-03
3.295398977550566855e+01,9.528868091817761510e-01,8.539996324691268015e-09,-7.404334495324733749e-03
3.296732607246055125e+01,9.528868090341239272e-01,8.776753953818050569e-09,-4.912245194369263719e-03
3.298066236941542684e+01,9.528868088939893566e-01,9.001457161247894412e-09,-5.624750304598771095e-03
3.299399866637030954e+01,9.528868087618974636e-01,9.213264110831398401e-09,-1.099814806880297126e-03
3.300733496332518513e+01,9.528868086383818214e-01,9.411319165826548261e-09,1.711789461662315166e-03
3.302067126028006072e+01,9.528868085239848851e-01,9.594752541086659647e-09,1.514286451775883951e-03
3.303400755723494342e+01,9.528868084192575472e-01,9.762680911080956481e-09,-1.569141299009846856e-03
3.304734385418981901e+01,9.528868083247591381e-01,9.914207379536910114e-09,-1.060216447945910856e-02
3.306068015114470171e+01,9.528868082410579810e-01,1.004842064330352391e-08,4.539052232543308411e-03
3.307401644809957730e+01,9.528868081687306146e-01,1.016439625176057682e-08,5.439620505201197762e-03
3.308735274505446000e+01,9.528868081083625707e-01,1.026119527802044074e-08,2.221613594547751369e-02
3.310068904200933559e+01,9.528868080605474855e-01,1.033786589145491153e-08,-4.693547039877579707e-03
3.311402533896421829e+01,9.528868080258879880e-01,1.039344175741280241e-08,-1.094023451144844096e-03
3.312736163591909389e+01,9.528868080049952560e-01,1.042694287942819154e-08,1.384810658636572572e-02
3.314069793287397658e+01,9.528868079984890160e-01,1.043737551768841865e-08,-7.063909950596977162e-03
3.315403422982885218e+01,9.528868080069975433e-01,1.042373225148413018e-08,4.057900296738119130e-04
3.316737052678373487e+01,9.528868080311577726e-01,1.038499175889939785e-08,-4.398512920974840916e-03
3.318070682373861047e+01,9.528868080716151878e-01,1.032011905360147308e-08,1.457745539629770604e-02
3.319404312069348606e+01,9.528868081290240433e-01,1.022806499478140507e-08,-4.802675363005220674e-03
3.320737941764836876e+01,9.528868082040469201e-01,1.010776718921024830e-08,7.123646579144007028e-03
3.322071571460324435e+01,9.528868082973553921e-01,9.958148767391650225e-09,1.594228851629104007e-02
3.323405201155812705e+01,9.528868084096291380e-01,9.778119874556678859e-09,-3.346296266552513041e-03
3.324738830851300264e+01,9.528868085385442388e-01,9.571406871071441724e-09,1.510498712336192512e-02
3.326072460546788534e+01,9.528868086730369891e-01,9.355750225752135218e-09,4.098772063157803298e-04
3.327406090242276093e+01,9.528868088117377066e-01,9.133346181786072826e-09,1.534309368012354985e-02
3.328739719937764363e+01,9.528868089543395259e-01,8.904686786548321464e-09,5.407715306364546150e-03
3.330073349633251922e+01,9.528868091005405772e-01,8.670256093808170750e-09,-5.568076411882182802e-03
3.331406979328740192e+01,9.528868092500445419e-01,8.430529213968029900e-09,-1.369803793400414631e-02
3.332740609024227751e+01,9.528868094025599866e-01,8.185973506685817469e-09,-7.010084845535675957e-03
3.334074238719716021e+01,9.528868095578008068e-01,7.937047714380585095e-09,2.135580934612384477e-02
3.335407868415203581e+01,9.528868097154862271e-01,7.684202015141583519e-09,4.776804756638587668e-03
3.336741498110691140e+01,9.528868098753403570e-01,7.427878865803871911e-09,-2.584141027237170721e-03
3.338075127806179410e+01,9.528868100370927463e-01,7.168511901266272357e-09,-2.397226305062888276e-03
3.339408757501666969e+01,9.528868102004782736e-01,6.906526203373508643e-09,5.678435413872345155e-03
3.340742387197155239e+01,9.528868103652365917e-01,6.642339257616203252e-09,-6.629444364090797404e-03
3.342076016892642798e+01,9.528868105311130154e-01,6.376359439584644573e-09,-3.553656442846030855e-02
3.343409646588131068e+01,9.528868106978578556e-01,6.108987149477940193e-09,-1.692947958291949814e-02
3.344743276283618627e+01,9.528868108652265301e-01,5.840614557099665927e-09,-8.876588781928550914e-03
3.346076905979106897e+01,9.528868110329798968e-01,5.571625122206824710e-09,-8.025935071400345372e-03
3.347410535674594456e+01,9.528868112008838098e-01,5.302394269317278752e-09,9.113376545278689678e-03
3.348744165370082726e+01,9.528868113687093411e-01,5.033289117960249026e-09,1.344979855021807098e-03
3.350077795065570285e+01,9.528868115362330027e-01,4.764667991749571563e-09,-1.581495037938972096e-03
3.351411424761057845e+01,9.528868117032363028e-01,4.496881261459306778e-09,-6.520010008107358229e-03
3.352745054456546114e+01,9.528868118695058564e-01,4.230271089152026764e-09,1.107316193277704461e-02
3.354078684152033674e+01,9.528868120348337190e-01,3.965170878271473409e-09,-1.118436158888019144e-02
3.355412313847521943e+01,9.528868121990170525e-01,3.701905935439564477e-09,-1.301936727596180246e-02
3.356745943543009503e+01,9.528868123618583486e-01,3.440792904936540442e-09,-4.533075302565590763e-03
3.358079573238497773e+01,9.528868125231648722e-01,3.182140858107307402e-09,-2.240363365922500016e-02
3.359413202933985332e+01,9.528868126827496621e-01,2.926249570781025433e-09,6.080590981277962832e-03
3.360746832629473602e+01,9.528868128404306415e-01,2.673411015133297930e-09,-4.965618532025973392e-03
3.362080462324961161e+01,9.528868129960309519e-01,2.423908774216998463e-09,2.638700127824111872e-03
3.363414092020449431e+01,9.528868131493789528e-01,2.178018072319931608e-09,-2.373934174940523726e-03
3.364747721715936990e+01,9.528868133003082219e-01,1.936005760219683403e-09,2.494346714041293517e-02
3.366081351411425260e+01,9.528868134486576658e-01,1.698130122629315508e-09,-5.198176914652205853e-04
3.367414981106912819e+01,9.528868135942712980e-01,1.464641359583129798e-09,2.871966040025695100e-03
3.368748610802400378e+01,9.528868137369981284e-01,1.235781480618536321e-09,-1.434742124441217015e-02
3.370082240497888648e+01,9.528868138766927176e-01,1.011783790430542673e-09,9.323051256537456810e-03
3.371415870193376207e+01,9.528868140132147335e-01,7.928732271428318157e-10,-1.484182358651960076e-02
3.372749499888864477e+01,9.528868141464288399e-01,5.792668593060379401e-10,2.970097948254936046e-03
3.374083129584352037e+01,9.528868142762051408e-01,3.711729213914938263e-10,-2.678177472214026550e-02
3.375416759279840306e+01,9.528868144024188469e-01,1.687915709980281065e-10,-1.056946292334448242e-02
3.376750388975327866e+01,9.528868145249504984e-01,-2.768570702554873364e-11,-5.510346146095136156e-04
3.378084018670816135e+01,9.528868146436855202e-01,-2.180751213290421653e-10,7.130242835610928719e-03
3.379417648366303695e+01,9.528868147585148884e-01,-4.022019063285031670e-10,2.116315663968586919e-02
3.380751278061791965e+01,9.528868148693345752e-01,-5.798992380040557393e-10,-1.940572556691054149e-03
3.382084907757279524e+01,9.528868149760459927e-01,-7.510090570261862553e-10,2.601091781880778345e-02
3.383418537452767794e+01,9.528868150785553270e-01,-9.153808787354389409e-10,-1.786019384374346389e-03
3.384752167148255353e+01,9.528868151767744266e-01,-1.072873404700525057e-09,1.345499915284094350e-02
3.386085796843742912e+01,9.528868152706201355e-01,-1.223353265043802818e-09,-3.089168955631498622e-03
3.387419426539231182e+01,9.528868153600145163e-01,-1.366695544062490608e-09,1.259837282324373364e-02
3.388753056234718741e+01,9.528868154448847383e-01,-1.502783386446437941e-09,1.170722484391414908e-03
3.390086685930207011e+01,9.528868155251634109e-01,-1.631508761423816622e-09,-1.649843670091592036e-03
3.391420315625694570e+01,9.528868156007881396e-01,-1.752771628359128808e-09,6.681415777734771126e-03
3.392753945321182840e+01,9.528868156717017479e-01,-1.866480297575690006e-09,9.252478943009959794e-03
3.394087575016670399e+01,9.528868157378524995e-01,-1.972551815464240743e-09,8.024599762840100431e-03
3.395421204712158669e+01,9.528868157991934318e-01,-2.070910885484944508e-09,-1.370046099600224013e-02
3.396754834407646229e+01,9.528868158556833556e-01,-2.161491438092133510e-09,1.773401362873179912e-02
3.398088464103134498e+01,9.528868159072856336e-01,-2.244234749426698983e-09,-1.245134895116156715e-02
3.399422093798622058e+01,9.528868159539695126e-01,-2.319091483952984145e-09,1.978775164212523679e-03
3.400755723494110327e+01,9.528868159957087913e-01,-2.386019636209379957e-09,2.600215552067469335e-02
3.402089353189597887e+01,9.528868160324830416e-01,-2.444986497117385138e-09,-4.458944578691886353e-03
3.403422982885085446e+01,9.528868160642764984e-01,-2.495966729305909571e-09,-3.302305219925171561e-03
3.404756612580573716e+01,9.528868160910791696e-01,-2.538944286582800469e-09,-1.096797468705213927e-02
3.406090242276061275e+01,9.528868161128858372e-01,-2.573910893449715687e-09,5.816026509118804588e-03
3.407423871971549545e+01,9.528868161296966122e-01,-2.600866668735213327e-09,-6.893309107587480833e-04
3.408757501667037104e+01,9.528868161415169347e-01,-2.619820351976165362e-09,4.263591911654909285e-03
3.410091131362525374e+01,9.528868161483572408e-01,-2.630788637283942855e-09,-4.865604407340919611e-03
3.411424761058012933e+01,9.528868161502332956e-01,-2.633796875907423729e-09,3.051102947495860831e-03
3.412758390753501203e+01,9.528868161471659715e-01,-2.628878481222840513e-09,-4.857419459984915582e-03
3.414092020448988762e+01,9.528868161391816916e-01,-2.616075821249008726e-09,-1.367664039559762443e-02
3.415425650144477032e+01,9.528868161263114311e-01,-2.595438598415600318e-09,2.593818670547549249e-03
3.416759279839964591e+01,9.528868161085920496e-01,-2.567025903475739224e-09,1.056811363610422536e-02
3.418092909535452861e+01,9.528868160860652914e-01,-2.530904655989596463e-09,-4.989468284594620814e-03
3.419426539230940421e+01,9.528868160587778968e-01,-2.487149802082866401e-09,-6.528113338362107748e-03
3.420760168926427980e+01,9.528868160267822685e-01,-2.435845402985747921e-09,-4.566177149446579500e-03
3.422093798621916250e+01,9.528868159901356938e-01,-2.377083285418080116e-09,9.960745044464147657e-04
3.423427428317403809e+01,9.528868159489006784e-01,-2.310963691243284046e-09,-8.429924033517346982e-03
3.424761058012892079e+01,9.528868159031451679e-01,-2.237595587116503193e-09,3.300680274589039504e-04
3.426094687708379638e+01,9.528868158529421040e-01,-2.157095880389592324e-09,-1.890929955955366476e-02
3.427428317403867908e+01,9.528868157983696463e-01,-2.069589960344841995e-09,1.174013582205192530e-02
3.428761947099355467e+01,9.528868157395111727e-01,-1.975211468344117982e-09,-1.482548843306284378e-03
3.430095576794843737e+01,9.528868156764552788e-01,-1.874102486913720167e-09,-1.137978763176816788e-02
3.431429206490331296e+01,9.528868156092958897e-01,-1.766413636021535449e-09,-6.895423465645305651e-03
3.432762836185819566e+01,9.528868155381319260e-01,-1.652303528373866293e-09,1.006274926290002224e-02
