S,v
5.439351310420586394e+00,8.075985558677035714e-01
5.451892821371528974e+00,8.077926380115298954e-01
5.464463249281123147e+00,8.079859895443142204e-01
5.477062660823192708e+00,8.081786103759424078e-01
5.489691122825291814e+00,8.083705004172929698e-01
5.502348702269059366e+00,8.085616595802302964e-01
5.515035466290571620e+00,8.087520877775976613e-01
5.527751482180704556e+00,8.089417849232103386e-01
5.540496817385482942e+00,8.091307509318491631e-01
5.553271539506442700e+00,8.093189857192527592e-01
5.566075716300990628e+00,8.095064892021112124e-01
5.578909415682758777e+00,8.096932612980594079e-01
5.591772705721970382e+00,8.098793019256700365e-01
5.604665654645796025e+00,8.100646110044465997e-01
5.617588330838717781e+00,8.102491884548169709e-01
5.630540802842894266e+00,8.104330341981262897e-01
5.643523139358519458e+00,8.106161481566304117e-01
5.656535409244188628e+00,8.107985302534894689e-01
5.669577681517267820e+00,8.109801804127603209e-01
5.682650025354251788e+00,8.111610985593910028e-01
5.695752510091139698e+00,8.113412846192130656e-01
5.708885205223795722e+00,8.115207385189353584e-01
5.722048180408322970e+00,8.116994601861373670e-01
5.735241505461428524e+00,8.118774495492625531e-01
5.748465250360796475e+00,8.120547065376120255e-01
5.761719485245460071e+00,8.122312310813372127e-01
5.775004280416169422e+00,8.124070231114342011e-01
5.788319706335768089e+00,8.125820825597367403e-01
5.801665833629567892e+00,8.127564093589094707e-01
5.815042733085718396e+00,8.129300034424422616e-01
5.828450475655587049e+00,8.131028647446425506e-01
5.841889132454132216e+00,8.132749932006301252e-01
5.855358774760285101e+00,8.134463887463295739e-01
5.868859474017321887e+00,8.136170513184647346e-01
5.882391301833245656e+00,8.137869808545517003e-01
5.895954329981168307e+00,8.139561772928927130e-01
5.909548630399686253e+00,8.141246405725696134e-01
5.923174275193266780e+00,8.142923706334378453e-01
5.936831336632627298e+00,8.144593674161196839e-01
5.950519887155119925e+00,8.146256308619982400e-01
5.964239999365115175e+00,8.147911609132111321e-01
5.977991746034390097e+00,8.149559575126440469e-01
5.991775200102507526e+00,8.151200206039246332e-01
6.005590434677209544e+00,8.152833501314166176e-01
6.019437523034802062e+00,8.154459460402124771e-01
6.033316538620544733e+00,8.156078082761288872e-01
6.047227555049039083e+00,8.157689367856991725e-01
6.061170646104621085e+00,8.159293315161678661e-01
6.075145885741749296e+00,8.160889924154847153e-01
6.089153348085400097e+00,8.162479194322974640e-01
6.103193107431460263e+00,8.164061125159477461e-01
6.117265238247120429e+00,8.165635716164629798e-01
6.131369815171269444e+00,8.167202966845519274e-01
6.145506913014892270e+00,8.168762876715972565e-01
6.159676606761463447e+00,8.170315445296510992e-01
6.173878971567348550e+00,8.171860672114279467e-01
6.188114082762202095e+00,8.173398556702988760e-01
6.202382015849363661e+00,8.174929098602862210e-01
6.216682846506262905e+00,8.176452297360569110e-01
6.231016650584817462e+00,8.177968152529171419e-01
6.245383504111837070e+00,8.179476663668062697e-01
6.259783483289427686e+00,8.180977830342909263e-01
6.274216664495392948e+00,8.182471652125596906e-01
6.288683124283641845e+00,8.183958128594163162e-01
6.303182939384591954e+00,8.185437259332751792e-01
6.317716186705581549e+00,8.186909043931543950e-01
6.332282943331270175e+00,8.188373481986712665e-01
6.346883286524053425e+00,8.189830573100352895e-01
6.361517293724471500e+00,8.191280316880437118e-01
6.376185042551617776e+00,8.192722712940747609e-01
6.390886610803552692e+00,8.194157760900830922e-01
6.405622076457714975e+00,8.195585460385935717e-01
6.420391517671337311e+00,8.197005811026953914e-01
6.435195012781857571e+00,8.198418812460375182e-01
6.450032640307338916e+00,8.199824464328221429e-01
6.464904478946880140e+00,8.201222766277995735e-01
6.479810607581039328e+00,8.202613717962631279e-01
6.494751105272248637e+00,8.203997319040429170e-01
6.509726051265233515e+00,8.205373569175009596e-01
6.524735524987434587e+00,8.206742468035257421e-01
6.539779606049429539e+00,8.208104015295263345e-01
6.554858374245353225e+00,8.209458210634278386e-01
6.569971909553319556e+00,8.210805053736652814e-01
6.585120292135852260e+00,8.212144544291785087e-01
6.600303602340302334e+00,8.213476681994076323e-01
6.615521920699278802e+00,8.214801466542862585e-01
6.630775327931075935e+00,8.216118897642377128e-01
6.646063904940097800e+00,8.217428975001690450e-01
6.661387732817291685e+00,8.218731698334659219e-01
6.676746892840574432e+00,8.220027067359875206e-01
6.692141466475267642e+00,8.221315081800618652e-01
6.707571535374524885e+00,8.222595741384794987e-01
6.723037181379770466e+00,8.223869045844899306e-01
6.738538486521127524e+00,8.225134994917950859e-01
6.754075533017857680e+00,8.226393588345453090e-01
6.769648403278795357e+00,8.227644825873340340e-01
6.785257179902783875e+00,8.228888707251924561e-01
6.800901945679115990e+00,8.230125232235853128e-01
6.816582783587970873e+00,8.231354400584049991e-01
6.832299776800855540e+00,8.232576212059675713e-01
6.848053008681045384e+00,8.233790666430068628e-01
6.863842562784027379e+00,8.234997763466708198e-01
6.879668522857940616e+00,8.236197502945153959e-01
6.895530972844023054e+00,8.237389884645008875e-01
6.911429996877056503e+00,8.238574908349861614e-01
6.927365679285811595e+00,8.239752573847246575e-01
6.943338104593496318e+00,8.240922880928591709e-01
6.959347357518202770e+00,8.242085829389175222e-01
6.975393522973359239e+00,8.243241419028073391e-01
6.991476686068176960e+00,8.244389649648119489e-01
7.007596932108098642e+00,8.245530521055853823e-01
7.023754346595273645e+00,8.246664033061479326e-01
7.039949015228976315e+00,8.247790185478814928e-01
7.056181023906082039e+00,8.248908978125254476e-01
7.072450458721520228e+00,8.250020410821711225e-01
7.088757405968727277e+00,8.251124483392580089e-01
7.105101952140109312e+00,8.252221195665697673e-01
7.121484183927494271e+00,8.253310547472287872e-01
7.137904188222599977e+00,8.254392538646920796e-01
7.154362052117486215e+00,8.255467169027470575e-01
7.170857862905023694e+00,8.256534438455074287e-01
7.187391708079353236e+00,8.257594346774081995e-01
7.203963675336350292e+00,8.258646893832015667e-01
7.220573852574091234e+00,8.259692079479532545e-01
7.237222327893319651e+00,8.260729903570371846e-01
7.253909189597911755e+00,8.261760365961324792e-01
7.270634526195347114e+00,8.262783466512179098e-01
7.287398426397177609e+00,8.263799205085687882e-01
7.304200979119493731e+00,8.264807581547525261e-01
7.321042273483404195e+00,8.265808595766241940e-01
7.337922398815501346e+00,8.266802247613226351e-01
7.354841444648339888e+00,8.267788536962663581e-01
7.371799500720906728e+00,8.268767463691502062e-01
7.388796656979104149e+00,8.269739027679400278e-01
7.405833003576217877e+00,8.270703228808693463e-01
7.422908630873404690e+00,8.271660066964359181e-01
7.440023629440164044e+00,8.272609542033968477e-01
7.457178090054821240e+00,8.273551653907654790e-01
7.474372103705012371e+00,8.274486402478069547e-01
7.491605761588159496e+00,8.275413787640346630e-01
7.508879155111961801e+00,8.276333809292063526e-01
7.526192375894876108e+00,8.277246467333206903e-01
7.543545515766602705e+00,8.278151761666127095e-01
7.560938666768574734e+00,8.279049692195505905e-01
7.578371921154446689e+00,8.279940258828324406e-01
7.595845371390579359e+00,8.280823461473809655e-01
7.613359110156534548e+00,8.281699300043423584e-01
7.630913230345566234e+00,8.282567774450799725e-01
7.648507825065109955e+00,8.283428884611727661e-01
7.666142987637282857e+00,8.284282630444110840e-01
7.683818811599370413e+00,8.285129011867924387e-01
7.701535390704330908e+00,8.285968028805186236e-01
7.719292818921285715e+00,8.286799681179931598e-01
7.737091190436022003e+00,8.287623968918157447e-01
7.754930599651492784e+00,8.288440891947806977e-01
7.772811141188312511e+00,8.289250450198722975e-01
7.790732909885265123e+00,8.290052643602625615e-01
7.808696000799803194e+00,8.290847472093069159e-01
7.826700509208553314e+00,8.291634935605411982e-01
7.844746530607821455e+00,8.292415034076791036e-01
7.862834160714100129e+00,8.293187767446076331e-01
7.880963495464574642e+00,8.293953135653852060e-01
7.899134631017631136e+00,8.294711138642371084e-01
7.917347663753370846e+00,8.295461776355533834e-01
7.935602690274117244e+00,8.296205048738857224e-01
7.953899807404930300e+00,8.296940955739433576e-01
7.972239112194118071e+00,8.297669497305910635e-01
7.990620701913753621e+00,8.298390673388454930e-01
8.009044674060191937e+00,8.299104483938726240e-01
8.027511126354584192e+00,8.299810928909839847e-01
8.046020156743393770e+00,8.300510008256348771e-01
8.064571863398926510e+00,8.301201721934204913e-01
8.083166344719835195e+00,8.301886069900730192e-01
8.101803699331659558e+00,8.302563052114594333e-01
8.120484026087332552e+00,8.303232668535781569e-01
8.139207424067718577e+00,8.303894919125567320e-01
8.157973992582125078e+00,8.304549803846480449e-01
8.176783831168846106e+00,8.305197322662288828e-01
8.195637039595672135e+00,8.305837475537959369e-01
8.214533717860437179e+00,8.306470262439643593e-01
8.233473966191532156e+00,8.307095683334640990e-01
8.252457885048450237e+00,8.307713738191376818e-01
8.271485575122310863e+00,8.308324426979376565e-01
8.290557137336397986e+00,8.308927749669240415e-01
8.309672672846694752e+00,8.309523706232615492e-01
8.328832283042418183e+00,8.310112296642172547e-01
8.348036069546560967e+00,8.310693520871577089e-01
8.367284134216424363e+00,8.311267378895478286e-01
8.386576579144165322e+00,8.311833870689462334e-01
8.405913506657332945e+00,8.312392996230049125e-01
8.425295019319413825e+00,8.312944755494662274e-01
8.444721219930373834e+00,8.313489148461595812e-01
8.464192211527205245e+00,8.314026175110008632e-01
8.483708097384473845e+00,8.314555835419885632e-01
8.503268981014866057e+00,8.315078129372024396e-01
8.522874966169732502e+00,8.315593056948015205e-01
8.542526156839647555e+00,8.316100618130207733e-01
8.562222657254958236e+00,8.316600812901701056e-01
8.581964571886333104e+00,8.317093641246320335e-01
8.601752005445316485e+00,8.317579103148586839e-01
8.621585062884889794e+00,8.318057198593710178e-01
8.641463849400020436e+00,8.318527927567562763e-01
8.661388470428232011e+00,8.318991290056650945e-01
8.681359031650144331e+00,8.319447286048111678e-01
8.701375638990052508e+00,8.319895915529683661e-01
8.721438398616479404e+00,8.320337178489684016e-01
8.741547416942742288e+00,8.320771074917001631e-01
8.761702800627510612e+00,8.321197604801068293e-01
8.781904656575379775e+00,8.321616768131844255e-01
8.802153091937437779e+00,8.322028564899801584e-01
8.822448214111826559e+00,8.322432995095905284e-01
8.842790130744319299e+00,8.322830058711593315e-01
8.863178949728883538e+00,8.323219755738765491e-01
8.883614779208262036e+00,8.323602086169764602e-01
8.904097727574541210e+00,8.323977049997354216e-01
8.924627903469726675e+00,8.324344647214709791e-01
8.945205415786318781e+00,8.324704877815404247e-01
8.965830373667895259e+00,8.325057741793383537e-01
8.986502886509681431e+00,8.325403239142961098e-01
9.007223063959136411e+00,8.325741369858796759e-01
9.027991015916533968e+00,8.326072133935882302e-01
9.048806852535546952e+00,8.326395531369535918e-01
9.069670684223828161e+00,8.326711562155374446e-01
9.090582621643594763e+00,8.327020226289310045e-01
9.111542775712219822e+00,8.327321523767533540e-01
9.132551257602818495e+00,8.327615454586505539e-01
9.153608178744839563e+00,8.327902018742933121e-01
9.174713650824651623e+00,8.328181216233767614e-01
9.195867785786138171e+00,8.328453047056191272e-01
9.217070695831296234e+00,8.328717511207598401e-01
9.238322493420822568e+00,8.328974608685597580e-01
9.259623291274715839e+00,8.329224339487981688e-01
9.280973202372873487e+00,8.329466703612733447e-01
9.302372339955690350e+00,8.329701701058009888e-01
9.323820817524660853e+00,8.329929331822126803e-01
9.345318748842977641e+00,8.330149595903554305e-01
9.366866247936137313e+00,8.330362493300910165e-01
9.388463429092546164e+00,8.330568024012940942e-01
9.410110406864125920e+00,8.330766188038523090e-01
9.431807296066921253e+00,8.330956985376644086e-01
9.453554211781701966e+00,8.331140416026404649e-01
9.475351269354590045e+00,8.331316479987005419e-01
9.497198584397649412e+00,8.331485177257736963e-01
9.519096272789520086e+00,8.331646507837976445e-01
9.541044450676018585e+00,8.331800471727180968e-01
9.563043234470759657e+00,8.331947068924874245e-01
9.585092740855774451e+00,8.332086299430647713e-01
9.607193086782125135e+00,8.332218163244153875e-01
9.629344389470530174e+00,8.332342660365089637e-01
9.651546766411982503e+00,8.332459790793208532e-01
9.673800335368376579e+00,8.332569554528301836e-01
9.696105214373126557e+00,8.332671951570195246e-01
9.718461521731796893e+00,8.332766981918748872e-01
9.740869376022732951e+00,8.332854645573852803e-01
9.763328896097682730e+00,8.332934942535419331e-01
9.785840201082431022e+00,8.333007872803380733e-01
9.808403410377430021e+00,8.333073436377684828e-01
9.831018643658438805e+00,8.333131633258297200e-01
9.853686020877143292e+00,8.333182463445188981e-01
9.876405662261811713e+00,8.333225926938345740e-01
9.899177688317918111e+00,8.333262023737754154e-01
9.922002219828785385e+00,8.333290753843409782e-01
9.944879377856226554e+00,8.333312117255308182e-01
9.967809283741187798e+00,8.333326113973450466e-01
9.990792059104393275e+00,8.333332743997833303e-01
1.001382782584698283e+01,8.333332007328456692e-01
1.003691670615116927e+01,8.333323903965322854e-01
1.006005882248087602e+01,8.333308433908429569e-01
1.008325429758239444e+01,8.333285597157779057e-01
1.010650325448503217e+01,8.333255393713372428e-01
1.012980581650176326e+01,8.333217823575214123e-01
1.015316210722988544e+01,8.333172886743308583e-01
1.017657225055167736e+01,8.333120583217671351e-01
1.020003637063504875e+01,8.333060912998319081e-01
1.022355459193420657e+01,8.332993876085279528e-01
1.024712703919031043e+01,8.332919472478593770e-01
1.027075383743213344e+01,8.332837702178313988e-01
1.029443511197673367e+01,8.332748565184511236e-01
1.031817098843010427e+01,8.332652061497278773e-01
1.034196159268785564e+01,8.332548191116734282e-01
1.036580705093587262e+01,8.332436954043022093e-01
1.038970748965098423e+01,8.332318350276320951e-01
1.041366303560164219e+01,8.332192379816849570e-01
1.043767381584858356e+01,8.332059042664864412e-01
1.046173995774551457e+01,8.331918338820677450e-01
1.048586158893977505e+01,8.331770268284646175e-01
1.051003883737302402e+01,8.331614831057194692e-01
1.053427183128191658e+01,8.331452027138811500e-01
1.055856069919878060e+01,8.331281856530052821e-01
1.058290556995230425e+01,8.331104319231560362e-01
1.060730657266821275e+01,8.330919415244060211e-01
1.063176383676995762e+01,8.330727144568372822e-01
1.065627749197940055e+01,8.330527507205416349e-01
1.068084766831750798e+01,8.330320503156226630e-01
1.070547449610502966e+01,8.330106132421952747e-01
1.073015810596319852e+01,8.329884395003871456e-01
1.075489862881441994e+01,8.329655290903394960e-01
1.077969619588296979e+01,8.329418820122085343e-01
1.080455093869568373e+01,8.329174982661653459e-01
1.082946298908266236e+01,8.328923778523978916e-01
