t,H,dH_dt,dH_dt_noisy
1.969104245387864012e+02,1.806333446938287457e-01,-2.451416713015542106e-06,1.809909768537449888e-04
1.969771060235607933e+02,1.806333483608171531e-01,2.579241626461410003e-06,1.030107533385734664e-04
1.970437875083351855e+02,1.806336871377614006e-01,7.603016827141041191e-06,1.207123522275224637e-05
1.971104689931095777e+02,1.806343605672398323e-01,1.261951598410901865e-05,2.704559684214165294e-04
1.971771504778839699e+02,1.806353681673963929e-01,1.762835073788491733e-05,-1.329461861763790254e-04
1.972438319626583620e+02,1.806367094319404343e-01,2.262913728569889826e-05,9.334326636438367876e-05
1.973105134474327826e+02,1.806383838301468814e-01,2.762149639115281732e-05,2.736815496349326846e-04
1.973771949322071748e+02,1.806403908068561492e-01,3.260505339235119943e-05,3.314951304116116955e-04
1.974438764169815670e+02,1.806427297824741707e-01,3.757943820846391426e-05,1.242098526823184868e-04
1.975105579017559592e+02,1.806454001529723963e-01,4.254428534481585495e-05,3.866226991948646980e-04
1.975772393865303513e+02,1.806484012898877667e-01,4.749923389648291142e-05,-7.555338192399623995e-05
1.976439208713047435e+02,1.806517325403227403e-01,5.244392755044617171e-05,-2.117394836472656422e-04
1.977106023560791357e+02,1.806553932269452656e-01,5.737801458634869504e-05,-1.496218631341567681e-04
1.977772838408535279e+02,1.806593826479888365e-01,6.230114787583913589e-05,-1.500163620808000705e-04
1.978439653256279200e+02,1.806637000772524648e-01,6.721298488058732867e-05,2.420712761359991106e-04
1.979106468104023122e+02,1.806683447641005968e-01,7.211318764897053230e-05,-2.917314841893105422e-04
1.979773282951767044e+02,1.806733159334632799e-01,7.700142281144995837e-05,2.674337525655977018e-04
1.980440097799510966e+02,1.806786127858359958e-01,8.187736157471141741e-05,-1.945247875461166009e-04
1.981106912647254887e+02,1.806842344972798275e-01,8.674067971454579688e-05,-3.149401992167622714e-05
1.981773727494998809e+02,1.806901802194212370e-01,9.159105756754353043e-05,-1.797435584654645232e-04
1.982440542342743015e+02,1.806964490794523426e-01,9.642818002161932141e-05,3.183392653515374577e-04
1.983107357190486937e+02,1.807030401801306418e-01,1.012517365053696144e-04,-4.810908750153150776e-04
1.983774172038230859e+02,1.807099525997792611e-01,1.060614209763420697e-04,4.885295994502924892e-04
1.984440986885974780e+02,1.807171853922867055e-01,1.108569319082248475e-04,2.069450645487976677e-04
1.985107801733718702e+02,1.807247375871071093e-01,1.156379722769425820e-04,-5.161147102492889870e-04
1.985774616581462624e+02,1.807326081892600689e-01,1.204042495457817788e-04,6.958061098049421966e-05
1.986441431429206546e+02,1.807407961793306428e-01,1.251554756494771114e-04,1.079103215433114827e-04
1.987108246276950467e+02,1.807493005134694908e-01,1.298913669773496928e-04,2.085060422003472873e-04
1.987775061124694389e+02,1.807581201233927348e-01,1.346116443555178113e-04,3.695447337636884521e-04
1.988441875972438311e+02,1.807672539163819869e-01,1.393160330281690727e-04,1.488210113094988192e-04
1.989108690820182233e+02,1.807767007752844046e-01,1.440042626379890332e-04,4.794096720636118240e-04
1.989775505667926154e+02,1.807864595585126632e-01,1.486760672056989434e-04,-3.386989386860566882e-04
1.990442320515670076e+02,1.807965291000448727e-01,1.533311851088013742e-04,-1.837117922941889454e-04
1.991109135363414282e+02,1.808069082893086210e-01,1.579693576154294482e-04,2.162132518674117856e-04
1.991775950211158204e+02,1.808175965869681656e-01,1.625903195571433337e-04,-2.858377550980877838e-04
1.992442765058902125e+02,1.808285928969674550e-01,1.671938197110895297e-04,-4.917807833494921904e-04
1.993109579906646047e+02,1.808398959565774289e-01,1.717796136925841058e-04,-1.230331821963913147e-04
1.993776394754389969e+02,1.808515044942378414e-01,1.763474610750654812e-04,2.964907519092970889e-05
1.994443209602133891e+02,1.808634172295571219e-01,1.808971253660897555e-04,6.102797404807566023e-05
1.995110024449877812e+02,1.808756328733125140e-01,1.854283739826737823e-04,3.945206681357242475e-04
1.995776839297621734e+02,1.808881501274499370e-01,1.899409782260328252e-04,1.900704979990577100e-04
1.996443654145365656e+02,1.809009676850841242e-01,1.944347132556867742e-04,2.110670869158464856e-04
1.997110468993109578e+02,1.809140842304985120e-01,1.989093580630176472e-04,-3.766649067827180565e-05
1.997777283840853499e+02,1.809274984391452679e-01,2.033646954442693781e-04,6.382011665025336274e-05
1.998444098688597421e+02,1.809412089776453736e-01,2.078005119729942280e-04,3.661440503139280420e-04
1.999110913536341343e+02,1.809552145037884863e-01,2.122165979720353748e-04,4.925933323462832435e-04
1.999777728384085549e+02,1.809695136665330772e-01,2.166127474849793280e-04,-1.807676893540709770e-04
2.000444543231829471e+02,1.809841051060062933e-01,2.209887582471752043e-04,3.518378335701722779e-04
2.001111358079573392e+02,1.809989874535040399e-01,2.253444316563217326e-04,5.244701473583563366e-05
2.001778172927317314e+02,1.810141593314910646e-01,2.296795727426052900e-04,3.765315809732196640e-04
2.002444987775061236e+02,1.810296193536007070e-01,2.339939901384629128e-04,4.440033103217045285e-04
2.003111802622805158e+02,1.810453661246351764e-01,2.382874960479773293e-04,2.638637716429486800e-04
2.003778617470549079e+02,1.810613982405653855e-01,2.425599062158850404e-04,1.701819617782331616e-04
2.004445432318293001e+02,1.810777142885309776e-01,2.468110398962864620e-04,3.184003683485501623e-04
2.005112247166036923e+02,1.810943128468403551e-01,2.510407198210127004e-04,-1.930727657221706990e-04
2.005779062013780845e+02,1.811111924849706512e-01,2.552487721677081578e-04,2.696800754449727583e-04
2.006445876861524766e+02,1.811283517635678131e-01,2.594350265276388354e-04,-4.869475000124747280e-04
2.007112691709268688e+02,1.811457892344464637e-01,2.635993158732307783e-04,3.642604051877246663e-06
2.007779506557012610e+02,1.811635034405899569e-01,2.677414765253864756e-04,1.845154831115516361e-05
2.008446321404756532e+02,1.811814929161504883e-01,2.718613481205536288e-04,-1.154379806634253831e-05
2.009113136252500738e+02,1.811997561864489015e-01,2.759587735776131839e-04,3.723907816804728496e-04
2.009779951100244659e+02,1.812182917679748539e-01,2.800335990645718819e-04,4.110850240541921762e-04
2.010446765947988581e+02,1.812370981683866789e-01,2.840856739650732049e-04,2.562871676035545780e-04
2.011113580795732503e+02,1.812561738865115235e-01,2.881148508447724721e-04,3.282912512896030361e-04
2.011780395643476425e+02,1.812755174123452384e-01,2.921209854175566781e-04,5.358851160441627194e-04
2.012447210491220346e+02,1.812951272270524605e-01,2.961039365116488638e-04,2.671556535345409231e-04
2.013114025338964268e+02,1.813150018029665578e-01,3.000635660356157754e-04,4.015404323292937104e-04
2.013780840186708190e+02,1.813351396035896013e-01,3.039997389442564797e-04,2.654860760429114414e-04
2.014447655034452112e+02,1.813555390835924763e-01,3.079123232044447909e-04,5.970189264106853019e-04
2.015114469882196033e+02,1.813761986888147715e-01,3.118011897608769390e-04,5.217939499270202869e-04
2.015781284729939955e+02,1.813971168562648340e-01,3.156662125017945181e-04,6.219640324307536359e-04
2.016448099577683877e+02,1.814182920141197419e-01,3.195072682246607055e-04,-4.762637906358026946e-05
2.017114914425427799e+02,1.814397225817253601e-01,3.233242366018080748e-04,1.248335061234845964e-04
2.017781729273172004e+02,1.814614069695962839e-01,3.271170001460890113e-04,2.031516287304632750e-04
2.018448544120915926e+02,1.814833435794157845e-01,3.308854441765137671e-04,6.671460557947519283e-04
2.019115358968659848e+02,1.815055308040359749e-01,3.346294567839138865e-04,8.262308647511588727e-04
2.019782173816403770e+02,1.815279670274776991e-01,3.383489287966280753e-04,3.907179706303940455e-04
2.020448988664147691e+02,1.815506506249305041e-01,3.420437537462272084e-04,5.336830301737049715e-04
2.021115803511891613e+02,1.815735799627527236e-01,3.457138278332794537e-04,1.020555675136068392e-03
2.021782618359635535e+02,1.815967533984713944e-01,3.493590498931893390e-04,-3.741495703525024759e-07
2.022449433207379457e+02,1.816201692807823398e-01,3.529793213620926540e-04,9.309555604193417043e-04
2.023116248055123378e+02,1.816438259495501140e-01,3.565745462428427520e-04,7.577423007865153205e-04
2.023783062902867300e+02,1.816677217358080298e-01,3.601446310710812015e-04,3.981491522396149972e-06
2.024449877750611222e+02,1.816918549617581313e-01,3.636894848814035226e-04,7.690745328546655726e-04
2.025116692598355144e+02,1.817162239407712210e-01,3.672090191736505829e-04,4.202495682973480715e-04
2.025783507446099065e+02,1.817408269773868046e-01,3.707031478792964865e-04,9.360604062294216893e-04
2.026450322293843271e+02,1.817656623673132299e-01,3.741717873279741579e-04,6.869554502544710211e-05
2.027117137141587193e+02,1.817907283974274646e-01,3.776148562141428463e-04,4.297612583871702422e-04
2.027783951989331115e+02,1.818160233457753461e-01,3.810322755638803150e-04,6.240981673879787087e-04
2.028450766837075037e+02,1.818415454815713594e-01,3.844239687018456827e-04,1.151045377233847955e-04
2.029117581684818958e+02,1.818672930651988040e-01,3.877898612183839711e-04,5.833774004901081398e-04
2.029784396532562880e+02,1.818932643482096823e-01,3.911298809368050997e-04,4.693659850543899074e-04
2.030451211380306802e+02,1.819194575733247554e-01,3.944439578808414497e-04,8.141395227100106571e-04
2.031118026228050724e+02,1.819458709744335712e-01,3.977320242422642625e-04,1.695169491350306422e-05
2.031784841075794645e+02,1.819725027765943526e-01,4.009940143487172046e-04,3.929442109613835049e-04
2.032451655923538567e+02,1.819993511960341370e-01,4.042298646317075755e-04,1.008198104085484235e-03
2.033118470771282489e+02,1.820264144401486373e-01,4.074395135948199933e-04,4.788322689056906823e-04
2.033785285619026411e+02,1.820536907075023525e-01,4.106229017821334771e-04,9.207225336967046802e-05
2.034452100466770332e+02,1.820811781878285684e-01,4.137799717468268555e-04,8.875612733046879445e-04
2.035118915314514254e+02,1.821088750620292462e-01,4.169106680200298544e-04,6.533598009513981453e-04
2.035785730162258460e+02,1.821367795021751335e-01,4.200149370798668489e-04,-1.457858358342257804e-04
2.036452545010002382e+02,1.821648896730181377e-01,4.230927272953702170e-04,2.058366114172650559e-05
2.037119359857746304e+02,1.821932040965980881e-01,4.261439827863437637e-04,4.111863082416281480e-04
2.037786174705490225e+02,1.822217212389841134e-01,4.291686503409305846e-04,6.620387407240892631e-04
2.038452989553234147e+02,1.822504392971765197e-01,4.321666829455462480e-04,3.628487006114317504e-05
2.039119804400978069e+02,1.822793564676101208e-01,4.351380352476428648e-04,5.118758022124811910e-04
2.039786619248721991e+02,1.823084709461543496e-01,4.380826635267482056e-04,5.305970271034086581e-04
2.040453434096465912e+02,1.823377809281131745e-01,4.410005256657818307e-04,5.794552129097370287e-04
2.041120248944209834e+02,1.823672846082252108e-01,4.438915811225711480e-04,3.364772463597091195e-04
2.041787063791953756e+02,1.823969801806636093e-01,4.467557909016354849e-04,8.512021596152881224e-04
2.042453878639697677e+02,1.824268658390360842e-01,4.495931175262222372e-04,2.759246107645051973e-04
2.043120693487441599e+02,1.824569397763849965e-01,4.524035250105584499e-04,2.432121047237921670e-05
2.043787508335185521e+02,1.824872001851871872e-01,4.551869788323943721e-04,8.615265326261594770e-04
2.044454323182929727e+02,1.825176452573541719e-01,4.579434459057720938e-04,7.524905545388809337e-04
2.045121138030673649e+02,1.825482731842319739e-01,4.606728945540642566e-04,5.397503202911479612e-04
2.045787952878417570e+02,1.825790821566012356e-01,4.633752944832736234e-04,5.811415665095231824e-04
2.046454767726161492e+02,1.826100703646771628e-01,4.660506167555799554e-04,9.411491829821604137e-04
2.047121582573905414e+02,1.826412359981095801e-01,4.686988337631668288e-04,7.905995845241668186e-04
2.047788397421649336e+02,1.826725772459828201e-01,4.713199192022976027e-04,4.081242386093409421e-04
2.048455212269393257e+02,1.827040922968158343e-01,4.739138480476687244e-04,1.091248050138325307e-03
2.049122027117137179e+02,1.827357793385621931e-01,4.764805965270292078e-04,4.668010730758030908e-04
2.049788841964881101e+02,1.827676365586099749e-01,4.790201420960585842e-04,8.389677425858614330e-04
2.050455656812625023e+02,1.827996621437818492e-01,4.815324634135345529e-04,4.743099244490600152e-04
2.051122471660368944e+02,1.828318542803351321e-01,4.840175403167470709e-04,6.220286824783266208e-04
2.051789286508112866e+02,1.828642111539616200e-01,4.864753537972116813e-04,7.858132700169862071e-04
2.052456101355856788e+02,1.828967309497877558e-01,4.889058859766366553e-04,2.043289834842176617e-04
2.053122916203600994e+02,1.829294118523745738e-01,4.913091200831733261e-04,2.576147773909626690e-04
2.053789731051344916e+02,1.829622520457176160e-01,4.936850404279347635e-04,3.675840738161024373e-04
2.054456545899088837e+02,1.829952497132470712e-01,4.960336323818004614e-04,2.824041348843473321e-04
2.055123360746832759e+02,1.830284030378276916e-01,4.983548823524893649e-04,1.106959462164280178e-03
2.055790175594576681e+02,1.830617102017587650e-01,5.006487777619030802e-04,6.635104826236949910e-04
2.056456990442320603e+02,1.830951693867741981e-01,5.029153070237669162e-04,5.113174166970298109e-04
2.057123805290064524e+02,1.831287787740425166e-01,5.051544595215174717e-04,3.267576020365939738e-04
2.057790620137808446e+02,1.831625365441667264e-01,5.073662255865023663e-04,5.027616453051891735e-04
2.058457434985552368e+02,1.831964408771844799e-01,5.095505964764193620e-04,5.094213122022985462e-04
2.059124249833296290e+02,1.832304899525680209e-01,5.117075643540653501e-04,5.538075643773125896e-04
2.059791064681040211e+02,1.832646819492241286e-01,5.138371222663440287e-04,7.884844837160397656e-04
2.060457879528784133e+02,1.832990150454941736e-01,5.159392641235526541e-04,3.148962783741950620e-04
2.061124694376528055e+02,1.833334874191541175e-01,5.180139846789514431e-04,4.086279574608212418e-04
2.061791509224272261e+02,1.833680972474145410e-01,5.200612795085979550e-04,5.165818165732236501e-04
2.062458324072016183e+02,1.834028427069204770e-01,5.220811449914671606e-04,7.184102445665256154e-04
2.063125138919760104e+02,1.834377219737516884e-01,5.240735782898509098e-04,8.441438918149616125e-04
2.063791953767504026e+02,1.834727332234223907e-01,5.260385773300133797e-04,3.827803890369026185e-04
2.064458768615247948e+02,1.835078746308814734e-01,5.279761407831393659e-04,4.490456947419861297e-04
2.065125583462991870e+02,1.835431443705123900e-01,5.298862680465413720e-04,6.994708732829212332e-04
2.065792398310735791e+02,1.835785406161331013e-01,5.317689592251566158e-04,7.920795109235316761e-04
2.066459213158479713e+02,1.836140615409962151e-01,5.336242151133010992e-04,4.579684042569408058e-04
2.067126028006223635e+02,1.836497053177889027e-01,5.354520371766994993e-04,7.302777169249515758e-04
2.067792842853967556e+02,1.836854701186329542e-01,5.372524275347900129e-04,3.703408920005148283e-04
2.068459657701711478e+02,1.837213541150846396e-01,5.390253889432925546e-04,4.594121180770612293e-04
2.069126472549455400e+02,1.837573554781348761e-01,5.407709247770473536e-04,4.746304943977815854e-04
2.069793287397199322e+02,1.837934723782091717e-01,5.424890390131315411e-04,6.523895556342707621e-04
2.070460102244943243e+02,1.838297029851675979e-01,5.441797362142218510e-04,7.354402499187810563e-04
2.071126917092687449e+02,1.838660454683047896e-01,5.458430215122450678e-04,8.464717367115719626e-04
2.071793731940431371e+02,1.839024979963499729e-01,5.474789005922766488e-04,5.228145801825906901e-04
2.072460546788175293e+02,1.839390587374669372e-01,5.490873796767124565e-04,5.966268771000328517e-04
2.073127361635919215e+02,1.839757258592540634e-01,5.506684655097061204e-04,8.220267273407155491e-04
2.073794176483663136e+02,1.840124975287443509e-01,5.522221653418522965e-04,3.053022522207230654e-04
2.074460991331407058e+02,1.840493719124053074e-01,5.537484869151503009e-04,6.858758531157571441e-04
2.075127806179150980e+02,1.840863471761390868e-01,5.552474384482146159e-04,3.796921426680855121e-04
2.075794621026894902e+02,1.841234214852823514e-01,5.567190286217428953e-04,3.208969427652976717e-04
2.076461435874638823e+02,1.841605930046064099e-01,5.581632665642511162e-04,6.654988297812878878e-04
2.077128250722382745e+02,1.841978598983170790e-01,5.595801618380552784e-04,8.031177616245207228e-04
2.077795065570126667e+02,1.842352203300548774e-01,5.609697244255055061e-04,4.202957061665441854e-04
2.078461880417870589e+02,1.842726724628947488e-01,5.623319647154922853e-04,1.021228683317330563e-03
