t,N,crowding_load,dN_dt
3.043808761752350378e+01,9.195036403345308145e+02,8.317855634543000178e+02,3.759967304050299219e+01
3.045009001800359982e+01,9.199540724454957399e+02,8.319964171267541815e+02,3.745671209579629135e+01
3.046209241848369587e+01,9.204027745097957904e+02,8.322078430092642520e+02,3.731152417743911798e+01
3.047409481896379191e+01,9.208497199293618678e+02,8.324198355475123208e+02,3.716413478222763445e+01
3.048609721944388795e+01,9.212948824564620054e+02,8.326323891441553542e+02,3.701456990290238735e+01
3.049809961992398399e+01,9.217382361937009136e+02,8.328454981588250803e+02,3.686285602015829710e+01
3.051010202040408004e+01,9.221797555940200937e+02,8.330591569081283296e+02,3.670902009451621950e+01
3.052210442088417608e+01,9.226194154606977236e+02,8.332733596656465807e+02,3.655308955806072646e+01
3.053410682136427212e+01,9.230571909473489995e+02,8.334881006619361870e+02,3.639509230604478063e+01
3.054610922184436816e+01,9.234930575579257948e+02,8.337033740845284910e+02,3.623505668836675397e+01
3.055811162232446421e+01,9.239269911467168868e+02,8.339191740779294832e+02,3.607301150092121134e+01
3.057011402280456025e+01,9.243589679183476164e+02,8.341354947436203702e+02,3.590898597682827642e+01
3.058211642328465629e+01,9.247889644277803427e+02,8.343523301400567789e+02,3.574300977754356978e+01
3.059411882376475234e+01,9.252169575803141015e+02,8.345696742826695527e+02,3.557511298385296783e+01
3.060612122424484838e+01,9.256429246315848332e+02,8.347875211438641827e+02,3.540532608675538739e+01
3.061812362472494442e+01,9.260668431875651549e+02,8.350058646530210353e+02,3.523367997823667253e+01
3.063012602520504046e+01,9.264886912045647023e+02,8.352246986964954658e+02,3.506020594193876860e+01
3.064212842568513651e+01,9.269084469892295601e+02,8.354440171176174772e+02,3.488493564372719646e+01
3.065413082616523255e+01,9.273260891985428316e+02,8.356638137166921751e+02,3.470790112216061374e+01
3.066613322664532859e+01,9.277415968398244104e+02,8.358840822509993131e+02,3.452913477886626481e+01
3.067813562712542463e+01,9.281549492707310947e+02,8.361048164347937472e+02,3.434866936882425392e+01
3.069013802760552068e+01,9.285661261992561322e+02,8.363260099393048677e+02,3.416653799056582841e+01
3.070214042808561672e+01,9.289751076837299024e+02,8.365476563927371672e+02,3.398277407628752655e+01
3.071414282856571276e+01,9.293818741328194619e+02,8.367697493802699000e+02,3.379741138188621363e+01
3.072614522904580525e+01,9.297864063055284305e+02,8.369922824440571958e+02,3.361048397691889278e+01
3.073814762952590129e+01,9.301886853111979008e+02,8.372152490832281728e+02,3.342202623448984866e+01
3.075015003000599734e+01,9.305886926095051876e+02,8.374386427538864837e+02,3.323207282107082960e+01
3.076215243048609338e+01,9.309864102273485287e+02,8.376624569422934883e+02,3.304065866816370800e+01
3.077415483096618942e+01,9.313818219506085825e+02,8.378866855212068003e+02,3.284781888323090016e+01
3.078615723144628546e+01,9.317749109969327037e+02,8.381113219348244456e+02,3.265358894673563839e+01
3.079815963192638151e+01,9.321656607745862857e+02,8.383363595246763680e+02,3.245800460677580190e+01
3.081016203240647755e+01,9.325540551473707183e+02,8.385617916250441795e+02,3.226110184379174939e+01
3.082216443288657359e+01,9.329400784346233877e+02,8.387876115629609330e+02,3.206291686005958752e+01
3.083416683336666964e+01,9.333237154112175631e+02,8.390138126582112363e+02,3.186348606914657822e+01
3.084616923384676568e+01,9.337049513075625100e+02,8.392403882233311379e+02,3.166284608533392486e+01
3.085817163432686172e+01,9.340837718096034905e+02,8.394673315636083544e+02,3.146103371301050089e+01
3.087017403480695776e+01,9.344601630588215357e+02,8.396946359770820436e+02,3.125808593604094909e+01
3.088217643528705381e+01,9.348341116522339007e+02,8.399222947545430316e+02,3.105403990711252504e+01
3.089417883576714985e+01,9.352056046423936095e+02,8.401503011795335851e+02,3.084893293706486972e+01
3.090618123624724589e+01,9.355746295373897965e+02,8.403786485283474121e+02,3.064280248420550734e+01
3.091818363672734193e+01,9.359411743008473650e+02,8.406073300700300024e+02,3.043568614361642588e+01
3.093018603720743798e+01,9.363052273519273285e+02,8.408363390663782866e+02,3.022762163645456823e+01
3.094218843768753402e+01,9.366667775653265835e+02,8.410656687719405227e+02,3.001864679925039781e+01
3.095419083816763006e+01,9.370258142712780227e+02,8.412953124340167506e+02,2.980879957320896878e+01
3.096619323864772610e+01,9.373823272555505355e+02,8.415252632926584511e+02,2.959811799351641071e+01
3.097819563912782215e+01,9.377363067594488939e+02,8.417555145806687733e+02,2.938664017865616529e+01
3.099019803960791819e+01,9.380877434798137529e+02,8.419860595236023073e+02,2.917440431973967918e+01
3.100220044008801423e+01,9.384366285690219911e+02,8.422168913397649703e+02,2.896144866985325805e+01
3.101420284056811028e+01,9.387829536349861428e+02,8.424480032402145753e+02,2.874781153342743778e+01
3.102620524104820632e+01,9.391267107411548523e+02,8.426793884287603760e+02,2.853353125563032933e+01
3.103820764152830236e+01,9.394678924065128740e+02,8.429110401019629535e+02,2.831864621179049379e+01
3.105021004200839840e+01,9.398064916055805043e+02,8.431429514491346708e+02,2.810319479685232125e+01
3.106221244248849445e+01,9.401425017684144905e+02,8.433751156523392183e+02,2.788721541486737721e+01
3.107421484296859049e+01,9.404759167806070081e+02,8.436075258863920681e+02,2.767074646852560349e+01
3.108621724344868653e+01,9.408067309832867977e+02,8.438401753188601333e+02,2.745382634873106298e+01
3.109821964392878257e+01,9.411349391731180276e+02,8.440730571100616544e+02,2.723649342422378083e+01
3.111022204440887862e+01,9.414605366023010902e+02,8.443061644130667673e+02,2.701878603125344824e+01
3.112222444488897466e+01,9.417835189785723742e+02,8.445394903736968217e+02,2.680074246330692134e+01
3.113422684536907070e+01,9.421038824652039239e+02,8.447730281305250628e+02,2.658240096089407700e+01
3.114622924584916674e+01,9.424216236810041210e+02,8.450067708148757220e+02,2.636379970139542550e+01
3.115823164632926279e+01,9.427367397003171163e+02,8.452407115508252673e+02,2.614497678897389932e+01
3.117023404680935883e+01,9.430492279856805453e+02,8.454748435162399574e+02,2.592597021447931382e+01
3.118223644728945487e+01,9.433590860983021003e+02,8.457091603204671628e+02,2.570681766788980127e+01
3.119423884776955092e+01,9.436663126492962874e+02,8.459436552293160503e+02,2.548755691671702550e+01
3.120624124824964696e+01,9.439709067981623321e+02,8.461783214334332115e+02,2.526822565034355250e+01
3.121824364872974300e+01,9.442728681193060538e+02,8.464131521512255176e+02,2.504886141846626302e+01
3.123024604920983904e+01,9.445721966020398668e+02,8.466481406288595508e+02,2.482950162167493957e+01
3.124224844968993509e+01,9.448688926505827794e+02,8.468832801402619452e+02,2.461018350212039962e+01
3.125425085017003113e+01,9.451629570840603947e+02,8.471185639871190460e+02,2.439094413427340058e+01
3.126625325065012717e+01,9.454543911365046824e+02,8.473539854988771367e+02,2.417182041577765261e+01
3.127825565113022321e+01,9.457431964568543208e+02,8.475895380327426665e+02,2.395284905840029310e+01
3.129025805161031926e+01,9.460293751089545822e+02,8.478252149736815682e+02,2.373406657908149242e+01
3.130226045209041530e+01,9.463129295715572198e+02,8.480610097344200540e+02,2.351550929108607946e+01
3.131426285257051134e+01,9.465938627383206949e+02,8.482969157554438198e+02,2.329721329526024576e+01
3.132626525305060738e+01,9.468721779178098359e+02,8.485329265049989544e+02,2.307921447139469251e+01
3.133826765353070343e+01,9.471478788334960655e+02,8.487690354790910305e+02,2.286154846969822074e+01
3.135027005401079947e+01,9.474209696237576281e+02,8.490052362014856726e+02,2.264425070238237936e+01
3.136227245449089551e+01,9.476914548418789082e+02,8.492415222237085572e+02,2.242735633536084805e+01
3.137427485497099156e+01,9.479593394560512252e+02,8.494778871250449583e+02,2.221090028006550554e+01
3.138627725545108760e+01,9.482246288493723796e+02,8.497143245125402018e+02,2.199491718538056162e+01
3.139827965593118364e+01,9.484873288198465389e+02,8.499508280209996656e+02,2.177944142969825236e+01
3.141028205641127968e+01,9.487474455803845785e+02,8.501873913129882112e+02,2.156450711309726387e+01
3.142228445689137573e+01,9.490049857588040823e+02,8.504240080788310934e+02,2.135014804964579582e+01
3.143428685737147177e+01,9.492599563978290007e+02,8.506606720366131640e+02,2.113639775983224212e+01
3.144628925785156781e+01,9.495123649550897653e+02,8.508973769321792133e+02,2.092328946312438731e+01
3.145829165833166385e+01,9.497622193031236293e+02,8.511341165391340837e+02,2.071085607065914758e+01
3.147029405881175990e+01,9.500095277293743266e+02,8.513708846588421011e+02,2.049913017806529325e+01
3.148229645929185594e+01,9.502542989361919581e+02,8.516076751204280981e+02,2.028814405842039292e+01
3.149429885977195198e+01,9.504965420408335603e+02,8.518444817807761638e+02,2.007792965534324381e+01
3.150630126025204802e+01,9.507362665754623094e+02,8.520812985245308937e+02,1.986851857622446715e+01
3.151830366073214407e+01,9.509734824871483170e+02,8.523181192640964809e+02,1.965994208559552447e+01
3.153030606121224011e+01,9.512082001378680616e+02,8.525549379396368295e+02,1.945223109863940181e+01
3.154230846169233615e+01,9.514404303045045026e+02,8.527917485190760090e+02,1.924541617484203471e+01
3.155431086217243219e+01,9.516701841788475349e+02,8.530285449980981411e+02,1.903952751178777447e+01
3.156631326265252824e+01,9.518974730849527077e+02,8.532653214458900948e+02,1.883459490599775066e+01
3.157831566313262428e+01,9.521223070156769381e+02,8.535020722700062379e+02,1.863064756557576374e+01
3.159031806361272032e+01,9.523446980885763651e+02,8.537387916770097718e+02,1.842771450206602779e+01
3.160232046409281637e+01,9.525646591237638177e+02,8.539754738586769918e+02,1.822582437423258384e+01
3.161432286457291241e+01,9.527822032045410197e+02,8.542121130590533085e+02,1.802500543284860868e+01
3.162632526505300845e+01,9.529973436773984758e+02,8.544487035744538161e+02,1.782528551563790131e+01
3.163832766553310449e+01,9.532100941520153583e+02,8.546852397534628381e+02,1.762669204236230769e+01
3.165033006601320054e+01,9.534204685012596201e+02,8.549217159969340400e+02,1.742925201005478186e+01
3.166233246649329658e+01,9.536284808611878816e+02,8.551581267579900896e+02,1.723299198839989899e+01
3.167433486697339262e+01,9.538341456310454305e+02,8.553944665420235651e+02,1.703793811526076851e+01
3.168633726745348866e+01,9.540374774732665628e+02,8.556307299066960468e+02,1.684411609235371188e+01
3.169833966793358471e+01,9.542384913134741282e+02,8.558669114619383436e+02,1.665155118107136545e+01
3.171034206841368075e+01,9.544372023404796437e+02,8.561030058699507208e+02,1.646026819845273081e+01
3.172234446889377679e+01,9.546336260062835208e+02,8.563390078452030139e+02,1.627029151330249945e+01
3.173434686937387283e+01,9.548277780260748386e+02,8.565749121544340596e+02,1.608164504245897319e+01
3.174634926985396888e+01,9.550196743782313433e+02,8.568107136166522650e+02,1.589435224720941164e+01
3.175835167033406492e+01,9.552093313043196758e+02,8.570464071031350386e+02,1.570843612985589921e+01
3.177035407081416096e+01,9.553967653090950307e+02,8.572819875374294725e+02,1.552391923042821276e+01
3.178235647129425701e+01,9.555819931605014972e+02,8.575174498953517741e+02,1.534082362354607021e+01
3.179435887177435305e+01,9.557650318896718318e+02,8.577527892049877210e+02,1.515917091543004247e+01
3.180636127225444909e+01,9.559458987909275720e+02,8.579880005466922057e+02,1.497898224106073073e+01
3.181836367273454513e+01,9.561246114217788090e+02,8.582230790530894637e+02,1.480027826148594627e+01
3.183036607321464118e+01,9.563011876029246423e+02,8.584580199090731867e+02,1.462307916127602070e+01
3.184236847369473722e+01,9.564756454182527250e+02,8.586928183518064088e+02,1.444740464612669939e+01
3.185437087417483326e+01,9.566480032148394912e+02,8.589274696707212797e+02,1.427327394060965560e+01
3.186637327465492930e+01,9.568182796029502697e+02,8.591619692075195189e+02,1.410070578606936209e+01
3.187837567513502535e+01,9.569864934560387155e+02,8.593963123561720749e+02,1.392971843866665616e+01
3.189037807561512139e+01,9.571526639107477195e+02,8.596304945629193526e+02,1.376032966756869058e+01
3.190238047609521743e+01,9.573168103669086122e+02,8.598645113262708719e+02,1.359255675328373059e+01
3.191438287657531347e+01,9.574789524875413917e+02,8.600983581970056093e+02,1.342641648614106131e+01
3.192638527705540952e+01,9.576391101988551782e+02,8.603320307781718839e+02,1.326192516491531315e+01
3.193838767753550556e+01,9.577973036902473041e+02,8.605655247250873572e+02,1.309909859559377843e+01
3.195039007801560160e+01,9.579535534143042241e+02,8.607988357453390336e+02,1.293795209028755622e+01
3.196239247849569765e+01,9.581078800868010603e+02,8.610319595987832599e+02,1.277850046628357816e+01
3.197439487897579369e+01,9.582603037710241551e+02,8.612648921348820750e+02,1.262075798907972057e+01
3.198639727945588973e+01,9.584108425527338113e+02,8.614976293725004552e+02,1.246473828202998924e+01
3.199839967993598577e+01,9.585595176412911087e+02,8.617301672963803867e+02,1.231045463724810141e+01
3.201040208041607826e+01,9.587063505796644449e+02,8.619625019420316221e+02,1.215791985369807726e+01
3.202240448089617786e+01,9.588513629637510576e+02,8.621946294059816864e+02,1.200714622030717393e+01
3.203440688137627035e+01,9.589945764423764558e+02,8.624265458457750810e+02,1.185814551603277778e+01
3.204640928185636994e+01,9.591360127172947614e+02,8.626582474799747615e+02,1.171092901005592246e+01
3.205841168233646243e+01,9.592756935431884813e+02,8.628897305881606599e+02,1.156550746210311864e+01
3.207041408281656203e+01,9.594136407276688487e+02,8.631209915109308213e+02,1.142189112289128339e+01
3.208241648329665452e+01,9.595498761312752549e+02,8.633520266499003810e+02,1.128008973469923504e+01
3.209441888377675411e+01,9.596844216674760446e+02,8.635828324677028149e+02,1.114011253205993768e+01
3.210642128425684660e+01,9.598172993026677204e+02,8.638134054879884616e+02,1.100196824257593775e+01
3.211842368473694620e+01,9.599485310561753977e+02,8.640437422954261137e+02,1.086566508785385210e+01
3.213042608521703869e+01,9.600781390002528042e+02,8.642738395357013133e+02,1.073121078455933386e+01
3.214242848569713829e+01,9.602061452600819393e+02,8.645036939155179425e+02,1.059861254558788346e+01
3.215443088617723078e+01,9.603325720137736425e+02,8.647333022025972014e+02,1.046787708135350670e+01
3.216643328665733037e+01,9.604574414923670247e+02,8.649626612256780618e+02,1.033901060119117687e+01
3.217843568713742286e+01,9.605807759798296956e+02,8.651917678745166995e+02,1.021201881487371921e+01
3.219043808761752246e+01,9.607025978130578778e+02,8.654206190998877446e+02,1.008690693423945106e+01
3.220244048809761495e+01,9.608229293818762926e+02,8.656492119135825760e+02,9.963679674932036434e+00
3.221444288857771454e+01,9.609417931290381603e+02,8.658775433884109134e+02,9.842341258247877533e+00
3.222644528905780703e+01,9.610592115502250863e+02,8.661056106581994527e+02,9.722895413092608408e+00
3.223844768953790663e+01,9.611752071940475162e+02,8.663334109177932305e+02,9.605345378042272841e+00
3.225045009001799912e+01,9.612898026620439396e+02,8.665609414230542598e+02,9.489693903510675099e+00
3.226245249049809871e+01,9.614030206086816861e+02,8.667881994908627803e+02,9.375943254018316964e+00
3.227445489097819120e+01,9.615148837413565843e+02,8.670151824991160083e+02,9.264095210564393668e+00
3.228645729145829080e+01,9.616254148203927343e+02,8.672418878867295007e+02,9.154151073097324343e+00
